"","address","price","area","noroom","description","Ingatlan állapota","Építés éve","Komfort","Energiatanúsítvány","Emelet","Épület szintjei","Lift","Belmagasság","Futés","Légkondicionáló","Rezsiköltség","Akadálymentesített","Fürdo és WC","Tájolás","Kilátás","Erkély mérete","Kertkapcsolatos","Tetotér","Parkolás","Panelprogram","Parkolóhely ára"
"190","XVIII. kerület, Újpéteritelep","54,99 millió Ft","86 m²","2","XVIII. kerületben, Pestszentimrén, Újpéteri telepen, eladó egy 86 m2-es, nappali + 1 szobás, ÚJSZERU lakás, 10 lakásos társasház második emeletén.A lakás négyzetmétere és elrendezése alapján, akár még 2 plusz szoba is kialakítható, és kényelmes életteret biztosíthat több gyermekes család részére.Elrendezése: nappali étkezo-konyhával (45,26 m2), közlekedo (8,26 m2), kamra (1,60 m2), kádas, zuhanykabinos fürdoszoba toalettel (5,04 m2), külön toalett (3 m2), folyósó (5,44 m2), szoba (17,36 m2).Az épület igényes kivitelezéssel készült, 3 rétegu ho- és hangszigetelo üvegezésu nyílászárókkal ellátva, melyek fehér muanyag redonyökkel árnyékoltak.Napelemes, hoszivattyús rendszer biztosítja a padlófutést és villanybojler a meleg víz ellátást.Kiépítésre került elektromos kapu, riasztó, kaputelefon. A lakás rezsije alacsony.A szobák laminált parkettával, a többi helyiség járólappal burkoltak.A lakás hutésérol a nyári melegben inverteres (huto-futo) klíma gondoskodik.Közlekedés és bevásárlási lehetoség nagyon jó. Iskola, óvoda, bölcsode, játszóterek, 5 percre, gyógyszertár, modern orvosi rendelo és számos bevásárlási lehetoség autóval vagy busszal is 10 percre. Buszmegálló 3 sarokra. Vonat 10 percre, amivel a Nyugati pu. 25 percre, Köki 10 percre.Tekintse meg további ingatlanjainkat. Ingyenes hitelügyintézés 26 banknál. Energetikai tanúsítvány 48 órán belül.Budapest Home Ingatlaniroda","újszeru","2021","összkomfortos","nincs megadva","2","2","nincs","nincs megadva","megújuló energia, padlófutés","van","nincs megadva","nincs megadva","külön és egyben is","délnyugat","utcai","nincs megadva","nem","nincs megadva","utca, közterület",NA,NA
"191","VIII. kerület, II. János Pál pápa tér","45,99 millió Ft","69 m²","2 + 1 fél","VIII. kerület központi részén II. János Pál pápa téren eladó egy II. emeleti 2+1 szobás, parkra nézo, egyedi cirkó futéses lakás. Az ingatlan jó állapotú, az utcai nyílászárók cseréje, a teljes víz és villany vezeték cseréje történt meg az elmúlt években. A nagy szoba mérete illetve a 2 ablaka lehetové teszi egy plusz szoba kialakítását is. A társasházban a gáz és villany hálózat cseréje történt meg az elmúlt években, a következo a külso és a belso homlokzat felújítása lesz.Az ingatlan belmagassága 3,6 méter, fürdoszoba és wc külön helyiségben található. Érdemes megnézni, tehermentes.Az ingatlan irányára: 46 millió forint","jó állapotú","1950 elott","összkomfortos","nincs megadva","2","3","nincs","3 m-nél magasabb","gáz (cirko)","van","nincs megadva","nem","külön helyiségben","nincs megadva","utcai","nincs megadva","nem","nem tetotéri","utca, közterület",NA,NA
"192","Gyöngyös, Heves megye","17,4 millió Ft","55 m²","2","Gyöngyösön a belvároshoz és buszpályaudvarhoz közeli két erkélyes, nyolcadik emeleti, gyönyöru mátrai panorámával  2 szobás lakás befektetonek eladó. A lakás részben felújított, klímával ellátott.Minden helyiség külön bejáratú.Jelenleg haszonélvezettel terhelt, de ez 2 éven belül megszunik.A lakás tehermentes!Ügyvédi háttérrel, ingyenes pénzügyi tanácsadással és kedvezményes hitellel segítjük vásárlását.","jó állapotú","1950 és 1980 között","összkomfortos","nincs megadva","8","nincs megadva","van","nincs megadva","távfutés","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","utcai","nincs megadva","nincs megadva",NA,"nincs megadva",NA,NA
"193","VIII. kerület, József körút","24,9 millió Ft","31 m²","1","Azonosító: KI-VIII-315Budapest VIII. kerület József körúton, téglalakás eladó.A 32-esek tere és az Ülloi út között félúton, rendezett, tiszta épület második emeletén 31m2-es, egyszobás, ingatlan várja új tulajdonosát.A társasház belso épületrészében található lakás ablaka, zöld udvarra néz, ezáltal csendes, világos.A szobában fekvo galériával növelték az életteret.Konyháját az elotérben alakították ki, zuhanyzós fürdojét és külön mellékhelyiséget is itt találjuk.A helyiségek melegét gázkonvektor biztosítja.Azon kedves ügyfelek, akik általunk találják meg leendo otthonukat, az ügyvédünk által szerkesztett adásvételi szerzodés díjából kedvezményben részesülnek!Felmerülo kérdéseire szívesen válaszolok. Hívjon!Mobil: További ajánlataim:","jó állapotú","nincs megadva","összkomfortos","nincs megadva","2","4","nincs megadva","3 m-nél magasabb","gáz (konvektor)","nincs megadva","nincs megadva","nincs megadva","külön helyiségben","nincs megadva","udvari","nincs megadva","nincs megadva","nincs megadva","utca, közterület - fizetos övezet",NA,NA
"194","XI. kerület, Ormezo","140 millió Ft","215 m²","6","Péterhegyen, rendkívül jó lokációban,  eladó egy gyönyöru, duplakomfortos, 6 szobás lakás.A megkímélt, karbantartott, nagyon jó állapotban lévo, második, azaz legfelso emeleten elhelyezkedo,  tágas lakás,  215 négyzetméteres. A nagyon szépen kialakított, élheto terekkel rendelkezo lakásban 4 hálószoba, 2 fürdoszoba, prémium minoségu háztartási gépekkel felszerelt hatalmas konyha, étkezo és nappali szoba található. Az étkezohöz egy teljesen fedett  terasz is tartozikA beépített padlásszint,  - mely a teljes alapterületben beépített - a nappaliból induló lépcson közelítheto meg. Itt egy nagy fürdoszoba/mosókonyha található, valamint egy elegáns, légkondicionált,  4 égtájra, valamint az ég  felé nyíló ablakaival extrém módon világos, verofényes, lehetoségeiben a párizsi  Montmartre-ra nézo stúdió, illetve muvész lakásokat megszégyeníto külön helyiség. A hozzá tartozó gardrób szobával, a saját teraszával egész biztosan minden elképzelésnek képes megfelelni. Itt a kialakítás további részleteire nézve valóban csak a fantázia szabhat határt. A lakás  hoszivattyúval muködo mennyezeti hutéssel/futéssel rendelkezik. A koburkolatos tereken padlófutés is van. A közös költség a futés díját is tartalmazza, 30e Ft/hó.Az ingatlanhoz tartozik, a vételár részeként két gépkocsi parkolására fenntartott hely a ház teremgarázsában.A közvetlen közelben találhatóak üzletek, szupermarket, sport létesítmények, valamint több étterem.A lakás 2021. november 28-ig megtekintheto, a rendkívüli ár-érték arányú vételár nem alkuképes.Fotót és alaprajzot a honlapunkon talál az ingatlanról!","jó állapotú","2001 és 2010 között","duplakomfortos","nincs megadva","2","3","nincs","3 m-nél alacsonyabb","hoszivattyú","van","50 E Ft/hó","nincs megadva","egy helyiségben","délkelet","panorámás","16 m²","nincs megadva","nincs megadva","teremgarázs hely - benne van az árban",NA,NA
"195","VII. kerület, Rumbach Sebestyén utca","22,8 millió Ft","16 m²","1","BELVÁROSI ÉKSZERDOBOZ A RUMBACH SEBESTYÉN UTCÁBAN!KIS LAKÁS KERESOK, BEFEKTETOK FIGYELMÉBE AJÁNLOM!Károly korúttól 5 percre kínáljuk megvételre ezt a teljes köruen felújított bútorozott azonnal költözheto csepp otthont.A 16 nm – es + 4 nm-es galériás ingatlan karbantartott társasház földszintjén csendes szögletben található. Társasház utcai homlokzata már megújult.Az otthon praktikus elrendezésu mérete minden porcikája beépített. Az ingatlanban kialakításra került egy világos konyhás nappali, amibol nyílik a zuhanyzós fürdoszoba WC- vel egybe megépítve. A fürdoszoba felett van a 4 nm-es polcozott háló, fekvo galéria. A nappaliban a beépített szekrényekben és óriási fiókokba kényelmesen pakolhatunk.  A konyhabútor is jó kialakítású helye van egy kisméretu hutonek is.A lakás alacsony költségvetésu, futésérol huto futo klíma gondoskodik, a meleg vizet villanybojler biztosítja. Minden fogyasztó mérheto.A közös költség 2500,-Ft/hóAz ingatlan elhelyezkedésénél fogva alkalmas napi és hosszú távú kiadásra.A környéken séta távolságra számos nevezetesség, szórakozásra alkalmas hely, kocsma, kisvendéglo megtalálható. Örkény István Színház, Rumbach Zsinagóga, Szent István Bazilika…Az ingatlan per és tehermentes, azonnal költözheto.Kérdés vagy idopont egyeztetés céljából, kérem, hívjon bizalommal.","felújított","nincs megadva","összkomfortos","nincs megadva","földszint","nincs megadva","nincs megadva","3 m-nél magasabb","fan-coil","nincs megadva","nincs megadva","nincs megadva","egy helyiségben","nincs megadva","udvari","nincs megadva","nincs megadva","nincs megadva","utca, közterület - fizetos övezet",NA,NA
"196","Salgótarján, Szerpentin út 9.","17 millió Ft","38 m²","1 + 1 fél","Salgótarjánban, a Szerpentin úton másfél szobás lakás eladó!Muanyag nyílászárók minden helyiségben, melyek redonnyel szereltek.A konyha egy helyiségben van a nappalival, itt elektromos fozolap, huto, páraelszívó került beépítésre. Nappaliban egy kihúzható ülogarnitúra, és egy nagyképernyos TV található. A fürdo zuhanykabinnal szerelt.Tárolásra a folyosón, illetve a szobában levo szekrény ad lehetoséget.A melegvizet korszeru cirkó kazán biztosítja.Az ingatlan teljes bútorzattal eladó, ide csak költöznie kell.","felújított","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs","nincs megadva","nincs megadva","nincs","nincs megadva","nincs megadva","nincs megadva","nincs megadva","utcai","nincs megadva","nincs megadva","nincs megadva","utca, közterület - ingyenes",NA,NA
"197","Szolnok, Hunyadi János utca","33 millió Ft","76 m²","2","ÁRCSÖKKENÉS! Hunyadi úti földszinti ingatlan - garázzsalEladásra kínálunk a Hunyadi János utcában, egy 2006-ban épült, tégla építésu, 76 négyzetméteres földszinti, közvetlen utcai bejáratú ingatlant, melyhez egy 17 négyzetméteres zárt udvari garázs és saját használatú udvarrész/terasz is tartozik.Az ingatlan jelenleg irodaként üzemel, de visszaminosítheto ismét lakásként.Ingatlan helyiségei:- Nappali- Konyha- Étkezo- Fürdoszoba- Wc- Szoba- TeraszIngatlan jellemzoi:- Futése: gázcirkó kazán, radiátorokkal szerelve- Muanyag nyílászárók, motoros redonnyel felszerelve- Teraszon kihajtható napellenzo- Riasztóval felszerelt- Légkondicionált.Ára: 33 000 000 FtGarázs ára: 4 500 000 Ft","nincs megadva","2001 és 2010 között","összkomfortos","nincs megadva","földszint","3","nincs megadva","3 m-nél alacsonyabb","gáz (cirko)","van","nincs megadva","igen","külön helyiségben","nincs megadva","utcai","10 m²","igen","nem tetotéri","önálló garázs - megvásárolható",NA,"4 500 000 Ft"
"198","Dunaújváros, Belváros","25,6 millió Ft","50 m²","1 + 2 fél","Dunaújváros belvárosában, a Kossuth Lajos utcában eladásra kínálunk egy kituno állapotú 3. emeleti 50m2-es átalakított téglalakást.Az ingatlan 2020-ban teljes köru felújításon esett át, melynek során amerikai konyha+nappali valamint 2 különnyíló hálószoba került kialakításra. Muszakilag és esztétikailag a lakás egyaránt megújult, minden pontja harmóniát és igényességet tükröz. Az összes helyiség jó minoségu burkolatot kapott, amihez ízléses berendezés párosul.A berendezési tárgyak 90%-a (kivéve 1-2 elektronikai termék) a vételár részét képezik!Ide tényleg csak költöznie kell!!!Kiváló elhelyezkedésének köszönhetoen befektetésnek is tökéletes választás lehet. Közvetlen szomszédságában található az egyetem, piac, üzletek, gyógyszertár, buszpályaudvar, mozi..Az ingatlanhoz saját pince is tartozik.További információért, valamint személyes megtekintésért kérem hívjon bizalommal!","felújított","nincs megadva","összkomfortos","nincs megadva","3","3","nincs","nincs megadva","távfutés egyedi méréssel","van","nincs megadva","nem","egy helyiségben","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nem tetotéri","utca, közterület - ingyenes",NA,NA
"199","Dunakeszi, Alag","39,9 millió Ft","66 m²","3","Eladó egy 66 nm-es 2 szobás, nappalis, konyha-étkezos társasházi lakás Dunakeszin, az Alagliget lakóparkban. A lakás újszeru, jó állapotban lévo, Dunakeszi egyik közkedvelt lakóparkjában van. Jó fekvésu, napfényes, klimával ellátott. Nagy nappali, intim szobák, szép fürdoszoba, külön WC-vel, kamrával. A lakás teljes bútorzattal, berendezésekkel eladó. A lépcsoházban még egy külön tároló szekrény jár a lakáshoz. Közlekedés rendkívül jó, hiszen 1 perc alatt elérheto az M2-es autópálya, sok üzlet, bevásárlóközpont a közelben. Nyugott, békés lakópark, jó szomszédokkal. Az ingatlanhoz tartozik még egy fedett autóbeálló is. Jöjjön el, nézze meg! Referencia szám: H424330","jó állapotú","2001 és 2010 között","nincs megadva","nincs megadva","2","nincs megadva","nincs megadva","3 m-nél alacsonyabb","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","délkelet","udvari","nincs megadva","nincs megadva","nem tetotéri","nincs megadva",NA,NA
"200","Szeged, Alsóváros","42,49 millió Ft","80 m²","3","Szeged Belvárosi társasházi lakás eladó!Home&People azonosító: #15282Takács ImreAMENNYIBEN KOLLÉGÁNK ELFOGLALT, KÉRJEN VISSZAHÍVÁST SMS-BEN A -AS TELEFONSZÁMON!2szoba+amerikai konyha nappali tégla építésuösszközmuves80nmteljessen felújítottIrányár:   42 499 000H&P azonosító: #15282Hívjon bizalommal!Takács Imre.Ha további kérdése van az ingatlannal kapcsolatban, hívja a -as telefonszámot, vagy érdeklodjön az Home and People  Ingatlanügynökség szegedi irodájában a Bécsi krt. 18. szám alatt. Home and People akciós forint HITELEK:1Millió Forint 10 évre ˜ 10.647 Ft/hó*Magasabb hitelösszeg esetén a havi törlesztorészlet arányosan növekszikEgyedi Home and People akció:4 Millió Forint 10 évre akár 4,5 millió Forintos visszafizetéssel*Részletekért és díjmentes kalkulációkért keresse hitelspecialista kollégánkat:Szalai Gábor HitelspecialistaA megadott adatok csak tájékoztató jelleguek, ajánlattételnek nem minosülnek!Kizárólag a legismertebb bankokkal dolgozunk!","újszeru","1950 és 1980 között","összkomfortos","nincs megadva","1","3","nincs megadva","nincs megadva","gáz (cirko)","van","nincs megadva","nincs megadva","külön helyiségben","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","utca, közterület - fizetos övezet",NA,NA
"201","XI. kerület, Hosszúrét","167 millió Ft","120 m²","5","11. KERÜLET HOSSZÚRÉTEN egy 120 nm -es KERTKAPCSOLATOS 5 SZOBÁS, DUPLAKOMFORTOS ÚJ ÉPÍTÉSU LAKÁS ELADÓ !!!NYÁRI KÖLTÖZÉSSEL! SAJÁT ÍZLÉSRE IGAZÍTVA!XI. kerület egyik legcsendesebb részén található. 2 szintes, 4 lakásos társasház földszintjén.A nettó hasznos lakótér alapterülete 120 m2, 4 hálószobás, nagyvonalú és elegáns belso tér kialakításokat hoztak létre.A varázslatos DÉLI TÁJOLÁSÚ TERASZ szervesen kapcsolódik a hatalmas amerikai konyhás nappalihoz. Itt minden a kényelemrol és arról a fantasztikus „életérzésrol” szól, amely energiával és jókedvvel ajándékozza meg az itt lakókat. 38 m2 -es nappali keresztül tudunk kimenni a saját 150 m2-es kertben ahol, naphosszat élvezhetjük a környékre jellemzo csendet. A lakásban a klímacsövezés be lesz építve, a szobákon redony (nappaliban elektromos), minoségi burkolatok amik jelenleg még választhatók.A lakás belso kialakításánál a beruházó az egyedi igényeket maximálisan figyelembe veszi, így mindenki saját ízlésére alakíthatja saját otthonát.Zöldövezeti, új-házas környezet, kiváló infrastruktúrával. A rendkívül nyugodt, átmeno forgalomtól mentes utcából percek alatt elérheto az MO/M1/M7 autópályák.30 perc alatt elérheto a belváros tömegközlekedéssel és autóval is.Lakás: 120 m2szoba: nappali + 4 hálószobaterasz: 100 m2Kert: 150 m2Gépkocsibeálló: 1db 12 nm-es saját tároló","nincs megadva","2021","duplakomfortos","nincs megadva","földszint","2","nincs","nincs megadva","gáz (cirko)","van","nincs megadva","nincs megadva","külön és egyben is","délnyugat","panorámás","100 m²","igen","nem tetotéri","udvari beálló - megvásárolható",NA,"2 000 000 Ft"
"202","XII. kerület, Karthauzi utca","46 millió Ft","41 m²","1 + 1 fél","Széchényi hegyen Villaházban Osfás környezetben parkolási lehetoséggel kínálok eladásra egy hajdanán 41 nm tetotérben kialakított lakást.A Villaépületben 4-5lakásos, társasházként muködik.A lakás tulajdoni lapon egyszobás, verandája korábban beépítésre került így jelenleg 1,5 szobaként funkcionál eme hangulatos otthon a 12. kerület nívós részén.A svábhegyi busz valamint fogaskereku megálló közelsége biztosit remek közlekedést azok számára akiknek nem rendelkeznek gépjármuvel, de a  zártkapuval kialakított telken ingyenes a parkolás egy autónak.Az ingatlan abszolút alkalmas beköltözésre, frissen van festve.A verandából avanzsált kvázi nappalijából a város felé tekintünk DK irányba konyhája az utca felé néz, világos ingatlanról beszélhetünk.A lakás melegét cirkófutés biztosítja, saját gáz és villanyórával rendelkezik.A közösköltség 15100 HUF, mely tartalmazza a víz használatot.Amolyan muvész lak, az erdo szélén ahol a kedves szomszédok mellett néha mókusok is belátogatnak a rendezett területre.A villaház kb. 1890 épülhetett, a társasháznak saját közösképviselete van, az épület külso szigetelése kb. 10 évvel ezelött történt.További információért keressen bizalommal.I do speak english..Tehermentes.I.á:46Millió HUF ingyenes parkolási  lehetoséggel!","jó állapotú","nincs megadva","összkomfortos","nincs megadva","2","nincs megadva","nincs","3 m-nél alacsonyabb","gáz (cirko)","nincs megadva","nincs megadva","nem","nincs megadva","délkelet","kertre néz","nincs megadva","nem","tetotéri","udvari beálló",NA,NA
"203","Debrecen, Széchenyi utca","26,5 millió Ft","40 m²","1","Debrecen Belvárosában, a Széchenyi utcán, a Táblabíróságnál, IRODÁNAK is alkalmas, FÖLDSZINTI, 40 nm-es, felújított lakás eladó! Jellemzoi:- kiváló infrastruktúra és közlekedés- csendes,  udvarra nézo- napfényes, D tájolás-, minoségi nyílászárók, ajtók és burkolatok, Konyha-étkezo- kamra is található az ingatlanban- egyedi futéses, kedvezo fenntartási költségek- saját, zárható tároló- nappali-konyha-étkezo plusz hálószobássá alakítható.Amennyiben a lakás felkeltette érdeklodését, kérem hívjon bizalommal.Irányár: 26500000 FtReferencia szám: LK091049","felújított","1950 és 1980 között","komfortos","nincs megadva","földszint","4","nincs","3 m-nél alacsonyabb","gáz (cirko)","nincs megadva","4 E Ft/hó","nem","egy helyiségben","dél","udvari","nincs megadva","nincs megadva","nem tetotéri","utca, közterület - fizetos övezet",NA,NA
"204","VIII. kerület, Józsefváros - Csarnoknegyed","43,5 millió Ft","66 m²","2 + 1 fél","Gyönyöruen felújított, a VIII. kerület Rákóczi tér közeli, 66nm-es lakás várja új tulajdonosát.A lakás délelött és délután is világos, mivel a tájolása kelet-nyugati. A nyilászárók is kicserélésre kerültek, a bejárati ajtó is biztonsági záras lett.A közös ktg 23eFt.Befektetésnek, és családoknak is ideális, mivel minden közel van, a központi elhelyezkedésének köszönhetoen.Ha szeretne egy ilyen szépen felújított lakásban lakni, ahonnan minden pár perce elérheto és mindemellett csendes, akkor hívjon fel.MJ11/93107","felújított","nincs megadva","összkomfortos","nincs megadva","2","nincs megadva","nincs megadva","3 m-nél magasabb","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","egy helyiségben","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","utca, közterület",NA,NA
"205","Mosonmagyaróvár, Belváros","25,2 millió Ft","48 m²","2","Mosonmagyaróváron új építésu lakások 2022. évi átadással.Különbözo méretekben kínálunk kertkapcsolatos és elso emeleti teraszos lakásokat.1. emeleti 103-as lakás: 48,17 nm, 6,9 nm erkély A lakások emelt szintu futés kész szerkezetkész konstrukcióban kerülnek átadásra.Kérheto a befejezo kulcsrakész állapot kialakítása is.A lakások a legmagasabb minoségi és hatósági követelményeknek felelnek meg.Hoenergiáját központi hoszivattyús kazán biztosítja.Parkoló kötelezoen vásárlandó, ára: 400 500,- Ft.Tárolók: T6 - 5,09 nm 735 900,-T5 - 2,1 nm 507 000,-A kivitelezo maga az eladó!A Global cégcsoportnál egy ajtónyitással elintézheti ingatlanvásárlását, hitelfelvételét, biztosítását.Kérdései lennének? Megtekintené?  Hívjon vagy írjon bátran!Amennyiben érdekli az ingatlan, kérem keressen idopont egyeztetés céljából!","nincs megadva","2022","összkomfortos","nincs megadva","1","2","nincs megadva","nincs megadva","hoszivattyú","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","6 m²","nincs megadva","nincs megadva","udvari beálló",NA,NA
"206","Kecskemét, Botond utca","21,5 millió Ft","42 m²","2","Eladásra kínálunk Kecskeméten egy francia erkélyes felújított 4. emeleti lakást az Egyetem közelében!Jellemzok:- klíma- cserélt villany, vízvezetékek- muanyag ablakok- felújított fürdoszoba- beépített bútorok - laminált burkolat a szobákban- teto szigetelt- saját tároló- egyedi futés, nagyon alacsony rezsi költségu lakásAjánlom fiataloknak elso lakás ként, illetve befektetoknek frekventált elhelyezkedése miatt!","felújított","1950 és 1980 között","nincs megadva","nincs megadva","4","nincs megadva","nincs megadva","nincs megadva","gáz (konvektor)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","északkelet","nincs megadva","nincs megadva","nincs megadva","zárószint","nincs megadva",NA,NA
"207","VI. kerület, Hajós utca","85,9 millió Ft","92 m²","2","***ELADÓ felújított lakás ,OPERA közeli sétálóutcaban***VI. ker. Belso Terézvárosban, Hajós utcában,1900-ban épült, KÍVÜL-BELÜL  felújított hangulatos, szép épület, elso emeletén található, a 92 nm -es nappali +1 hálós (40+20 nm) napfényes felújított lakás.A lakás jellemzoi:  -tágas , nagy belmagasság, hangulatos napfényes  -könnyen két hálóssá alakítható (a nappali hatalmas, 40nm-es, 3 ablakkal az utcafront felé)  -a konyha beépített bútorokkal,gépekkel felszerelt.  -muszakilag esztétikailag felújítva   -TEHERMENTES azonnal költözheto     -közelben parkolóház Az épület a VI. kerület klasszikus belvárosi környezetében helyezkedik el, az Operaház, bankok, oktatási- és közintézmények közelében. A közeli színházak (Radnóti, Játékszín, Operett, Opera) és mozik számos lehetoséget kínálnak a kikapcsolódást keresok számára.Az ingatlan tömegközlekedéssel egyszeruen és sokféleképpen megközelítheto. A földalatti megállói 200 m-re találhatóak. A 4-es, 6-os villamos megállói pár perc sétára találhatóak. Ideális választás lehet kisebb családnak, egyúttal  értékálló befektetés. Csodálatos OPERAHÁZUNK, rövidesen, újra eredeti szépségében pompázik majd, ez tovább fogja növeli az érdeklodést, a környékbeli ingatlanok iránt.A lakást 2017-ben teljes köruen felújították,muszakilag-esztétikailag.Futésrendszere: gáz cirkóA lakás belmagassága: 3,8 m.The 2-roomed, renovated, bright, 92 sm renovated flat, is in the 1st floor of a house. The building was built in 1900,  the latest renovation was in 2017The property is in the 6th district, near to Opera-House, theatres (Radnóti, Operett), cinemas, bars, banks, shops, restaurants, hospital.You can approach the flat by metro (1), by tram (4, 6). All of them is 2 minutes far.","jó állapotú","1950 elott","összkomfortos","nincs megadva","1","nincs megadva","nincs","3 m-nél magasabb","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","délkelet","utcai","nincs megadva","nincs megadva","nem tetotéri","nincs megadva",NA,NA
"208","Székesfehérvár, Belváros","95 millió Ft","126 m²","4","MH665Székesfehérvár kedvelt részén téglalakás eladó! Csak költöznie kell!Eladásra kínálom Székesfehérvár belváros közeli  - 2017 évben épült - 4 lakásos társasház, 2. emeletén (ezen a szinten csak ez a lakás található) 126 nm es, tágas – világos - led-világítással felszerelt - amerikai konyha + nappali + 3 szobás, 37 nm – es fedett teraszos, ( 3 helyiségbol megközelítheto ) riasztóval felszerelt, teljes bútorzattal / gépekkel együtt, újszeru - igényes téglalakást.Modern stílusú, kiváló paraméterekkel, elosztással és tájolással, igazán letisztult színvilágú lakás keresi új gazdáját. A konyhában GORENJE minoségi – elso osztályú konyhai gépek kerültek beépítésre. A konyha arculatát fokozza a gurulós konyhasziget, illetve a fürdoben található dupla mosdó – épített zuhanykabinnal / fürdokáddal + mosókonyhával kiegészítve. A luxus érzetet és az otthon melegét elektromos futés és a H tarifával muködo klímák ( 2 db ), ami telefonról vezérelheto, garantálja a megfelelo homérsékletet, padlófutéssel kiegészítve. A lakás feletti tetore napelemek telepíthetok, kizárólag a lakás tulajdonosa használhatja erre a célra, a nem kell hozzá engedély a többi tulajdonostól.A külso falazat és a teto is szigetelést kapott. ( 15 cm ). Több ponton záródó bejárati ajtó, minoségi beltéri ajtók, és több rétegu - muanyag nyílászárók kerültek beépítésre, távirányítóval muködo alumínium redonnyel felszerelve.A közös költség rendkívül kedvezo 7000 Ft.-/ hóParkolás ingyenes övezetben – zárt belso térkövezett udvarban lehetséges. Riasztóval felszerelt garázs vásárlására is van lehetoség, ami 29,5 –nm. A garázs ára: 10 000 000 Ft.Az ingatlant ajánlom nagycsaládosok és nem utolsó sorban befektetok részére is. A lakást a tulajdonos 1 évre visszabérelné. Infrastruktúra szempontjából: belváros 5 perc alatt, illetve a megélhetéshez szükséges intézmények: több általános iskola, óvoda, boltok, orvosi rendelo, gyógyszertár, buszmegálló, étterem, pizzéria, pedikur – manikur szépségszalon, masszázs -  szalon: pár percen belül elérheto.CSOK Igényelheto.Amennyiben az ingatlan felkeltette érdeklodését, kérem, hívjon bizalommal","újszeru","2017","összkomfortos","nincs megadva","2","2","nincs","3 m-nél alacsonyabb","padlófutés, elektromos","van","nincs megadva","nem","nincs megadva","délnyugat","udvari","37 m²","nem","nem tetotéri","udvari beálló - benne van az árban",NA,NA
