"","address","price","area","noroom","description","Ingatlan állapota","Építés éve","Komfort","Energiatanúsítvány","Emelet","Épület szintjei","Lift","Belmagasság","Futés","Légkondicionáló","Rezsiköltség","Akadálymentesített","Fürdo és WC","Tájolás","Kilátás","Erkély mérete","Kertkapcsolatos","Tetotér","Panelprogram","Parkolás","Parkolóhely ára"
"849","XI. kerület, Budafoki út 64.","55,89 millió Ft","43 m²","1 + 1 fél","A XI. kerületben a Budafoki út 64. szám alatt található Metrodom River lakóparkban eladó egy kiváló beosztású, jól bútorozható lakás.Az ingatlan fejlett okosotthon rendszerrel, futés- és világításvezérléssel, nyitásérzékelokkel, integrált videó-kaputelefonnal, szabadon bovítheto okosredonyökkel, valamint füstérzékelovel kerül kialakításra. Az épületben a Metrodom saját fejlesztésu Dual Eco futési rendszere garantálja a közel nulla energiafelhasználású besorolást, illetve a kiugróan alacsony futési költségeket. A lakóépület alapszolgálatatásai közé tartozik a kiépített kamerarendszer, valamint a két fos, 24 órás portaszolgálat és orség is.A lakóparkon belül családi bölcsode, önkormányzati fenntartású óvoda, baba játszószoba és többkorosztályos hagyományos és vizes játszótér várja a gyermekes családokat. A sportolni és feltöltodni vágyók számára vonzó lehet a változatos gépekkel felszerelt fitneszterem, a biztonságos kültéri edzogépek, a szaunák, és a közösségi csónakház is. Emellett a fogadóépületben pékség és kávézó, a lakóparkon belül pedig játékszoba, grillterasz, valamint lakóépületenként egy-egy panoráma tetoterasz szolgálja a lakóparkban élok kényelmét. A Metrodom River lakásai változatlan, 5%-os áfatartalommal és különösen kedvezo fizetési feltételekkel vásárolható meg, a 10% foglalón túl minden mást csak közvetlenül a kulcsátadás elott kell megfizetni, az ügyvédi költségeket pedig a Metrodom mint eladó vállalja. Akár 10+15 milliós CSOK és támogatott lakáshitel is igénybe veheto a lakások megvásárlásához.Gépkocsibeállót, illetve tárolót kizárólag lakással együtt értékesítünk. A 3 hálószobás lakáshoz legfeljebb 2 db, 1 és 2 hálószobás lakáshoz legfeljebb 1 db beálló vásárolható. Garzonlakásokhoz a fejlesztés jelen szakaszában beálló nem vásárolható. Az ingatlan várható átadása: 2024. I.negyedév A Metrodom River lakóparkról a részletes muszaki leírás, és minden hasznos információ megtalálható honlapunkon.","új építésu","2024","összkomfortos","BB","5","több mint 10","van","3 m-nél alacsonyabb","mennyezeti hutés-futés","van","nincs megadva","igen","külön helyiségben","nyugat","kertre néz","6.03 m²","nem","nem tetotéri",NA,"teremgarázs hely - megvásárolható","4 000 000 Ft"
"850","XI. kerület, Budafoki út 64.","57,99 millió Ft","41 m²","1 + 1 fél","A XI. kerületben a Budafoki út 64. szám alatt található Metrodom River lakóparkban eladó egy kiváló beosztású, jól bútorozható lakás.Az ingatlan fejlett okosotthon rendszerrel, futés- és világításvezérléssel, nyitásérzékelokkel, integrált videó-kaputelefonnal, szabadon bovítheto okosredonyökkel, valamint füstérzékelovel kerül kialakításra. Az épületben a Metrodom saját fejlesztésu Dual Eco futési rendszere garantálja a közel nulla energiafelhasználású besorolást, illetve a kiugróan alacsony futési költségeket. A lakóépület alapszolgálatatásai közé tartozik a kiépített kamerarendszer, valamint a két fos, 24 órás portaszolgálat és orség is.A lakóparkon belül családi bölcsode, önkormányzati fenntartású óvoda, baba játszószoba és többkorosztályos hagyományos és vizes játszótér várja a gyermekes családokat. A sportolni és feltöltodni vágyók számára vonzó lehet a változatos gépekkel felszerelt fitneszterem, a biztonságos kültéri edzogépek, a szaunák, és a közösségi csónakház is. Emellett a fogadóépületben pékség és kávézó, a lakóparkon belül pedig játékszoba, grillterasz, valamint lakóépületenként egy-egy panoráma tetoterasz szolgálja a lakóparkban élok kényelmét. A Metrodom River lakásai változatlan, 5%-os áfatartalommal és különösen kedvezo fizetési feltételekkel vásárolható meg, a 10% foglalón túl minden mást csak közvetlenül a kulcsátadás elott kell megfizetni, az ügyvédi költségeket pedig a Metrodom mint eladó vállalja. Akár 10+15 milliós CSOK és támogatott lakáshitel is igénybe veheto a lakások megvásárlásához.Gépkocsibeállót, illetve tárolót kizárólag lakással együtt értékesítünk. A 3 hálószobás lakáshoz legfeljebb 2 db, 1 és 2 hálószobás lakáshoz legfeljebb 1 db beálló vásárolható. Garzonlakásokhoz a fejlesztés jelen szakaszában beálló nem vásárolható. Az ingatlan várható átadása: 2024. I.negyedév A Metrodom River lakóparkról a részletes muszaki leírás, és minden hasznos információ megtalálható honlapunkon.","új építésu","2024","összkomfortos","BB","5","több mint 10","van","3 m-nél alacsonyabb","mennyezeti hutés-futés","van","nincs megadva","igen","külön helyiségben","délnyugat","utcai","8.94 m²","nem","nem tetotéri",NA,"teremgarázs hely - megvásárolható","4 000 000 Ft"
"851","XI. kerület, Budafoki út 64.","54,59 millió Ft","42 m²","1 + 1 fél","A XI. kerületben a Budafoki út 64. szám alatt található Metrodom River lakóparkban eladó egy kiváló beosztású, jól bútorozható lakás.Az ingatlan fejlett okosotthon rendszerrel, futés- és világításvezérléssel, nyitásérzékelokkel, integrált videó-kaputelefonnal, szabadon bovítheto okosredonyökkel, valamint füstérzékelovel kerül kialakításra. Az épületben a Metrodom saját fejlesztésu Dual Eco futési rendszere garantálja a közel nulla energiafelhasználású besorolást, illetve a kiugróan alacsony futési költségeket. A lakóépület alapszolgálatatásai közé tartozik a kiépített kamerarendszer, valamint a két fos, 24 órás portaszolgálat és orség is.A lakóparkon belül családi bölcsode, önkormányzati fenntartású óvoda, baba játszószoba és többkorosztályos hagyományos és vizes játszótér várja a gyermekes családokat. A sportolni és feltöltodni vágyók számára vonzó lehet a változatos gépekkel felszerelt fitneszterem, a biztonságos kültéri edzogépek, a szaunák, és a közösségi csónakház is. Emellett a fogadóépületben pékség és kávézó, a lakóparkon belül pedig játékszoba, grillterasz, valamint lakóépületenként egy-egy panoráma tetoterasz szolgálja a lakóparkban élok kényelmét. A Metrodom River lakásai változatlan, 5%-os áfatartalommal és különösen kedvezo fizetési feltételekkel vásárolható meg, a 10% foglalón túl minden mást csak közvetlenül a kulcsátadás elott kell megfizetni, az ügyvédi költségeket pedig a Metrodom mint eladó vállalja. Akár 10+15 milliós CSOK és támogatott lakáshitel is igénybe veheto a lakások megvásárlásához.Gépkocsibeállót, illetve tárolót kizárólag lakással együtt értékesítünk. A 3 hálószobás lakáshoz legfeljebb 2 db, 1 és 2 hálószobás lakáshoz legfeljebb 1 db beálló vásárolható. Garzonlakásokhoz a fejlesztés jelen szakaszában beálló nem vásárolható. Az ingatlan várható átadása: 2024. I.negyedév A Metrodom River lakóparkról a részletes muszaki leírás, és minden hasznos információ megtalálható honlapunkon.","új építésu","2024","összkomfortos","BB","4","több mint 10","van","3 m-nél alacsonyabb","mennyezeti hutés-futés","van","nincs megadva","igen","külön helyiségben","északnyugat","kertre néz","4.18 m²","nem","nem tetotéri",NA,"teremgarázs hely - megvásárolható","4 000 000 Ft"
"852","XI. kerület, Budafoki út 64.","55,39 millió Ft","43 m²","1 + 1 fél","A XI. kerületben a Budafoki út 64. szám alatt található Metrodom River lakóparkban eladó egy kiváló beosztású, jól bútorozható lakás.Az ingatlan fejlett okosotthon rendszerrel, futés- és világításvezérléssel, nyitásérzékelokkel, integrált videó-kaputelefonnal, szabadon bovítheto okosredonyökkel, valamint füstérzékelovel kerül kialakításra. Az épületben a Metrodom saját fejlesztésu Dual Eco futési rendszere garantálja a közel nulla energiafelhasználású besorolást, illetve a kiugróan alacsony futési költségeket. A lakóépület alapszolgálatatásai közé tartozik a kiépített kamerarendszer, valamint a két fos, 24 órás portaszolgálat és orség is.A lakóparkon belül családi bölcsode, önkormányzati fenntartású óvoda, baba játszószoba és többkorosztályos hagyományos és vizes játszótér várja a gyermekes családokat. A sportolni és feltöltodni vágyók számára vonzó lehet a változatos gépekkel felszerelt fitneszterem, a biztonságos kültéri edzogépek, a szaunák, és a közösségi csónakház is. Emellett a fogadóépületben pékség és kávézó, a lakóparkon belül pedig játékszoba, grillterasz, valamint lakóépületenként egy-egy panoráma tetoterasz szolgálja a lakóparkban élok kényelmét. A Metrodom River lakásai változatlan, 5%-os áfatartalommal és különösen kedvezo fizetési feltételekkel vásárolható meg, a 10% foglalón túl minden mást csak közvetlenül a kulcsátadás elott kell megfizetni, az ügyvédi költségeket pedig a Metrodom mint eladó vállalja. Akár 10+15 milliós CSOK és támogatott lakáshitel is igénybe veheto a lakások megvásárlásához.Gépkocsibeállót, illetve tárolót kizárólag lakással együtt értékesítünk. A 3 hálószobás lakáshoz legfeljebb 2 db, 1 és 2 hálószobás lakáshoz legfeljebb 1 db beálló vásárolható. Garzonlakásokhoz a fejlesztés jelen szakaszában beálló nem vásárolható. Az ingatlan várható átadása: 2024. I.negyedév A Metrodom River lakóparkról a részletes muszaki leírás, és minden hasznos információ megtalálható honlapunkon.","új építésu","2024","összkomfortos","BB","4","több mint 10","van","3 m-nél alacsonyabb","mennyezeti hutés-futés","van","nincs megadva","igen","külön helyiségben","nyugat","kertre néz","6.03 m²","nem","nem tetotéri",NA,"teremgarázs hely - megvásárolható","4 000 000 Ft"
"853","XI. kerület, Budafoki út 64.","57,49 millió Ft","41 m²","1 + 1 fél","A XI. kerületben a Budafoki út 64. szám alatt található Metrodom River lakóparkban eladó egy kiváló beosztású, jól bútorozható lakás.Az ingatlan fejlett okosotthon rendszerrel, futés- és világításvezérléssel, nyitásérzékelokkel, integrált videó-kaputelefonnal, szabadon bovítheto okosredonyökkel, valamint füstérzékelovel kerül kialakításra. Az épületben a Metrodom saját fejlesztésu Dual Eco futési rendszere garantálja a közel nulla energiafelhasználású besorolást, illetve a kiugróan alacsony futési költségeket. A lakóépület alapszolgálatatásai közé tartozik a kiépített kamerarendszer, valamint a két fos, 24 órás portaszolgálat és orség is.A lakóparkon belül családi bölcsode, önkormányzati fenntartású óvoda, baba játszószoba és többkorosztályos hagyományos és vizes játszótér várja a gyermekes családokat. A sportolni és feltöltodni vágyók számára vonzó lehet a változatos gépekkel felszerelt fitneszterem, a biztonságos kültéri edzogépek, a szaunák, és a közösségi csónakház is. Emellett a fogadóépületben pékség és kávézó, a lakóparkon belül pedig játékszoba, grillterasz, valamint lakóépületenként egy-egy panoráma tetoterasz szolgálja a lakóparkban élok kényelmét. A Metrodom River lakásai változatlan, 5%-os áfatartalommal és különösen kedvezo fizetési feltételekkel vásárolható meg, a 10% foglalón túl minden mást csak közvetlenül a kulcsátadás elott kell megfizetni, az ügyvédi költségeket pedig a Metrodom mint eladó vállalja. Akár 10+15 milliós CSOK és támogatott lakáshitel is igénybe veheto a lakások megvásárlásához.Gépkocsibeállót, illetve tárolót kizárólag lakással együtt értékesítünk. A 3 hálószobás lakáshoz legfeljebb 2 db, 1 és 2 hálószobás lakáshoz legfeljebb 1 db beálló vásárolható. Garzonlakásokhoz a fejlesztés jelen szakaszában beálló nem vásárolható. Az ingatlan várható átadása: 2024. I.negyedév A Metrodom River lakóparkról a részletes muszaki leírás, és minden hasznos információ megtalálható honlapunkon.","új építésu","2024","összkomfortos","BB","4","több mint 10","van","3 m-nél alacsonyabb","mennyezeti hutés-futés","van","nincs megadva","igen","külön helyiségben","délnyugat","utcai","8.94 m²","nem","nem tetotéri",NA,"teremgarázs hely - megvásárolható","4 000 000 Ft"
"854","XI. kerület, Budafoki út 64.","61,49 millió Ft","45 m²","1 + 1 fél","A XI. kerületben a Budafoki út 64. szám alatt található Metrodom River lakóparkban eladó egy kiváló beosztású, jól bútorozható lakás.Az ingatlan fejlett okosotthon rendszerrel, futés- és világításvezérléssel, nyitásérzékelokkel, integrált videó-kaputelefonnal, szabadon bovítheto okosredonyökkel, valamint füstérzékelovel kerül kialakításra. Az épületben a Metrodom saját fejlesztésu Dual Eco futési rendszere garantálja a közel nulla energiafelhasználású besorolást, illetve a kiugróan alacsony futési költségeket. A lakóépület alapszolgálatatásai közé tartozik a kiépített kamerarendszer, valamint a két fos, 24 órás portaszolgálat és orség is.A lakóparkon belül családi bölcsode, önkormányzati fenntartású óvoda, baba játszószoba és többkorosztályos hagyományos és vizes játszótér várja a gyermekes családokat. A sportolni és feltöltodni vágyók számára vonzó lehet a változatos gépekkel felszerelt fitneszterem, a biztonságos kültéri edzogépek, a szaunák, és a közösségi csónakház is. Emellett a fogadóépületben pékség és kávézó, a lakóparkon belül pedig játékszoba, grillterasz, valamint lakóépületenként egy-egy panoráma tetoterasz szolgálja a lakóparkban élok kényelmét. A Metrodom River lakásai változatlan, 5%-os áfatartalommal és különösen kedvezo fizetési feltételekkel vásárolható meg, a 10% foglalón túl minden mást csak közvetlenül a kulcsátadás elott kell megfizetni, az ügyvédi költségeket pedig a Metrodom mint eladó vállalja. Akár 10+15 milliós CSOK és támogatott lakáshitel is igénybe veheto a lakások megvásárlásához.Gépkocsibeállót, illetve tárolót kizárólag lakással együtt értékesítünk. A 3 hálószobás lakáshoz legfeljebb 2 db, 1 és 2 hálószobás lakáshoz legfeljebb 1 db beálló vásárolható. Garzonlakásokhoz a fejlesztés jelen szakaszában beálló nem vásárolható. Az ingatlan várható átadása: 2024. I.negyedév A Metrodom River lakóparkról a részletes muszaki leírás, és minden hasznos információ megtalálható honlapunkon.","új építésu","2024","összkomfortos","BB","4","több mint 10","van","3 m-nél alacsonyabb","mennyezeti hutés-futés","van","nincs megadva","igen","külön helyiségben","északnyugat","utcai","8.94 m²","nem","nem tetotéri",NA,"teremgarázs hely - megvásárolható","4 000 000 Ft"
"855","XI. kerület, Budafoki út 64.","53,99 millió Ft","42 m²","1 + 1 fél","A XI. kerületben a Budafoki út 64. szám alatt található Metrodom River lakóparkban eladó egy kiváló beosztású, jól bútorozható lakás.Az ingatlan fejlett okosotthon rendszerrel, futés- és világításvezérléssel, nyitásérzékelokkel, integrált videó-kaputelefonnal, szabadon bovítheto okosredonyökkel, valamint füstérzékelovel kerül kialakításra. Az épületben a Metrodom saját fejlesztésu Dual Eco futési rendszere garantálja a közel nulla energiafelhasználású besorolást, illetve a kiugróan alacsony futési költségeket. A lakóépület alapszolgálatatásai közé tartozik a kiépített kamerarendszer, valamint a két fos, 24 órás portaszolgálat és orség is.A lakóparkon belül családi bölcsode, önkormányzati fenntartású óvoda, baba játszószoba és többkorosztályos hagyományos és vizes játszótér várja a gyermekes családokat. A sportolni és feltöltodni vágyók számára vonzó lehet a változatos gépekkel felszerelt fitneszterem, a biztonságos kültéri edzogépek, a szaunák, és a közösségi csónakház is. Emellett a fogadóépületben pékség és kávézó, a lakóparkon belül pedig játékszoba, grillterasz, valamint lakóépületenként egy-egy panoráma tetoterasz szolgálja a lakóparkban élok kényelmét. A Metrodom River lakásai változatlan, 5%-os áfatartalommal és különösen kedvezo fizetési feltételekkel vásárolható meg, a 10% foglalón túl minden mást csak közvetlenül a kulcsátadás elott kell megfizetni, az ügyvédi költségeket pedig a Metrodom mint eladó vállalja. Akár 10+15 milliós CSOK és támogatott lakáshitel is igénybe veheto a lakások megvásárlásához.Gépkocsibeállót, illetve tárolót kizárólag lakással együtt értékesítünk. A 3 hálószobás lakáshoz legfeljebb 2 db, 1 és 2 hálószobás lakáshoz legfeljebb 1 db beálló vásárolható. Garzonlakásokhoz a fejlesztés jelen szakaszában beálló nem vásárolható. Az ingatlan várható átadása: 2024. I.negyedév A Metrodom River lakóparkról a részletes muszaki leírás, és minden hasznos információ megtalálható honlapunkon.","új építésu","2024","összkomfortos","BB","3","több mint 10","van","3 m-nél alacsonyabb","mennyezeti hutés-futés","van","nincs megadva","igen","külön helyiségben","északnyugat","kertre néz","4.18 m²","nem","nem tetotéri",NA,"teremgarázs hely - megvásárolható","4 000 000 Ft"
"856","XI. kerület, Budafoki út 64.","56,99 millió Ft","41 m²","1 + 1 fél","A XI. kerületben a Budafoki út 64. szám alatt található Metrodom River lakóparkban eladó egy kiváló beosztású, jól bútorozható lakás.Az ingatlan fejlett okosotthon rendszerrel, futés- és világításvezérléssel, nyitásérzékelokkel, integrált videó-kaputelefonnal, szabadon bovítheto okosredonyökkel, valamint füstérzékelovel kerül kialakításra. Az épületben a Metrodom saját fejlesztésu Dual Eco futési rendszere garantálja a közel nulla energiafelhasználású besorolást, illetve a kiugróan alacsony futési költségeket. A lakóépület alapszolgálatatásai közé tartozik a kiépített kamerarendszer, valamint a két fos, 24 órás portaszolgálat és orség is.A lakóparkon belül családi bölcsode, önkormányzati fenntartású óvoda, baba játszószoba és többkorosztályos hagyományos és vizes játszótér várja a gyermekes családokat. A sportolni és feltöltodni vágyók számára vonzó lehet a változatos gépekkel felszerelt fitneszterem, a biztonságos kültéri edzogépek, a szaunák, és a közösségi csónakház is. Emellett a fogadóépületben pékség és kávézó, a lakóparkon belül pedig játékszoba, grillterasz, valamint lakóépületenként egy-egy panoráma tetoterasz szolgálja a lakóparkban élok kényelmét. A Metrodom River lakásai változatlan, 5%-os áfatartalommal és különösen kedvezo fizetési feltételekkel vásárolható meg, a 10% foglalón túl minden mást csak közvetlenül a kulcsátadás elott kell megfizetni, az ügyvédi költségeket pedig a Metrodom mint eladó vállalja. Akár 10+15 milliós CSOK és támogatott lakáshitel is igénybe veheto a lakások megvásárlásához.Gépkocsibeállót, illetve tárolót kizárólag lakással együtt értékesítünk. A 3 hálószobás lakáshoz legfeljebb 2 db, 1 és 2 hálószobás lakáshoz legfeljebb 1 db beálló vásárolható. Garzonlakásokhoz a fejlesztés jelen szakaszában beálló nem vásárolható. Az ingatlan várható átadása: 2024. I.negyedév A Metrodom River lakóparkról a részletes muszaki leírás, és minden hasznos információ megtalálható honlapunkon.","új építésu","2024","összkomfortos","BB","3","több mint 10","van","3 m-nél alacsonyabb","mennyezeti hutés-futés","van","nincs megadva","igen","külön helyiségben","délnyugat","utcai","8.94 m²","nem","nem tetotéri",NA,"teremgarázs hely - megvásárolható","4 000 000 Ft"
"857","XI. kerület, Budafoki út 64.","60,99 millió Ft","45 m²","1 + 1 fél","A XI. kerületben a Budafoki út 64. szám alatt található Metrodom River lakóparkban eladó egy kiváló beosztású, jól bútorozható lakás.Az ingatlan fejlett okosotthon rendszerrel, futés- és világításvezérléssel, nyitásérzékelokkel, integrált videó-kaputelefonnal, szabadon bovítheto okosredonyökkel, valamint füstérzékelovel kerül kialakításra. Az épületben a Metrodom saját fejlesztésu Dual Eco futési rendszere garantálja a közel nulla energiafelhasználású besorolást, illetve a kiugróan alacsony futési költségeket. A lakóépület alapszolgálatatásai közé tartozik a kiépített kamerarendszer, valamint a két fos, 24 órás portaszolgálat és orség is.A lakóparkon belül családi bölcsode, önkormányzati fenntartású óvoda, baba játszószoba és többkorosztályos hagyományos és vizes játszótér várja a gyermekes családokat. A sportolni és feltöltodni vágyók számára vonzó lehet a változatos gépekkel felszerelt fitneszterem, a biztonságos kültéri edzogépek, a szaunák, és a közösségi csónakház is. Emellett a fogadóépületben pékség és kávézó, a lakóparkon belül pedig játékszoba, grillterasz, valamint lakóépületenként egy-egy panoráma tetoterasz szolgálja a lakóparkban élok kényelmét. A Metrodom River lakásai változatlan, 5%-os áfatartalommal és különösen kedvezo fizetési feltételekkel vásárolható meg, a 10% foglalón túl minden mást csak közvetlenül a kulcsátadás elott kell megfizetni, az ügyvédi költségeket pedig a Metrodom mint eladó vállalja. Akár 10+15 milliós CSOK és támogatott lakáshitel is igénybe veheto a lakások megvásárlásához.Gépkocsibeállót, illetve tárolót kizárólag lakással együtt értékesítünk. A 3 hálószobás lakáshoz legfeljebb 2 db, 1 és 2 hálószobás lakáshoz legfeljebb 1 db beálló vásárolható. Garzonlakásokhoz a fejlesztés jelen szakaszában beálló nem vásárolható. Az ingatlan várható átadása: 2024. I.negyedév A Metrodom River lakóparkról a részletes muszaki leírás, és minden hasznos információ megtalálható honlapunkon.","új építésu","2024","összkomfortos","BB","3","több mint 10","van","3 m-nél alacsonyabb","mennyezeti hutés-futés","van","nincs megadva","igen","külön helyiségben","északnyugat","utcai","8.94 m²","nem","nem tetotéri",NA,"teremgarázs hely - megvásárolható","4 000 000 Ft"
"858","XI. kerület, Budafoki út 64.","53,79 millió Ft","42 m²","1 + 1 fél","A XI. kerületben a Budafoki út 64. szám alatt található Metrodom River lakóparkban eladó egy kiváló beosztású, jól bútorozható lakás.Az ingatlan fejlett okosotthon rendszerrel, futés- és világításvezérléssel, nyitásérzékelokkel, integrált videó-kaputelefonnal, szabadon bovítheto okosredonyökkel, valamint füstérzékelovel kerül kialakításra. Az épületben a Metrodom saját fejlesztésu Dual Eco futési rendszere garantálja a közel nulla energiafelhasználású besorolást, illetve a kiugróan alacsony futési költségeket. A lakóépület alapszolgálatatásai közé tartozik a kiépített kamerarendszer, valamint a két fos, 24 órás portaszolgálat és orség is.A lakóparkon belül családi bölcsode, önkormányzati fenntartású óvoda, baba játszószoba és többkorosztályos hagyományos és vizes játszótér várja a gyermekes családokat. A sportolni és feltöltodni vágyók számára vonzó lehet a változatos gépekkel felszerelt fitneszterem, a biztonságos kültéri edzogépek, a szaunák, és a közösségi csónakház is. Emellett a fogadóépületben pékség és kávézó, a lakóparkon belül pedig játékszoba, grillterasz, valamint lakóépületenként egy-egy panoráma tetoterasz szolgálja a lakóparkban élok kényelmét. A Metrodom River lakásai változatlan, 5%-os áfatartalommal és különösen kedvezo fizetési feltételekkel vásárolható meg, a 10% foglalón túl minden mást csak közvetlenül a kulcsátadás elott kell megfizetni, az ügyvédi költségeket pedig a Metrodom mint eladó vállalja. Akár 10+15 milliós CSOK és támogatott lakáshitel is igénybe veheto a lakások megvásárlásához.Gépkocsibeállót, illetve tárolót kizárólag lakással együtt értékesítünk. A 3 hálószobás lakáshoz legfeljebb 2 db, 1 és 2 hálószobás lakáshoz legfeljebb 1 db beálló vásárolható. Garzonlakásokhoz a fejlesztés jelen szakaszában beálló nem vásárolható. Az ingatlan várható átadása: 2024. I.negyedév A Metrodom River lakóparkról a részletes muszaki leírás, és minden hasznos információ megtalálható honlapunkon.","új építésu","2024","összkomfortos","BB","2","több mint 10","van","3 m-nél alacsonyabb","mennyezeti hutés-futés","van","nincs megadva","igen","külön helyiségben","északnyugat","kertre néz","4.18 m²","nem","nem tetotéri",NA,"teremgarázs hely - megvásárolható","4 000 000 Ft"
"859","XI. kerület, Budafoki út 64.","54,29 millió Ft","43 m²","1 + 1 fél","A XI. kerületben a Budafoki út 64. szám alatt található Metrodom River lakóparkban eladó egy kiváló beosztású, jól bútorozható lakás.Az ingatlan fejlett okosotthon rendszerrel, futés- és világításvezérléssel, nyitásérzékelokkel, integrált videó-kaputelefonnal, szabadon bovítheto okosredonyökkel, valamint füstérzékelovel kerül kialakításra. Az épületben a Metrodom saját fejlesztésu Dual Eco futési rendszere garantálja a közel nulla energiafelhasználású besorolást, illetve a kiugróan alacsony futési költségeket. A lakóépület alapszolgálatatásai közé tartozik a kiépített kamerarendszer, valamint a két fos, 24 órás portaszolgálat és orség is.A lakóparkon belül családi bölcsode, önkormányzati fenntartású óvoda, baba játszószoba és többkorosztályos hagyományos és vizes játszótér várja a gyermekes családokat. A sportolni és feltöltodni vágyók számára vonzó lehet a változatos gépekkel felszerelt fitneszterem, a biztonságos kültéri edzogépek, a szaunák, és a közösségi csónakház is. Emellett a fogadóépületben pékség és kávézó, a lakóparkon belül pedig játékszoba, grillterasz, valamint lakóépületenként egy-egy panoráma tetoterasz szolgálja a lakóparkban élok kényelmét. A Metrodom River lakásai változatlan, 5%-os áfatartalommal és különösen kedvezo fizetési feltételekkel vásárolható meg, a 10% foglalón túl minden mást csak közvetlenül a kulcsátadás elott kell megfizetni, az ügyvédi költségeket pedig a Metrodom mint eladó vállalja. Akár 10+15 milliós CSOK és támogatott lakáshitel is igénybe veheto a lakások megvásárlásához.Gépkocsibeállót, illetve tárolót kizárólag lakással együtt értékesítünk. A 3 hálószobás lakáshoz legfeljebb 2 db, 1 és 2 hálószobás lakáshoz legfeljebb 1 db beálló vásárolható. Garzonlakásokhoz a fejlesztés jelen szakaszában beálló nem vásárolható. Az ingatlan várható átadása: 2024. I.negyedév A Metrodom River lakóparkról a részletes muszaki leírás, és minden hasznos információ megtalálható honlapunkon.","új építésu","2024","összkomfortos","BB","2","több mint 10","van","3 m-nél alacsonyabb","mennyezeti hutés-futés","van","nincs megadva","igen","külön helyiségben","nyugat","kertre néz","6.03 m²","nem","nem tetotéri",NA,"teremgarázs hely - megvásárolható","4 000 000 Ft"
"860","XI. kerület, Budafoki út 64.","45,59 millió Ft","29 m²","1","MRA-A204-LA XI. kerületben a Budafoki út 64. szám alatt található Metrodom River lakóparkban eladó egy kiváló beosztású, jól bútorozható lakás.Az ingatlan fejlett okosotthon rendszerrel, futés- és világításvezérléssel, nyitásérzékelokkel, integrált videó-kaputelefonnal, szabadon bovítheto okosredonyökkel, valamint füstérzékelovel kerül kialakításra. Az épületben a Metrodom saját fejlesztésu Dual Eco futési rendszere garantálja a közel nulla energiafelhasználású besorolást, illetve a kiugróan alacsony futési költségeket. A lakóépület alapszolgálatatásai közé tartozik a kiépített kamerarendszer, valamint a két fos, 24 órás portaszolgálat és orség is.A lakóparkon belül családi bölcsode, önkormányzati fenntartású óvoda, baba játszószoba és többkorosztályos hagyományos és vizes játszótér várja a gyermekes családokat. A sportolni és feltöltodni vágyók számára vonzó lehet a változatos gépekkel felszerelt fitneszterem, a biztonságos kültéri edzogépek, a szaunák, és a közösségi csónakház is. Emellett a fogadóépületben pékség és kávézó, a lakóparkon belül pedig játékszoba, grillterasz, valamint lakóépületenként egy-egy panoráma tetoterasz szolgálja a lakóparkban élok kényelmét. A Metrodom River lakásai változatlan, 5%-os áfatartalommal és különösen kedvezo fizetési feltételekkel vásárolható meg, a 10% foglalón túl minden mást csak közvetlenül a kulcsátadás elott kell megfizetni, az ügyvédi költségeket pedig a Metrodom mint eladó vállalja. Akár 10+15 milliós CSOK és támogatott lakáshitel is igénybe veheto a lakások megvásárlásához.Gépkocsibeállót, illetve tárolót kizárólag lakással együtt értékesítünk. A 3 hálószobás lakáshoz legfeljebb 2 db, 1 és 2 hálószobás lakáshoz legfeljebb 1 db beálló vásárolható. Garzonlakásokhoz a fejlesztés jelen szakaszában beálló nem vásárolható. Az ingatlan várható átadása: 2024. I.negyedév A Metrodom River lakóparkról a részletes muszaki leírás, és minden hasznos információ megtalálható honlapunkon.","új építésu","2024","összkomfortos","BB","2","több mint 10","van","3 m-nél alacsonyabb","mennyezeti hutés-futés","van","nincs megadva","igen","külön helyiségben","dél","utcai","9.61 m²","nem","nem tetotéri",NA,"teremgarázs hely - megvásárolható","4 990 000 €"
