"","address","price","area","noroom","description","Ingatlan állapota","Építés éve","Komfort","Energiatanúsítvány","Emelet","Épület szintjei","Lift","Belmagasság","Futés","Légkondicionáló","Rezsiköltség","Akadálymentesített","Fürdo és WC","Tájolás","Kilátás","Erkély mérete","Kertkapcsolatos","Tetotér","Parkolás","Parkolóhely ára","Panelprogram"
"82","IX. kerület, Lechner Ödön fasor","235 ezer €","60 m²","1 + 2 fél","Az épület egyik legjobb elosztású saroklakását eladásra kínáljuk. A nappali plusz 2 félszobás luxuslakás 60m2-es lakótérrel rendelkezik.  Gépesített konyha, nappali + 2 háló + 2 fürdo és mosókonyha, beépített szekrények, kompakt megoldások.Szolgáltatások az épületben (mindegyik ingyenes - közös költségben benne van): - Úszómedence, gyermekmedence, jacuzzi, szauna, gozkabin, masszázs - Fitness, squash-pályák, ping-pong, billiárd, könyvtárszoba - Klub/szivarszoba, tetokert játszótérrel, 24 órás recepció és portaszolgálat Várjuk Budapest legnépszerubb luxus-lakóépületében!","jó állapotú","2001 és 2010 között","luxus","nincs megadva","nincs megadva","nincs megadva","van","nincs megadva","nincs megadva","van","nincs megadva","nincs megadva","külön és egyben is","nincs megadva","utcai","nincs megadva","nincs megadva","nincs megadva","nincs megadva",NA,NA
"83","Kecskemét, Bács-Kiskun megye","30,9 millió Ft","63 m²","2","Eladásra kínálunk Kecskemét Széchenyivárosban a SPAR közelében egy 2021-ben gyönyöruen felújított, 2 szobás, erkélyes, 4. emeleti, 63 m2-es lakást.Az ingatlan AZONNAL KÖLTÖZHETO, a teljes bútorzat és berendezés pedig külön megvásárolható!Tulajdonságok:- 4. emelet (nem zárószint)- egyedileg kialakított 2 szoba (laminált padlóval)- erkély- remek elhelyezkedés (bolt, orvosi rendelo, iskola, óvoda, buszmegálló a közelben)- rendezett társasház- távfutés (nincs egyedi méro)- egyedi konyhabútor beépített gépekkel- közös bicikli és babakocsi tároló- közös költség: 7560 FtFelújítás részletei:- frissen festett- új villamoshálózat (1x32A)- új világítástechnika- új vízvezetékek- új hideg és melegburkolatok- új szaniterek (WC, fürdokád, csaptelepek)- új radiátorok- 2,5 MFt értékben új bútorok és konyhai gépek (mosógép, mosogatógép, tuzhely, hutogép) - melyek külön megállapodás tárgyát képezhetik- 2db új Gree Wi-Fi-s inverteres (huto-futo) klímarendszer- új HiSec acél biztonsági bejárati ajtó- új 2 üvegrétegu muanyag ablakok redonnyel és szúnyoghálóvalMéretek:- erkély: 4,1 m2- nappali: 18,65 m2- szoba: 19,95 m2- közlekedo + étkezo: 13,67 m2- konyha: 8,2 m2- wc: 0,88 m2- fürdo: 2,9 m2Ajánlom mindazoknak, akik a Széchenyiváros legjobb részén egy teljesköruen felújított, igényes lakásban szeretnének élni, melyre vélhetoen 10-15 évig semmit nem kell költeni.____________________________________________________________A Duna House teljes kínálatával kapcsolatban forduljon hozzám bizalommal!Szolgáltatásaink:– Ingyenes CSOK, babaváró és hitelügyintézés– Ingyenes ingatlan értékmeghatározás– Értékbecslés– Energetikai tanúsítvány készítés– Megbízható ügyvédi háttér biztosítása– Házépítés megbízható generálkivitelezovel____________________________________________________________HIRDESSE MEG INGATLANÁT NÁLAM!Referencia szám: LK064069","felújított","1950 és 1980 között","nincs megadva","nincs megadva","4","nincs megadva","nincs megadva","nincs megadva","távfutés","nincs megadva","nincs megadva","nincs megadva","nincs megadva","délkelet","nincs megadva","nincs megadva","nincs megadva","nem tetotéri","nincs megadva",NA,"nincs megadva"
"84","I. kerület, Víziváros","45 millió Ft","36 m²","1","Vizivárosban, a Széna tér és a Batthyány tér között jó állapotú házban egyszobás, magasföldszinti, utcai nézetu, konvektor futésu lakás eladó. Rezsije kedvezo: 11eFt a gáz átalány, a közös költség 10eFt (korlátlan vízfogyasztással). A lakáshoz önálló pincerekesz tartozik. A szomszédok csendesek, rendesek. A közelben üzletek, kávézók, busz- és villamos megálló és akár egy rövid sétával a budai várban lehetünk.Keressen bizalommal!","közepes állapotú","1950 elott","összkomfortos","nincs megadva","félemelet","4","nincs","3 m-nél magasabb","gáz (konvektor)","nincs","nincs megadva","nincs megadva","egy helyiségben","észak","utcai","nincs megadva","nincs megadva","nincs megadva","utca, közterület",NA,NA
"85","Nyíregyháza, Malomkert","42,8 millió Ft","125 m²","3","Nyíregyháza-Malomkert kedvelt részén, a Váci Mihály utcán eladásra kínálok egy 2009-ben épült, zárt udvaros társasházi lakást. A belso udvarban 3 kocsibeálló tartozik az ingatlanhoz.Mit érdemes tudni az ingatlanról?– 2. emeletes társasház 2. emeletén helyezkedik el– falazata: tégla– 125/145 m2-es– 2009-ben épült– futése gáz-cirkó– keleti-nyugati fekvésu– muanyag nyílászárók– alacsony rezsiköltség– kedves lakókörnyezett, tiszta, rendezett lépcsoház– közelében buszmegálló, bevásárlási lehetoségek, bölcsode, óvoda, iskolákÉlettér: 2 szoba, nagy nappali- konyha- étkezo egyben, 2 fürdoszoba, WC, eloszobaAz udvar kamerarendszerrel van ellátva.Az eladó ingatlan világos, tágas terek jellemzik, nagyon jó elosztással.Tartozik a társasházhoz parkosított belso udvar, 3 kocsibeállóval.Ez a tágas, napfényes, fiatalos lakás várja új tulajdonosát!Ne habozzon, jöjjön el és nézze meg!Csok, Jelzáloghitelek a bankfiókokban elérheto legkedvezobb feltételekkel, egyedi konstrukciókkal irodánkban igényelheto! Teljesköru, gyors, hatékony ingyenes ügyintézés!","nincs megadva","2001 és 2010 között","komfortos","nincs megadva","2","2","nincs","nincs megadva","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","külön helyiségben","kelet","udvari","nincs megadva","nem","nincs megadva","udvari beálló",NA,NA
"86","Pécs, Baranya megye","28,5 millió Ft","74 m²","4","Ritkán  eladó 74 nm-es lakás  Kertvárosba!Most itt a lehetoség!  A Nagy Imre úton keresi új gazdáját az ingatlan. Az ingatlan jellemzoi: 4/3 emelet, tágas, világos, É-D fekvés, nagyon jó elrendezésu lakás, 4 külön nyíló szoba, muanyag nyílászárók, redonnyel, szúnyoghálóval, bejárati ajtó cserélve, fürdo, konyha kb 10 éve lett felújítva, laminált padló, klíma, szigetelt ház, jó lakóközösség, közelben iskola, óvoda, boltok, buszmegálló. Már csak meg kell nézni! Várom hívását!Referencia szám: LK042020","jó állapotú","1981 és 2000 között","nincs megadva","nincs megadva","3","nincs megadva","nincs megadva","nincs megadva","távfutés","nincs megadva","nincs megadva","nincs megadva","nincs megadva","dél","nincs megadva","nincs megadva","nincs megadva","nem tetotéri","nincs megadva",NA,"nincs megadva"
"87","Tata, Komárom-Esztergom megye","17,5 millió Ft","40 m²","1","Tatán, a Tópart közelében, az Ady Endre úton 4 lakásos, közös udvaros társasházban 40nm-es, 1 szobás lakás eladó! A lakás az udvar végén helyezkedik el, egy kis kertrész kerítéssel le van kerítve, melléképület is tartozik hozzá.Az ingatlan vegyes falazatú ( ko+ tégla és vályog)  átlagos/ felújítandó állapotú. Némi ráfordítással szép kis lakás alakítható belole. Tökéletes választás lehet idoseknek, vagy fiataloknak elso lakásként, akik a tópart közelében, csendes udvarban, a központtól is pár perc sétára szeretne élni.A ház eleje élelmiszer boltként muködik, parkolás a ház elott kialakított parkolóban lehetséges.I.ár: 17500000 FtReferencia szám: LK014687","közepes állapotú","1950 elott","nincs megadva","nincs megadva","földszint","nincs megadva","nincs megadva","nincs megadva","egyéb","nincs megadva","nincs megadva","nincs megadva","nincs megadva","kelet","nincs megadva","nincs megadva","nincs megadva","nem tetotéri","nincs megadva",NA,NA
"88","Kecskemét, Bács-Kiskun megye","54,9 millió Ft","80 m²","3","POLGÁRI MILIO A FOTÉRTOL 1 PERCREKivételes lehetoség ez a nappali +2 szobás luxus minoségben felújított lakás a belváros szívében!A tulajdonos kiváló ízléssel, és precizitással végezte el a felújítást, mely kiterjedt a lakás minden elemére.Referencia szám: LK470434","felújított","1950 elott","nincs megadva","nincs megadva","földszint","nincs megadva","nincs megadva","nincs megadva","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","dél","nincs megadva","nincs megadva","nincs megadva","nem tetotéri","nincs megadva",NA,NA
"89","XIII. kerület, Pannónia utca","372 ezer €","97 m²","3","ÚJLIPÓTVÁROS KEDVENC LAKÓPARKJÁBAN ELADÓ PANORÁMÁS LAKÁS!2002-ben épült Kleopátra-ház 9. emeleti (lift), tulajdoni lap szerint 88 nm-es   lakása eladó. Helyiségei: amerikai konyhás nappali (42 nm), 2 háló, 36,44 nm terasz panorámával a városra és a Duna felé, 1 fürdoszoba. Parketta burkolatok, légkondi és redonyök. 2 autónak garázs tartozik a lakáshoz. Portaszolgálat és 24 órás orzés. Parkosított kert pihenokkel, kis tóval. Kellemes környezet, közel a West End City Center és a Lehel téri piac. Közös költség: átlag 38.000 Ft/hó. Azonnal költözheto, befektetésnek is kiváló!  Alaprajz!","újszeru","2001 és 2010 között","összkomfortos","nincs megadva","9","9","van","3 m-nél alacsonyabb","házközponti egyedi méréssel","van","nincs megadva","nincs megadva","külön és egyben is","nincs megadva","panorámás","36.44 m²","nem","nem tetotéri","teremgarázs hely - benne van az árban",NA,NA
"90","IX. kerület, Lechner Ödön fasor","679 ezer €","132 m²","3 + 1 fél","Az épület egyik legkülönlegesebb lakását eladásra kínáljuk. A nappali plusz 2 - kialakítható 3 - hálószobás luxuslakás 132m2-es jól megtervezett belso teret kínál, fantasztikus dupla terasszal (14+15m2). Tájolása a hasonló ingatlanokhoz képest is egyedi, lélegzetelállító kilátással, rengeteg természetes fénnyel ez a lakás tökéletességet áraszt. A tágas nappaliból kiléphetünk a privát teraszra, ahonnan a Dunára, a Budai Várra és a Citadellára nyílik kilátás. Az étkezo szintén délnyugati fekvésu, és szintén rendelkezik teraszkapcsolattal. Az igényes konyha kiváló minoségu gépeket és rejtett tárolóhelyiséget is tartalmaz. A nappalitól szeparálva található a hálószoba, külön terasszal nyugati és déli tájolással és csodálatos kilátással a városra. A vendégszoba is rendelkezik külön fürdoszobával. Opcionális dupla garázzsal.Szolgáltatások az épületben (mindegyik ingyenes - közös költségben benne van):- Úszómedence, gyermekmedence, jacuzzi, szauna, gozkabin, masszázs- Fitness, squash-pályák, ping-pong, billiárd, könyvtárszoba- Klub/szivarszoba, tetokert játszótérrel, 24 órás recepció és portaszolgálatVárjuk Budapest legnépszerubb luxus-lakóépületében!Nice layout, perfect location, contemporary vibes. We offer an all around panoramic apartment for sale with 2 - possible 3 - bedrooms + living room with double terrace in the popular DunaPest Residence complex, in the center of the city, including lots of services in-house.With double exposures, breathtaking views, glorious light, exclusive materials and exquisite views, this property exudes perfection. The doublewide living room with views of the River Danube, Buda Castle and Citadel, leads to the grand, private terrace. The dining area has southwest exposure and also has access to the terrace. The kitchen is perfectly situated and features elements of high quality. and a separated storage room. Off of the living area is the bedroom, uniquely positioned in the building with the luxury of western and southern views and with an access to the private terrace. Guest room en-suite. Optional double-garage available.These services are free for residents:- Swimming pool, children’s pool, jacuzzi, sauna, steam cab, massage- Fitness, squash courts, ping-pong, billiard room, library- club room, roof garden with playground, 24 hour reception service.We are waiting for you in the most popular luxury-condo building of Budapest! The property is furnished, ready to move in!To arrange an appointment, please call our number or send us a message.","újszeru","2001 és 2010 között","luxus","nincs megadva","2","nincs megadva","van","nincs megadva","nincs megadva","van","nincs megadva","nincs megadva","külön és egyben is","délnyugat","panorámás","28 m²","nincs megadva","nincs megadva","teremgarázs hely - megvásárolható","25 000 €",NA
"91","Fót, Kisalag","43,1 millió Ft","78 m²","3","Eladó új építésu lakások Fót Kisalagi részén egy 3 lakásos plusz 1 üzlethelyiséggel rendelkezo épületben.1 lakás - 89,58 nmüzlet helyiség - 80,08 nm2 lakás - 106,8 nm3 lakás - 78,24 nmAz épület rendkívül jó a anyagokból lett kialakítva, a fo falak Porotherm 30 N+F falazatok, amik 10 cm vastag grafitos hoszigetelést és plusz homlokzati nemes vakolatot kapnak: Weber-TerranovaA nyílászárói fokozott hoszigetelt 6 légkamrás, 3 rétegu üvegezésuAz épület futését Bosch 5000 ZWB típusú tárolós gázkazánnal biztosítjuk. Padlófutés kerül kialakításra.A közlekedés kiváló, iskolák, óvodák, posta, több kis és nagyobb élelmiszer üzlet is van a közelben,Az ingatlan rugalmasan megtekintheto!INGYENES hitel tanácsadás, CSOK ügyintézés!BANKFÜGGETLEN hitelcentrumunk minden elérheto bank és hitelintézet ajánlatát versenyezteti az Ön kedvéért, ráadásul DÍJMENTESEN.Amennyiben a hirdetésem felkeltette az érdeklodését vagy egyéb információra van szüksége, hívjon bizalommal! HK","nincs megadva","2021","összkomfortos","nincs megadva","1","2","nincs","3 m-nél alacsonyabb","egyéb","nincs megadva","nincs megadva","nem","nincs megadva","délnyugat","utcai","21 m²","igen","nem tetotéri","udvari beálló - benne van az árban",NA,NA
"92","Fót, Kisalag","116,06 ezer €","78 m²","3","Eladó új építésu lakások Fót Kisalagi részén egy 3 lakásos plusz 1 üzlethelyiséggel rendelkezo épületben.1 lakás - 89,58 nmüzlet helyiség - 80,08 nm2 lakás - 106,8 nm3 lakás - 78,24 nmAz épület rendkívül jó a anyagokból lett kialakítva, a fo falak Porotherm 30 N+F falazatok, amik 10 cm vastag grafitos hoszigetelést és plusz homlokzati nemes vakolatot kapnak: Weber-TerranovaA nyílászárói fokozott hoszigetelt 6 légkamrás, 3 rétegu üvegezésuAz épület futését Bosch 5000 ZWB típusú tárolós gázkazánnal biztosítjuk. Padlófutés kerül kialakításra.A közlekedés kiváló, iskolák, óvodák, posta, több kis és nagyobb élelmiszer üzlet is van a közelben,Az ingatlan rugalmasan megtekintheto!INGYENES hitel tanácsadás, CSOK ügyintézés!BANKFÜGGETLEN hitelcentrumunk minden elérheto bank és hitelintézet ajánlatát versenyezteti az Ön kedvéért, ráadásul DÍJMENTESEN.Amennyiben a hirdetésem felkeltette az érdeklodését vagy egyéb információra van szüksége, hívjon bizalommal! HK","nincs megadva","2021","összkomfortos","nincs megadva","1","2","nincs","3 m-nél alacsonyabb","egyéb","nincs megadva","nincs megadva","nem","nincs megadva","délnyugat","utcai","21 m²","igen","nem tetotéri","udvari beálló - benne van az árban",NA,NA
"93","X. kerület, Szállás utca","61,9 millió Ft","80 m²","2","Eladó Budapest 10.kerületében található 105 négyzetméteresre bovített öröklakás.A lakás Kobánya egyik csendes mellékutcájában található,egy teljesen felújított épületben.A tulajdonos a tulajdoni lapon 80 négyzetméteres lakást természetesen a hatóságok engedélyével 105 négyzetméteresre bovítette,a tetotér meghosszabbításával.Ezáltal a nappali szoba ami alap esetben is 25,75nm-es volt,50,75nm-esre bovült,amihez több mint 4 méteres belmagasság társul, ezáltal egy hatalmas szobát  kapunk rengeteg fénnyel megvilágítva a teret.A lakás többi szobájáról,helyiségeirol egyébként szintén elmondható,hogy tágas,világos.Futése cirkó,és a nyílászárók is ki lettek a modern muanyagra cserélve az összes helyiségben.Ha a leendo vevo igényli,akkor a tulajdonos az összes bútort a lakásban tudja hagyni,tehát a bútorok az ár részét képezik!","felújított","1950 elott","nincs megadva","nincs megadva","földszint","nincs megadva","nincs megadva","3 m-nél magasabb","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","dél","utcai","nincs megadva","nincs megadva","nem tetotéri","nincs megadva",NA,NA
"94","XIX. kerület, Felsokispest","32 millió Ft","59 m²","3 + 2 fél","A 19.kerület frekventált részén keresi új tulajdonosát egy panelprogramos társasház, 5.emeleti 59m²-es csendes, világos lakása, amely egy szépen gondozott, zöld parkra néz. A lakás az elmúlt 5 évben a következo felújításokon esett át:- Nyílászárók cseréje- Bejárati ajtó cseréje- Teljes fürdoszoba felújítás- Padló burkolatok cseréje- Futotestek cseréje- Víz, villany, gáz vezetékek cseréjeA lakást jelenleg albérlok lakják már 3 éve (150ezer/hó), akik szívesen tovább bérelnék a lakást, így az új tulajdonosnak már egybol bevételt tud termelni az ingatlan amennyiben befektetés céljából keres lakást. Megegyezés szerint akár bútorozottan!Óvoda, játszótér, iskolák közelben, barátságos, biztonságos és zöld környezetben. Busz, villamos megálló, Köki, Shopmark, Kispesti piac karnyújtásnyira.","jó állapotú","1950 és 1980 között","összkomfortos","nincs megadva","5","nincs megadva","van","3 m-nél alacsonyabb","távfutés","van","nincs megadva","igen","nincs megadva","délkelet","kertre néz","nincs megadva","nincs megadva","nem tetotéri","nincs megadva",NA,"nincs megadva"
"95","Balatonföldvár, Somogy megye","33,9 millió Ft","24 m²","2","Balatonföldváron társasházi lakás eladó ! Igényesen, teljesköruen  felújított ingatlan mérete : 24 m2 plusz 6.5 m2 erkély.A jól megtervezett és kivitelezett elosztásának köszönhetoen kialakításra került egy tágas nappali , hálószoba , konyha , fürdoszoba W.C.-vel.A felújítás következtében minoségi burkoló anyagok lettek felhasználva.A nyugati falon a  padlótól a mennyezetig tartó üveg fal, középen toló ajtóval lett kialakítva, így egész nap természetes fénnyel megvilágított nappalit találunk.Az üveg falat kívülrol végig fa spalettákkal védik az idojárás viszontagságaitól.A lakáshoz tartozik egy saját használatú gépkocsi beálló, mely a lábakon álló ház alatt lett kialakítva, így zárt udvarban, védett helyen parkolhatunk.A társasház rendelkezik egy gondozott, fákkal, növényekkel beültetett parkkal, ahol külön kialakításra került egy bográcsozó és sütögeto közösségi tér is.A Balaton 4-5 perc kényelmes sétával megközelítheto.  Azon ügyfeleink figyelmébe ajánlom, akik nem szeretnének felújítással, építkezéssel bajlódni.Jöjjön el nézze meg ! Ha kérdése van, hívjon bizalommal, hétvégén is dolgozom.","felújított","1981 és 2000 között","nincs megadva","nincs megadva","földszint","nincs megadva","nincs megadva","3 m-nél alacsonyabb","elektromos","nincs megadva","nincs megadva","nincs megadva","nincs megadva","délnyugat","kertre néz","7 m²","nincs megadva","nem tetotéri","nincs megadva",NA,NA
"96","Debrecen, Fészek lakópark","36 millió Ft","39 m²","1 + 1 fél","DEBRECEN-FÉSZEK LAKÓPARK  FIATAL, ÚJSZERU TÁRSASHÁZ  PICI REZSIKÖLTSÉG2. EMELET, NAGY ERKÉLY  39 NM, AMERIKAI KONYHA   FRISSEN FELÚJÍTVA! Debrecen nyugis, fiatalos, és egyben családias újszeru lakóparkjában, a Fészek lakóparkban, eladóvá vált ez a gyönyöru amerikai konyhás hálófülkés, második emeleti, erkélyes lakás. Alapterülete 39 nm, praktikus elosztású, végtelenül leegyszerusített, modern, és fiatalos kialakítás.   A lakás teljesen körbefutött, muanyag nyílászárókkal ellátott! Frissen felújított, ezért ideális választás azoknak, akik azonnal megtérülo befektetésben gondolkodnak! A társasházhoz közös használatú, kertész által karbantartott, bográcsozóval ellátott, kert tartozik.  A lakás megegyezés után akár bútorozva is eladó. Közös költség: 5500Ft/hó  Buszmegálló, és boltok 3 percre, nagyobb bevásárló központok a közelben!  Fiataloknak, befektetoknek egyaránt ÉRTÉKÁLLÓ választás!    Hitelügyintézés, ügyvédi háttér prémium minoségben biztosított minden kedves vevonknek!Irányár: 36 m Ft (Alkuképes!)      Köszönöm, hogy olvasta a hirdetésem!      Ha érdeklodni szeretne, kérem tegye nálam, üzenetben, vagy telefonon!","felújított","2001 és 2010 között","összkomfortos","nincs megadva","2","3","nincs","3 m-nél alacsonyabb","gáz (cirko)","van","15 E Ft/hó","nem","egy helyiségben","nincs megadva","udvari","4 m²","nem","nem tetotéri","utca, közterület - ingyenes",NA,NA
"97","XVIII. kerület, Újpéteritelep","29,5 millió Ft","32 m²","2","Az épület 2020-ben épült téglából.Az ingatlan futésérol ifrafilm padlófutés gondoskodik.A lakás rendkívül világos, modern, barátságos hangulattal rendelkezik,A lakás környezete tiszta, rendezett, Ingatlan Per és Teher mentes, rugalmasan megtekintheto!Infrastruktúrája kiváló, pár perc sétára található a ( 54, 55, 84E, 84M ) buszok, illetve a Pestszenimre felso vasútállomás. Autóval 4-5 percen belül elérheto az M5 autópálya. Közelben óvoda, iskola, focipálya található.Amennyiben hirdetésem felkeltette érdeklodését, várom hívását, akár hétvégén is! S.N.","újszeru","2020","összkomfortos","nincs megadva","2","nincs megadva","nincs","3 m-nél alacsonyabb","elektromos","nincs megadva","nincs megadva","nincs megadva","nincs megadva","délkelet","utcai","nincs megadva","nincs megadva","nem tetotéri","nincs megadva",NA,NA
"98","Debrecen, Nagyerdo","103 millió Ft","110 m²","4","Debrecenben a Nagyerdo szomszédságában eladó egy 4 szobás, nagy nappalis, 16m2-es fedett terasszal rendelkezo nagy tégla lakás. Az ingatlanban padlófutés, korszeru nyílászárók biztosítják a fokozott komfort érzetet.A futött gépkocsi lehajtó garantálja a biztonságot a téli hónapokban is a dupla garázshoz, melynek ára :11M Ft. Gyönyöru parkosított kerttel várja az ingatlan az új tulajdonosát!","újszeru","2017","duplakomfortos","nincs megadva","1","2","nincs","3 m-nél alacsonyabb","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","külön és egyben is","dél","nincs megadva","16 m²","nincs megadva","nincs megadva","teremgarázs hely",NA,NA
"99","X. kerület, Kobánya-Városközpont","41,99 millió Ft","64 m²","3","Megvételre kínálom Budapest X. kerületének központjában ezt a 64 nm-es 3 szobás magasföldszinti felújított panel lakást.Az ingatlan kifejezetten csendes, magasföldszinti elhelyezkedésének köszönhetoen egyik fal sem határos másik lakással.A lakás 2019-ben teljesköru felújításon esett át ami magába foglalta a villany és a víz vezeték cseréjét, a szerelvények korszerusítését , a burkolat cseréjét, és a festést is.Muanyag nyílászárók, szúnyogháló, redony, valamint szalag függöny és klíma lett beszerelve. Beszerelésre került egy több ponton záródó biztonsági ajtó is.Az ingatlanba lépve a közlekedon át jutunk a lakás helyiségeibe. Balra található az étkezo és a konyha, jobbra pedig az egész nap világos nappali, amibol egy hálószoba nyílik.A bejárattól egyenesen haladva a közlekedon, balkéz felé találhatjuk a WC-t és a zuhanyzós fürdoszobát. Tovább haladva a másik háloszóbába érkezünk.Kiváló fekvésének köszönhetoen a lakást egész nap bejárja a napfény.A lakás, elhelyezkedését tekintve is kituno, ugyanis karnyújtásnyira található több villamosnak és busznak is a megállója, továbbá bevásárlási lehetoségek. Kisgyermekes családoknak is kifejezetten ajánlom, mivel pár száz méteres körzetben megtalálható több óvoda, általános iskola, illetve egy gimnázium is.Amennyiben az ingatlan felkeltette érdeklodését, bovebb információért , valamint megtekintéssel kapcsolatan keressen bizalommal.Várom megtisztelo hívását.Referencia szám: LK027425","felújított","1950 és 1980 között","nincs megadva","nincs megadva","földszint","nincs megadva","van","nincs megadva","házközponti egyedi méréssel","nincs megadva","nincs megadva","nincs megadva","nincs megadva","délkelet","nincs megadva","nincs megadva","nincs megadva","nem tetotéri","nincs megadva",NA,"nincs megadva"
"100","VIII. kerület, Baross utca","34,9 millió Ft","60 m²","1 + 1 fél","Eladó a 8. kerület, Kálvária térnél egy 60 nm-es, 1 nagy szoba + félszoba/alkóvos lakás, melyben a nagy szoba 2 ablakának köszönhetoen egy külön háló alakítható ki.Az ingatlan jó állapotú, legfeljebb tisztasági festés szükséges egyes helyiségekben, de az eloszoba és a konyha a közelmúltban lett kifestve, szigetelve, a villanyvezetékek és a nyílászárók is cserére kerültek.A lakás a társasház 1. emeletén helyezkedik el, melynek kis lakóközössége van. Futése gáz-konvektoros, a kis szobában/alkóvban elektromos futés biztosítja a meleget. A konyha, fürdoszoba, wc szelloztetése a lichthof felol megoldott.Közös költsége 11.000 Ft/hó, belmagassága 3,5 méter.Tömegközlekedés: 83-as és 72M trolik, 9-es és 99-es buszok, 2M, 24, 28A villamosok 3-5 perc séta távolságra találhatóak, illetve szintén ilyen távolságon belül a mindennapos élethez szükséges üzletek, pl. élelmiszerbolt, gyógyszertár.További információkkal kapcsolatban, illetve megtekintés estén keressen bizalommal!","jó állapotú","1950 elott","összkomfortos","nincs megadva","1","2","nincs","3 m-nél magasabb","gáz (konvektor), elektromos","nincs","nincs megadva","nem","külön helyiségben","észak","utcai","nincs megadva","nem","nem tetotéri","utca, közterület",NA,NA
"101","VIII. kerület, Józsefváros - Népszínháznegyed","64,9 millió Ft","114 m²","5 + 1 fél","KIHAGYHATATLAN LEHETOSÉG BEFEKTETOKNEK!CSAK NÁLUNK!A Rákóczi úton, FREKVENTÁLT helyen, a Keleti és a Blaha között, REMEK közlekedéssel eladó egy 114 nm-es 2 erkélyes rövid,- és hosszútávú kiadásra kiváló ingatlan, TELJES BERENEDEZÉSSEL!AZ INGATLAN BEOSZTÁSA:Hatalmas étkezos konyha + 4 különbejáratú szoba KÉT ERKÉLLYEL - amelybol 2 szoba zuhanyzós, a folyosón található még külön 3 wc és 2 zuhanyzó, továbbá SZAUNA+JAKUZZI biztosítja a kényelmet és a teljes luxus érzését.AZ INGATLANRÓL:Központi porszívó rendszer szolgálja a lakók kényelmét, valamint 3 MIKA cirkokazán a futést. A konyha modern és jól felszerelt. Az ingatlan teljes kapacitással muködtetve 10 férohelyes.A TÁRSASHÁZRÓL:Liftes társasház, kívül-belül normál állapotú. A lakók kedvesek és barátságosak.KÖRNYÉK:Az infrastruktúra és a közlekedés kiváló! Minden karnyújtásnyira van.Leinformálható érdeklodoknek több képet és 3D virtuális túrát is küldünk.Szeretettel várom mielobbi hívását vagy mailben történo megkeresését!ECXELLENT OPPORTUNITY FOR INVESTORS IN THE DOWNTOWN!DO NOT MISS IT!A super nice, 114 sqm,2 balconies fully furnished property is for sale in a frequented place.In theu Rákóczi Street, between the East Station and the Blaha square with awesome infrastructure and public transport!It is a marvellous real estate for short or long term rent!DISTRIBUTION OF THE PROPERTY:Huge dining room with the kitchen, 4 separated rooms with 2 balconies - 2 of them are with an en suit bathroom and toilet - separatley 3 other toilets and a shower. Moreover a sauna+jacuzzi provides the feeling of luxury and convinience.ABOUT THE PROPERTY:Central vacuum cleaning system provides the comfort of the residents, as well as 3 MIKA circus boilers for heating. The kitchen is modern and well-equipped. The property's capacity is for 10 persons.ABOUT THE APARTMENT BUILDING:Elevator-type condominium, inside and outside it has a normal condition. Residents are kind and friendly.ABOUT THE NEIGHBOURHOOD:Infrastructure and transport are excellent! It's all at your fingertips.Naturally, we can also send pictures for those who can prove themselves.Waiting for your questions via mail, phone or sms with love!","jó állapotú","1950 elott","duplakomfortos","nincs megadva","2","6","van","3 m-nél magasabb","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","külön helyiségben","kelet","nincs megadva","4 m²","nincs megadva","nem tetotéri","utca, közterület - fizetos övezet",NA,NA
"102","VII. kerület, Dob utca","28,9 millió Ft","35 m²","1 + 1 fél","Új tulajdonosát keressük ennek a csendes földszinti, másfélszobás, részben galériázott lakásnak. Futése konvektoros, a meleg vizet villanybojler adja. Állapotát tekintve kisebb felújítást igényel. A körút 20 méterre, így a közlekedés szuper.Várom hívását!","közepes állapotú","1950 elott","összkomfortos","nincs megadva","földszint","3","nincs megadva","3 m-nél magasabb","gáz (konvektor)","nincs megadva","35 E Ft/hó","igen","egy helyiségben","északkelet","udvari","nincs megadva","nincs megadva","nem tetotéri","utca, közterület - fizetos övezet",NA,NA
