"","address","price","area","noroom","description","Ingatlan állapota","Építés éve","Komfort","Energiatanúsítvány","Emelet","Épület szintjei","Lift","Belmagasság","Futés","Légkondicionáló","Rezsiköltség","Akadálymentesített","Fürdo és WC","Tájolás","Kilátás","Erkély mérete","Kertkapcsolatos","Tetotér","Parkolás","Panelprogram","Parkolóhely ára"
"245","X. kerület, Gergely utca","74,9 millió Ft","86 m²","5","KURIÓZUM A RÓZSALIGETBEN!!X. kerületben a Rózsaliget lakóparkban kínálok eladásra egy kivételes adottságú, belso kétszintes, bruttó 94 m2-es, tetoteraszos, 5 szobás, duplakomfortos, modern muszaki tartalommal bíró, tetszetos esztétikai állapotban lévo téglalakást.Az ingatlan földszintjén, egy méretes -világos nappali, konyha-étkezo és egy zuhanyzós fürdoszoba került kialakításra.A klimatizált emeleten 4 különnyíló hálószobát, egy sarokkádas fürdoszobát és a 10 m2 -es tetoteraszt találjuk.A lakáshoz a lakópark elektromos kapuval rendelkezo, zárt területén 2 db 13 nm-es felszíni, a bejárathoz közel eso gépkocsibeálló, 1 db külön helyrajzi számon lévo, földszinti, 7 nm-es saját tároló, valamint 2 db garázs vásárolható, ami az épület alatt lévo mélygarázsban található és a 3. emeleti lakásból lifttel megközelítheto. Ezeket az ár nem tartalmazza, és külön is megvásárolhatók.•7 nm-es zárható földszinti tároló 3.600.000,- Ft•13 nm-es felszíni gépkocsibeálló 1.500.000,- Ft/db•16,4 nm-es, önállóan, elektromos kapuval zárható garázs 6.900.000,- Ft•13,3 nm-es, önállóan zárható, padlólappal burkolt garázs 5.600.000,- Ft.A kiemelkedo lokációnak köszönhetoen, tömegközlekedési eszközök, közintézmények, kereskedelmi, vendéglátóegységek és egyéb szolgáltatók szép számban érhetoek el.Az ingatlan megtekintheto a hét bármely napján!Várom a hívását, akár hétvégén is!","újszeru","2001 és 2010 között","duplakomfortos","nincs megadva","3","3","van","3 m-nél alacsonyabb","házközponti egyedi méréssel","nincs megadva","nincs megadva","igen","nincs megadva","nyugat","kertre néz","10 m²","nem","tetotéri","önálló garázs - benne van az árban",NA,NA
"246","X. kerület, Gergely utca","201,7 ezer €","86 m²","5","KURIÓZUM A RÓZSALIGETBEN!!X. kerületben a Rózsaliget lakóparkban kínálok eladásra egy kivételes adottságú, belso kétszintes, bruttó 94 m2-es, tetoteraszos, 5 szobás, duplakomfortos, modern muszaki tartalommal bíró, tetszetos esztétikai állapotban lévo téglalakást.Az ingatlan földszintjén, egy méretes -világos nappali, konyha-étkezo és egy zuhanyzós fürdoszoba került kialakításra.A klimatizált emeleten 4 különnyíló hálószobát, egy sarokkádas fürdoszobát és a 10 m2 -es tetoteraszt találjuk.A lakáshoz a lakópark elektromos kapuval rendelkezo, zárt területén 2 db 13 nm-es felszíni, a bejárathoz közel eso gépkocsibeálló, 1 db külön helyrajzi számon lévo, földszinti, 7 nm-es saját tároló, valamint 2 db garázs vásárolható, ami az épület alatt lévo mélygarázsban található és a 3. emeleti lakásból lifttel megközelítheto. Ezeket az ár nem tartalmazza, és külön is megvásárolhatók.•7 nm-es zárható földszinti tároló 3.600.000,- Ft•13 nm-es felszíni gépkocsibeálló 1.500.000,- Ft/db•16,4 nm-es, önállóan, elektromos kapuval zárható garázs 6.900.000,- Ft•13,3 nm-es, önállóan zárható, padlólappal burkolt garázs 5.600.000,- Ft.A kiemelkedo lokációnak köszönhetoen, tömegközlekedési eszközök, közintézmények, kereskedelmi, vendéglátóegységek és egyéb szolgáltatók szép számban érhetoek el.Az ingatlan megtekintheto a hét bármely napján!Várom a hívását, akár hétvégén is!","újszeru","2001 és 2010 között","duplakomfortos","nincs megadva","3","3","van","3 m-nél alacsonyabb","házközponti egyedi méréssel","nincs megadva","nincs megadva","igen","nincs megadva","nyugat","kertre néz","10 m²","nem","tetotéri","önálló garázs - benne van az árban",NA,NA
"247","VII. kerület, Középso-Erzsébetváros","114 millió Ft","155 m²","5","Wesselényi utcai, jó elrendezésu, 5 szobás lakásVárosligethez közel, Wesselényi utcában jó állapotú, liftes társasház, elso emeleti, utcai, alakítható, 155 m2-es, 5 szobás, két fürdoszobás lakása eladó.Az ingatlan saroklakás, tágas, nagy méretu, világos, napfényes szobák, étkezo-hall, beépített konyha, két fürdoszoba, két WC,cirkó futés. Alkalmas rendelonek, irodának, és természetesen lakásnak is, több generáció együttélésére.","jó állapotú","1950 elott","nincs megadva","nincs megadva","1","4","van","nincs megadva","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nyugat","utcai","nincs megadva","nincs megadva","nem tetotéri","nincs megadva",NA,NA
"248","XI. kerület, Németvölgyi út","156 millió Ft","119 m²","4","Farkasréten eladó egy 119 nm2 -es lakás.A  teraszos lakás szép tágas terekkel,beépített és gépesített német konyhával rendelkezik.A HATALMAS nappalin és konyhán kívül , van 3 kiszoba és egy gardrob szoba is. A Fürdoszoban wc  zuhanyzóval és kád is van , plusz egy külön wc kézmosóval.A lakáshoz tartozik teremgarázshely ára: 8 M  és egy nagy tároló  3 M .Kérem Ingatlanosok ne hívjanak !!!Köszönöm!","újszeru","nincs megadva","duplakomfortos","AA","1","2","nincs","3 m-nél alacsonyabb","gáz (cirko)","nincs","nincs megadva","nem","külön és egyben is","nyugat","nincs megadva","8 m²","nincs megadva","nem tetotéri","teremgarázs hely - megvásárolható",NA,NA
"249","V. kerület, Lipótváros","74,9 millió Ft","56 m²","2","Budapest V. kerületében LIPÓTVÁROSBAN, kedvelt, JÓ KÖZLEKEDÉSI adottságú részén, ELADÓ, egy LIFTES, tégla építésu, társasház 4.emeletén egy 52 m2-es, AMERIKAI konyhás nappali plussz HÁLÓszobás, KÁDAS fürdoszobás, nagyon szépen FELÚJíTOTT , azonnal birtokba veheto, BÚTOROZOTT és GÉPESíTETT lakás. A lakás KLíMÁVAL és ALUMINIUM REDONNYEL felszerelt.","felújított","1950 és 1980 között","összkomfortos","nincs megadva","4","nincs megadva","van","nincs megadva","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","kelet","utcai","nincs megadva","nincs megadva","nem tetotéri","nincs megadva",NA,NA
"250","VIII. kerület, Teleki László tér 3.","17 millió Ft","19 m²","1","A 8. ker. Teleki téren 19 négyzetméteres, frissen felújított, bútorozott, beköltözheto elso emeleti lakás eladó. Ideális elso lakásnak vagy bérbe adásra. Remek közlekedés, bevásárlási lehetoségek, csendes ház.","felújított","1950 elott","összkomfortos","HH","1","4","van","nincs megadva","elektromos","nincs","8 E Ft/hó","igen","egy helyiségben","délnyugat","nincs megadva","nincs megadva","nem","nem tetotéri","utca, közterület",NA,NA
"251","VIII. kerület, Fecske utca","41 millió Ft","56 m²","2","Felújított 56 négyzetmétetes, emeleti, utcára nézö, világos, napos lakás (Csarnok negyed, fecske utca) kiadó Ft./hó, vagy eladó 41.000.000-Ft.","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","20  Ft/hó","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva",NA,NA
"252","XIII. kerület, Népfürdo utca","58,2 millió Ft","68 m²","3","Nappali + 2 hálószobás világos panorámás panel eladó a VizafogónXIII. kerület, Vizafogó, Népfürdo utcában eladó 68 m2, 3 szobás, tágas nappali + 2 hálószobás, ERKÉLYES, napos, világos panel lakás.2 szoba ablaka is panorámás a budai hegyekre, Margitszigetre. A tuzijátékot is tökéletesen látniDuna-part 50 merre található!Futése távfutés egyedi méréssel.Közös költség 13.000 FtA lakás tehermentes.Azonnal birtokba veheto.Közelben Elektromos és Dagály strand Vizafogó óvoda, Vizafogó általános iskola, Berzsenyi Dániel gimnázium, Spar, Jysk, háziorvosi rendelo, gyógyszertár, jóga stúdió, John Reed fitnesz terem, CBA, metró, okmányiroda, Oltóközpont, Kisállat rendelo, RAM Colosseum, Vak Varjú étterem .Az elhelyezkedése miatt gyorsan bérbe lehet adni, úgyhogy gyorsan megtérülo befektetés az új tulajdonosnak. Egyedi igényekre szabott lakáshitelekkel állunk rendelkezésére. Bankfüggetlen hitelcentrumunk az országban elérheto összes bank és hitelintézet ajánlatát versenyezteti az Ön számára díjmentesen. Munkatársaink nagy szakmai tapasztalattal várják Önt az elore egyeztetett idopontban akár a normál munkaido után is. Bovebb információért és a megtekintéssel kapcsolatban hívjon bizalommal!","közepes állapotú","1950 és 1980 között","nincs megadva","nincs megadva","10","10","van","3 m-nél alacsonyabb","távfutés egyedi méréssel","nincs megadva","nincs megadva","nincs megadva","külön helyiségben","dél","panorámás","3 m²","nincs megadva","nincs megadva","nincs megadva","nincs megadva",NA
"253","XII. kerület, Krisztinaváros - Városmajor","55,9 millió Ft","66 m²","3","Eladó nagypolgári lakás a XII. kerület legfrekventáltabb részén!Új tulajdonosát keresi egy magasföldszinti, 66m2-es, tégla építésu lakás a Széll Kálmán tér közvetlen közelében!A részben felújított, tágas terekkel rendelkezo ingatlan, 3 szobával, egy kis lakóközösségu gondozott társasházban található.Lakás:- ablakok cserélve (3 rétegu, szigetelt muanyag), mely teljesen kiszuri az utcazajt- konyhabútor cserélve- gázóra kikötve, de bármikor visszarakható- házközponti futés- nappali és hálószoba jelenleg félig egybenyitott, de bármikor leválasztható- kamra- toalett külön helységben- fürdoszoba két oldalról is megközelítheto, az eloszoba és az egyik szoba felol is.Környék és közlekedés: Az ingatlan a XII. kerületben, Krisztinavárosban, a Széll Kálmán tér közvetlen közelében található. A terület infrastruktúrája és közlekedése kiváló. A lakástól néhány perc sétával elérhetok buszmegállók, éjszakai buszjáratok megállója, a Széll Kálmán téri összes villamosjárat és az M2-es Metro is. Közvetlen közelben a Déli Pályaudvar, a Mammut Bevásárlóközpont, a Millenáris Park és a Városmajor is. A belváros gyorsan és kényelmesen megközelítheto autóval és tömegközlekedéssel egyaránt.AZ INGATLAN MEGTEKINTHETO:- személyesen,- videón,- online személyes bejelentkezéssel.FINANSZÍROZÁSBAN SEGÍTÜNK:- Bankfüggetlen hitelcenterünk díjmentesen versenyezteti minden bank és hitelintézet ajánlatát.- Nincs más dolga, mint beszélgetni munkatársunkkal, majd a megversenyeztetett ajánlatokból kiválasztani a hosszútávon is a legmegfelelobb konstrukciót.- Szakértoink 20 éves szakmai tapasztalattal és egyedi igényekre szabott, fogyasztóbarát lakáshitelekkel, babaváró hitellel, teljes köru CSOK ügyintézéssel várják.- Elore egyeztetve akár a normál munkaido után is.Ideális választás saját részre, irodának, valamint kiadásra kereso befektetoknek is.VÁROM HÍVÁSÁT a hét minden napján!","jó állapotú","1950 és 1980 között","összkomfortos","nincs megadva","földszint","nincs megadva","nincs","3 m-nél alacsonyabb","házközponti","nincs megadva","nincs megadva","nincs megadva","nincs megadva","északkelet","utcai","nincs megadva","nincs megadva","nem tetotéri","nincs megadva",NA,NA
"254","XI. kerület, Budafoki út","33,9 millió Ft","38 m²","1","Egyedül vagy párjával költözne? Fontos Önnek a jó lokáció? Saját ízlése szerint szeretné kialakítani új otthonát? Akkor megtalálta, amit keres! 11. kerületben a Budafoki úton eladó 1. emeleti, nettó 38 nm-es, erkélyes tégla lakás. Elrendezésének köszönhetoen könnyen kialakítható akár amerikai konyhás nappali és egy külön nyíló hálószoba is. Kiváló közlekedés! 4-es villamos, 33-as, 133E busz legközelebbi megállója sétatávolságban, így könnyedén és gyorsan bejuthat a városba is. Közelben bölcsodék, óvodák, iskolák, a ház aljában még egy élelmiszerüzlet is található. Helyiséglista: -eloszoba (8.5nm) -konyha (10nm) -fürdo+WC (5nm) -kamra (2nm) -szoba (17.5nm) -erkély (4nm) Kérdés, vagy megtekintés esetén hívjon fel, kérjen egy idopontot, és nézzük meg együtt!","közepes állapotú","1950 elott","összkomfortos","nincs megadva","1","5","van","3 m-nél magasabb","gáz (konvektor)","nincs","nincs megadva","nem","egy helyiségben","dél","utcai","4 m²","nem","nem tetotéri","utca, közterület - fizetos övezet",NA,NA
"255","I. kerület, Gellérthegy utca","63,8 millió Ft","53 m²","2","VÁRRA NÉZO PANORÁMÁVAL LAKÁS ELADÓ AZ I. KERÜLETBEN!!!Közel 8 m2-es terasszal, tehermentes, azonnal költözheto lakás eladó Budapest egyik legimpozánsabb negyedében, a Várnegyedben.Az 56 m2-es társasházi lakásba lépve az érdeklodo az eloszobában találja magát, ahonnan balra nyílik a világos, nagy ablakkal rendelkezo konyha, jobbra pedig a kamra, majd pedig a különnyíló WC.A bejárati ajtóval szemben a közel 20 m2-es nappaliból nyílik a különleges Várpanorámával rendelkezo terasz.A hálószoba a nappaliból is és a zuhanyzós fürdoszoba felol is megközelítheto.A lakás rendkívül csendes, világos és egy hatalmas parkra néz majdnem minden ablaka, kivéve a konyha ablakot, ami belso udvarra nézo.Amennyiben exkluzív környezetben szeretne lakni és felkeltettem az érdeklodését, várom megtisztelo jelentkezését!A lakásról videó is készült, melyet kérés esetén szívesen elküldök Önnek!Ez az ingatlan a Huség csomag megbízási portfólióhoz tartozik.","közepes állapotú","1950 és 1980 között","összkomfortos","nincs megadva","2","nincs megadva","van","3 m-nél alacsonyabb","házközponti","nincs megadva","nincs megadva","nincs megadva","nincs megadva","dél","kertre néz","7 m²","nincs megadva","nem tetotéri","nincs megadva",NA,NA
"256","XVI. kerület, Cinkota - Árpádföld-lakókert","63,5 millió Ft","53 m²","1 + 2 fél","Eladó kertvárosi luxus ingatlan Pest Rózsadombján az Árpádföld-lakókertben !Az ingatlan teljes köru felújításon esett át, belsoépítész által megtervezett és szakszeruen kivitelezett. Minden ehhez kapcsolódó specifikáció és a kivitelezési munkálatokról fotódokumentáció rendelkezésre áll.A második emeleten található 60 nm-es ingatlanba érve pazar látvány fogad bennünket köszönhetoen a délkeleti tájolásnak, ami az állandó fényt biztosítja. Elrendezése a következo: eloszoba, amerikai konyha, nappali, vendég/gardrób szoba, hálószoba, fürdo, mellékhelyiség és az erkély. Minden beépített bútor egyedileg készült egy sémát követve. A hideg-meleg burkolatok finom váltakozása, a falak egységes színe és a helyiségenként gondosan kiválasztott minoségi tapéták mind az egységes stílusharmonizációt követik. A konyhában minden szükséges berendezés megtalálható és beépítésre került. Huto, mosogatógép, indukciós fozolap, süto, páraelszívó és mikrohullámú süto. A nappaliban nagy teljesítményu klíma gondoskodik a kívánt homérsékletrol, ami internetkapcsolattal rendelkezik, tehát távolról is vezérelheto. A felsorolt gépek természetesen mind energiatakarékosak és garanciával rendelkeznek. Fürdo és a mellékhelyiség komfortban, praktikusságban és hangulatban a lakás többi részéhez illeszkedik. A gondosan kiépített erkély WPC meleg burkolattal és állítható napernyovel kellemes idotöltést biztosít a szabad levegon. A képeken látható további bútorok és berendezési eszközök külön megállapodás tárgyát képezik.A lakáshoz külön helyrajzi számmal rendelkezo élékromos autó töltésére is alkalmas teremgarázs beállóhely megvásárolható, 3.9 M Ft-ért!Várom megtisztelo hívását, akár hétvégén is!Referencia szám: LK017639","felújított","2001 és 2010 között","nincs megadva","nincs megadva","2","nincs megadva","van","nincs megadva","távfutés","nincs megadva","nincs megadva","nincs megadva","nincs megadva","kelet","nincs megadva","nincs megadva","nincs megadva","nem tetotéri","nincs megadva",NA,NA
"257","VII. kerület, Középso-Erzsébetváros","104,99 millió Ft","106 m²","4 + 1 fél","Befektetés! New York Palace mögötti, állandó kihasználtságú lakás!Tökéletes hely a kiadásra ez a Dohány utca és az Osvát utca sarkán álló, liftes ház elso emeletén lévo lakás, amelynek 4 külön bejáratú nagyszobája van, amelyek mindegyike saját fürdoszobával és konyhasarokkal rendelkezik. Az ingatlanhoz tartozik még1 kisszoba, 1 önálló WC és 1 mosóhelyiség.A lakás folyamatosan ki van adva rövidtávra és ezt egyszeruen tovább lehet vinni, mert a teljes berendezés a vételár részét képezi.","felújított","1950 elott","nincs megadva","nincs megadva","1","3","van","3 m-nél magasabb","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","külön és egyben is","északnyugat","utcai","nincs megadva","nincs megadva","nem tetotéri","nincs megadva",NA,NA
"258","XIII. kerület, Fáy utca","48,95 millió Ft","44 m²","2","Ingatlanközvetítok kérem ne keressenek!Eladásra kínálok Budapest 13. kerületében (Fáy utca) egy 3. emeleti 2 szobás 44 m2 lakást.Az ingatlan vételára tartalmazza az új gépesített konyhát, valamint a terem garázsban egy parkolóhelyet is. A társasházban lift muködik.A lakás egy tágas amerikai konyhás nappalival és erkéllyel rendelkezik. A futést és a melegvizet a házközponti kazán biztosítja, a lakások fel vannak szerelve egyedi méro órákkal.Közös költség: 21 000 Ft.-/ hóA közös költség a továbbiakban tartalmazza: melegvíz-futés átalányát, lépcsoház takarítás-és világítási díjat, illetve a szemét díjat.Irányár: 48.950.000 FtA lakást kifejezetten pároknak, kisebb családoknak ajánlom, akiknek fontos a belváros közelsége.Amennyiben a hirdetés felkeltette az érdeklodését, kérem keressenek az elérhetoségeimen!","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva",NA,NA
"259","VIII. kerület, Kenyérmezo utca","26,9 millió Ft","41 m²","1","KÍVÉTELES AJÁNLAT A 7. ÉS A 8. KERÜLET HATÁRÁN, KÉTHÁZRA A  RÁKÓCZI ÚTTÓL, AZ ERKEL SZÍNHÁZ MELLOL!A kínált ingatlanban jelenleg nincsen kialakítva a konyha, de igényesetén a meglévo bútor beépítését a tulajdonos vállalja. A fürdoszobakialakítása elkezdodött, WC és vízvételi lehetoség már van, a villanyóra32 Amperre lett bovítve a közelmúltban. Ezek után futeni klímával, vagyegyéb elektromos megoldással lehetne, ha Önnek ez nem elegendo, még akár a gázóra is visszahozatható.További munkálatok elvégzése megbeszélheto, napfényes utcai szobája miatt az ingatlan tökéletes lehet kezdo lakásnak vagy irodának. Miutántehermentes és azonnal birtokba veheto, gyorsan lezárható az adásvétel,felmerülo kérdéseivel keressen bizalommal vagy küldjön üzenetet.","jó állapotú","nincs megadva","nincs megadva","nincs megadva","3","nincs megadva","nincs","nincs megadva","egyéb","nincs megadva","nincs megadva","nincs megadva","nincs megadva","délnyugat","utcai","nincs megadva","nincs megadva","nincs megadva","nincs megadva",NA,NA
"260","VII. kerület, Rottenbiller utca","69 millió Ft","112 m²","4 + 1 fél","Eladó a VII. kerület, Középso- Erzsébetvárosban, a Rottenbiller utcában egy 114 nm-es, 1. emeleti utcára és udvarra nézo,  4 szobás, erkélyes, nagypolgári lakás.A ház 1890- körül épült 2 emeletes eklektikus bérház, a földszinten üzlethelyiségekkel.  A terület nagyon népszeru a külföldi hallgatók körében. A lakás átlagos állapotban van.  Befektetésnek is jó választás, mivel lakásnak, irodának, rendelonek egyaránt kiválóan alkalmas.Tökéletes lokáció, nagyon jó hangulatú lakás, nagypolgári stílusban, ahonnan minden közel van.Pár perc sétára van a 2-es és a 4-es metrótól, a Keleti Pályaudvartól, valamint a Hosök  Tere, a Városliget és az Andrássy út is gyalogosan könnyuszerrel elérheto.","közepes állapotú","1950 elott","összkomfortos","nincs megadva","1","3","nincs","3 m-nél magasabb","gáz (cirko)","nincs","nincs megadva","nincs megadva","külön és egyben is","nincs megadva","utcai","4 m²","nincs megadva","nincs megadva","nincs megadva",NA,NA
"261","VII. kerület, Hevesi Sándor tér","27 millió Ft","31 m²","1","A körúttól pár percre a MAGYAR SZÍNHÁZNÁL családi okok miatt, áron alul, sürgosén eladó egy felújított, udvari nézetu, 31m2-es, lakás.A magasföldszinti lakás bejárata az udvarból könnyedén megközelítheto, két éve teljes köru felújítás történt, a beépített konyhabútor vételár részét képeziA belmagasság 3,5 méter, futése gázkonvektor. A közös költség 8.500 Ft/hó.A lakás a vételár kiegyenlítését követoen azonnal költözheto.A kétszintes társasház szép állapotú, kulturált lakóközösséggel.FinanszírozásAz ingatlan per- teher- és igénymentes, készpénzzel és hitelkonstrukcióban is megvásárolható, ebben az esetben szakérto kolléganonk készséggel áll rendelkezésére, és tájékoztatja Önt a legkedvezobb lehetoségekrol.KÖRNYÉK:Prémium lokáció! Kiváló infrastruktúra! A fiatalok által méltán népszeru környéken mindent, amire a hétköznapokban szüksége lehet gyalogos távolságra megtalál.Az izgalmas történelmi városrész kulturális intézményekkel is gazdagon ellátott: pár perc sétára található a Gozsdu udvar, a Zsinagóga, a Deák tér, az Opera, a felújított Klauzál téri vásárcsarnok,... továbbá számos mozi, könyvtár, rengeteg neves étterem, bisztró, pub és persze a külföldiek által kedvelt romkocsmákat is a közelben találja.A Belváros kapujában található lakás kiemelkedoen jó közlekedési adottságokkal rendelkezik: az Andrássy út, a Nagy körút, a Deák tér (M1,M2, M3, buszok, 4-6-os villamos) pár perc alatt elérheto.A lakás mind az értékálló befektetés iránt érdeklodoknek, mind pedig a belváros pezsgését élvezni kívánó otthonkeresoknek is kiváló választást lehet.Önálló pincerész tartozik a lakáshoz.Információkért és megtekintésért keressen bátran.","felújított","nincs megadva","nincs megadva","nincs megadva","földszint","nincs megadva","nincs megadva","nincs megadva","gáz (konvektor)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","északnyugat","udvari","nincs megadva","nincs megadva","nincs megadva","nincs megadva",NA,NA
"262","XVI. kerület, Tavirózsa utca","33,2 millió Ft","46 m²","2","Befektetésnek vagy nyugodt otthonnak.Eladásra kínálok egy csendes, parkosított környezetben lévo, harmadik emeleti, erkélyes 46nm-es csúsztatott zsalus lakást a Tavirózsa utcában.Lakás:-lépcsoház tiszta, rendezett,-lakás nagyon jó elosztású, tágas terek jellemzik,-klímával ellátott,-muanyag nyílászárók vannak beépítve,-szobában beépített szekrény és egy gardrób helyiség található,-a négy négyzetméteres erkély csöndes, parkra néz,-a fürdoszoba jó használható, kellemes burkolattal ellátott,-konyha jó elosztású és jól használható,-futést és a melegvizet egyedi mérovel ellátott kombi cirkó szolgáltatja,-a lakáshoz tartozik egy közös tároló,Környezet, ház:-csendes, parkosított kertvárosi környezet,-rendezett, jól karbantartott ház, jó lakóközösség,-gépjármuvel a ház elott vagy a környezo utcákban lehet ingyenesen, biztonságosan parkolni, nem zsúfolt, mindig lehet szabad parkolóhelyet találni,Megközelíthetoség, közlekedés:-kiváló közlekedés, saját gépjármuvel néhány perc az M0-ás vagy az M3-as bevezeto szakasza,-budapesti fontos csomópontok is könnyen megközelíthetok (pl. Ors Vezér tere 7 perc,)-tömegközlekedés segítségével is könnyen elérhetok a fobb közlekedési csomópontok (pl. Ors Vezér tere 14 perc, Blaha Lujza tér 35 perc, de a sashalmi hév megálló negyedórán belül elérheto,-a lakás környezetében számos vásárlási és szórakozási lehetoséget található, amik könnyen elérhetok akár saját gépjármuvel csakúgy mint tömegközlekedés segítségével (Lidl, Pólus center, Ázsia center stb.)Ha egy olyan ingatlanra vágyik, ami csöndes, barátságos környezetben fekszik, ugyanakkor ahonnan könnyen megközelítheto a nyüzsgo város, hívjon bizalommal, a hét bármely napján.KZS","jó állapotú","1950 és 1980 között","összkomfortos","nincs megadva","3","4","nincs","nincs megadva","gáz (cirko)","nincs megadva","nincs megadva","nem","nincs megadva","kelet","kertre néz","4 m²","nem",NA,"utca, közterület",NA,NA
"263","XVI. kerület, Tavirózsa utca","91,66 ezer €","46 m²","2","Befektetésnek vagy nyugodt otthonnak.Eladásra kínálok egy csendes, parkosított környezetben lévo, harmadik emeleti, erkélyes 46nm-es csúsztatott zsalus lakást a Tavirózsa utcában.Lakás:-lépcsoház tiszta, rendezett,-lakás nagyon jó elosztású, tágas terek jellemzik,-klímával ellátott,-muanyag nyílászárók vannak beépítve,-szobában beépített szekrény és egy gardrób helyiség található,-a négy négyzetméteres erkély csöndes, parkra néz,-a fürdoszoba jó használható, kellemes burkolattal ellátott,-konyha jó elosztású és jól használható,-futést és a melegvizet egyedi mérovel ellátott kombi cirkó szolgáltatja,-a lakáshoz tartozik egy közös tároló,Környezet, ház:-csendes, parkosított kertvárosi környezet,-rendezett, jól karbantartott ház, jó lakóközösség,-gépjármuvel a ház elott vagy a környezo utcákban lehet ingyenesen, biztonságosan parkolni, nem zsúfolt, mindig lehet szabad parkolóhelyet találni,Megközelíthetoség, közlekedés:-kiváló közlekedés, saját gépjármuvel néhány perc az M0-ás vagy az M3-as bevezeto szakasza,-budapesti fontos csomópontok is könnyen megközelíthetok (pl. Ors Vezér tere 7 perc,)-tömegközlekedés segítségével is könnyen elérhetok a fobb közlekedési csomópontok (pl. Ors Vezér tere 14 perc, Blaha Lujza tér 35 perc, de a sashalmi hév megálló negyedórán belül elérheto,-a lakás környezetében számos vásárlási és szórakozási lehetoséget található, amik könnyen elérhetok akár saját gépjármuvel csakúgy mint tömegközlekedés segítségével (Lidl, Pólus center, Ázsia center stb.)Ha egy olyan ingatlanra vágyik, ami csöndes, barátságos környezetben fekszik, ugyanakkor ahonnan könnyen megközelítheto a nyüzsgo város, hívjon bizalommal, a hét bármely napján.KZS","jó állapotú","1950 és 1980 között","összkomfortos","nincs megadva","3","4","nincs","nincs megadva","gáz (cirko)","nincs megadva","nincs megadva","nem","nincs megadva","kelet","kertre néz","4 m²","nem",NA,"utca, közterület",NA,NA
"264","VII. kerület, Középso-Erzsébetváros","69 millió Ft","66 m²","3","ELADÓ LAKÁS a KÖZÉPSO - ERZSÉBETVÁROSBAN!BEFEKTETOK SZÁMÁRA A HÁZBAN AIRBNB LEHETSÉGES (A KEZDOKNEK TUDUNK SEGITENI BENNE!)- 66m2 8m2 tetoterasszal!- Közösköltség 16.000Ft- 74,76-os troli vonalán helyezkedik el- 3 szobás, világos, belso kétszintes lakás.Amennyiben a hirdetés felkeltette érdeklodés keressen bizalommal!","nincs megadva","2001 és 2010 között","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","8 m²","nincs megadva","nincs megadva","nincs megadva",NA,NA
"265","V. kerület, Belgrád rakpart","85,5 millió Ft","51 m²","2 + 1 fél","Budapesten az V.-ik kerületben, a város legszebb lépcsoházban ELADÓ egy 51 nm, második emeleti, utcára nézo, felújított és teljesen bútorozott nappali+ hálós lakás.A házat Hültl Dezso okleveles építész és az ország elso építészdoktora tervezte 1902-ben és 1903 augusztusára a munkálatok már befejezodtek. A Belgrád rakparti bérházat neobarokk és késo eklektikus stílus jellemzi. Belül szemet gyönyörködteto stukkók, csodás márvány lépcsoház és a régi kort idézo oszlopok fogadnak. Az épület, amelynek a felújítása éppen zajlik szabadon álló épület, amelyet Északról a Március 15. tér, Keletrol a Molnár utca, délrol az Irányi utca, Nyugatról pedig a Pesti alsó rakpart határolja. A Duna-parti látkép 1987 óta az UNESCO Világörökség részét képezi beleértve a házat is.Az ingatlan a Molnár utcára néz.A lakás belmagassága 4.5 m és jelenleg a lakást hosszú távra bérbe van adva. A szerzodés 2022 májusáig érvényes.","felújított","1950 elott","összkomfortos","nincs megadva","2","4","van","3 m-nél magasabb","egyéb","nincs megadva","nincs megadva","nincs megadva","egy helyiségben","észak","utcai","nincs megadva","nincs megadva","nincs megadva","utca, közterület - fizetos övezet",NA,NA
