"","address","price","area","noroom","description","Ingatlan állapota","Építés éve","Komfort","Energiatanúsítvány","Emelet","Épület szintjei","Lift","Belmagasság","Futés","Légkondicionáló","Rezsiköltség","Akadálymentesített","Fürdo és WC","Tájolás","Kilátás","Erkély mérete","Kertkapcsolatos","Tetotér","Parkolás","Parkolóhely ára","Panelprogram"
"304","XVIII. kerület, Liptáktelep","56,9 millió Ft","61 m²","3","Újépítésu társasház a XVIII. kerület legfrekventáltabb helyénA társasház építés elso ütemében 80 lakás épült, melybol már csak 3 db lakás maradt.A lakások kiváló elhelyezkedésuek, szellos, nagyon élheto terekkel.A lakópark csendes elhelyezkedése véget alkalmas az idosebb pihenni vágyó korosztály számára, de a pályakezdo fiatalok számára is jó befektetés lehet a jövoben.A lakás: - Nappali + 2 hálószobás- nettó 61,91 m2 - erkélyes  (7,8 m2)- fürdokádas- magas minoségu csempék- futés: házközponti egyedi méroórákkalParkolóhely vásárolható: 2M Ft-ért800 méteres körzetben megtalálható Penny, Lidl, Auchan, Tesco, Kika, IKEA.A lakások azonnal költözhetoek.","új építésu","2021","nincs megadva","nincs megadva","2","nincs megadva","van","3 m-nél alacsonyabb","házközponti egyedi méréssel","nincs megadva","nincs megadva","nincs megadva","nincs megadva","délkelet","kertre néz","8 m²","nincs megadva","nem tetotéri","nincs megadva",NA,NA
"305","XIII. kerület, Kassák Lajos utca","87,91 millió Ft","67 m²","3","LEGKORSZERUBB TECHNOLÓGIÁVAL ÉPÜLO ÚJ ÉPÍTÉSU LAKÁSOK KITUNO LOKÁCIÓVAL!Eladó 2022 év végi átadással, egy 67 nm-es, nagy teraszos, nappali plusz két hálószobás, ÚJ ÉPÍTÉSU lakás. KIVÁLÓ ÁR-ÉRTÉK ARÁNNYAL TEREMTHETI MEG ÁLMAI OTTHONÁT! A XIII. kerület frekventált, de parkokkal övezett részén, közel az Árpád hídhoz, a Lehel térhez és a Honvéd kórházhoz. A HÁZ: - Loportáldulo frekventált részén található, a Róbert Károly körúthoz közel mégis nyugodt utcában- Minoségi anyagfelhasználás az építés során- AA energetikai besorolású épület- Parkosított közös kert- Jó tömegközlekedési lehetoség- Okos otthon rendszer: napszaknak és élethelyzetnek megfeleloen távolról vezérelheto illetve elore programozhatja motoros alumínium redonyeit. Továbbá a HELYSÉGENKÉNTI hutés-futés IGÉNY SZERINT szabályozható, akár elore programozva.- Hoszivattyús huto-futo rendszer, homennyiség mérovel ellátva. Nem szennyezi a környezetet, ez által 40%-kal csökkentheto az energia költség.- Több mint 20 éves múlttal, referenciával rendelkezo beruházó A KÖRNYÉK:- Új -és újszeru társasházakkal kiépült, rendezett városrész, körbe parkokkal, kituno tömegközlekedéssel- Szélesköru bevásárlási lehetoség pár perc sétára,- Tömegközlekedési lehetoségek rendkívül könnyen megközelíthetok: M3 metró, 1-es, 14-es villamosok, 26, 34, 105, 106, 178, 901, 918 buszok - Pár száz méteren belül  Spar, trafik, rendelo, gyógyszerzár, játszótér, óvoda, iskola, éttermek, negyed óra sétára a Lehel csarnok A LAKÁS:- Kiváló elosztású lakás, - Nagyméretu nappaliban kényelmes élettér, viágos hálószobák, tágas terasz.- alumínium redonnyel felszerelve- mennyezeti hutés-futés- kiépített mozgásérzékelos riasztó rendszerA lakáshoz opcionálisan teremgarázs hely (+5 millió Ft) és tároló (+2 millió Ft-tól) vásárolható. ZÖLD HITEL, CSOK IGÉNYELHETO!BEFEKTETÉSNEK VAGY OTTHONNAK IS EGYEDÜLÁLLÓ LEHETOSÉG Ár: 87.906.000 Ft ","új építésu","2022","összkomfortos","AA","3","6","van","3 m-nél alacsonyabb","mennyezeti hutés-futés","van","nincs megadva","igen","külön helyiségben","délkelet","kertre néz","18 m²","nem","nem tetotéri","teremgarázs hely - megvásárolható","5 000 000 Ft",NA
"306","XIII. kerület, Kassák Lajos utca","60,99 millió Ft","50 m²","2","LEGKORSZERUBB TECHNOLÓGIÁVAL ÉPÜLO ÚJ ÉPÍTÉSU LAKÁSOK KITUNO LOKÁCIÓVAL!Eladó 2022 év végi átadással, egy 49,5 nm-es, nagy teraszos, két szobás, ÚJ ÉPÍTÉSU lakás. KIVÁLÓ ÁR-ÉRTÉK ARÁNNYAL TEREMTHETI MEG ÁLMAI OTTHONÁT! A XIII. kerület frekventált, de parkokkal övezett részén, közel az Árpád hídhoz, a Lehel térhez és a Honvéd kórházhoz. A HÁZ: - Loportáldulo frekventált részén található, a Róbert Károly körúthoz közel mégis nyugodt utcában- Minoségi anyagfelhasználás az építés során- AA energetikai besorolású épület- Parkosított közös kert- Jó tömegközlekedési lehetoség- Okos otthon rendszer: napszaknak és élethelyzetnek megfeleloen távolról vezérelheto illetve elore programozhatja motoros alumínium redonyeit. Továbbá a HELYSÉGENKÉNTI hutés-futés IGÉNY SZERINT szabályozható, akár elore programozva.- Hoszivattyús huto-futo rendszer, homennyiség mérovel ellátva. Nem szennyezi a környezetet, ez által 40%-kal csökkentheto az energia költség.- Több mint 20 éves múlttal, referenciával rendelkezo beruházó A KÖRNYÉK:- Új -és újszeru társasházakkal kiépült, rendezett városrész, körbe parkokkal, kituno tömegközlekedéssel- Szélesköru bevásárlási lehetoség pár perc sétára,- Tömegközlekedési lehetoségek rendkívül könnyen megközelíthetok: M3 metró, 1-es, 14-es villamosok, 26, 34, 105, 106, 178, 901, 918 buszok - Pár száz méteren belül  Spar, trafik, rendelo, gyógyszerzár, játszótér, óvoda, iskola, éttermek, negyed óra sétára a Lehel csarnok A LAKÁS:- Kiváló elosztású lakás, - Nagyméretu nappaliban kényelmes élettér, tágas hálószoba, jól kihasználható terasz.- alumínium redonnyel felszerelve- mennyezeti hutés-futés- kiépített mozgásérzékelos riasztó rendszerA lakáshoz opcionálisan teremgarázs hely (+5 millió Ft) és tároló (+2 millió Ft-tól) vásárolható. ZÖLD HITEL, CSOK IGÉNYELHETO!BEFEKTETÉSNEK VAGY OTTHONNAK IS EGYEDÜLÁLLÓ LEHETOSÉG Ár: 60.989.500 Ft","új építésu","2022","összkomfortos","AA","1","6","van","3 m-nél alacsonyabb","mennyezeti hutés-futés","van","nincs megadva","igen","külön helyiségben","délkelet","kertre néz","12 m²","nem","nem tetotéri","teremgarázs hely - megvásárolható","5 000 000 Ft",NA
"307","XXII. kerület, Kossuth Lajos utca 68.","39,9 millió Ft","50 m²","1","AKCIÓ!Jogeros használatbavételi engedéllyel, új lakás eladó közvetlenul a beruházótól.","új építésu","2021","összkomfortos","CC","3","5","van","3 m-nél magasabb","házközponti egyedi méréssel","van","nincs megadva","nincs megadva","nincs megadva","dél","udvari","nincs megadva","nincs megadva","tetotéri","teremgarázs hely - megvásárolható","2 800 000 Ft",NA
"308","XV. kerület, Rákospalota-Kertváros","84 millió Ft","92 m²","4","Újépítésu, nívós, megújuló energia felhasználásával épülo, Károly Liget Lakóparkban, 92 nm-es, nappali + 3 hálószobás, teraszos, kertkapcsolatos loft jellegu lakás eladó egyedi design-megoldásokkal Rákospalotán, a XV. kerület méltán közkedvelt kertvárosi részén.A zárt lakópark elso ütemében 4, egyenként hatlakásos épületet épít fel a beruházó úgy, hogy a meglévo fás, ligetes környezetet meghagyja, bovíti.Tároló, fedett gépkocsibeálló külön vásárolható!CSOK igénybe veheto a lakásokhoz.Várható átadás: 2021. decemberA lakások kivitelezoje nagy múlttal rendelkezik újépítésu ingatlanok tervezésében és kivitelezésében. Tradicionális környezetben teremt - a luxus minden elemével rendelkezo - modern otthonokat.Egyedi igényekre szabott lakáshitelekkel állunk rendelkezésére.Bankfüggetlen hitelcentrumunk az országban elérheto összes bank és hitelintézet ajánlatát versenyezteti az Ön számára díjmentesen.Munkatársaink nagy szakmai tapasztalattal várják Önt az elore egyeztetett idopontban akár a normál munkaido után is.Ne maradjon le róla, bovebb információért várom hívását!","új építésu","2021","duplakomfortos","nincs megadva","földszint","2","nincs megadva","3 m-nél alacsonyabb","mennyezeti hutés-futés, hoszivattyú","nincs megadva","nincs megadva","nincs megadva","külön és egyben is","kelet","kertre néz","19 m²","igen","nem tetotéri","teremgarázs hely - benne van az árban",NA,NA
"309","VI. kerület, Nagymezo utca","820 ezer €","149 m²","5","Csak nálunk!Budapest VI. Kerület - Belso Terézváros - Nagymezo utcában luxus, duplex penthouse lakás, 2 nagy terasz, DNy-i tájolás és panoráma kilátás! A 4 szintes liftes épület homlokzata és lépcsoháza gyönyöruen felújított.A legfelso szinten nemrég elkészült, modern építészeti stílussal, igényesen kivitelezett 149 nm-es lakás jellemzoi:Minoségi fa és kerámia burkolatok3 rétegu üveg ablakok árnyékolóval, teraszra nyíló tolóajtóA belso két szintet összeköto lépcso korlátja dupla biztonsági üvegElegáns megjelenésu szaniterekOlasz design bútorok és egyedi tervezésu, nagy tároló kapacitású gardrobe szekrényekLátványos drapériák, egyedi faldekorációk és tapétákBosch márkájú gépesített konyhaSony TV-k Minden helyiségben LG légkondicionálóPadlófutésRiasztóberendezésHelyiségek:Elotér 16 nmNappali - konyha 25+13 nmTerasz 25 nmFöldszinti hálószoba 17 nmFöldszinti zuhanyzós fürdoszoba 5 nmFöldszinti 2. hálószoba 19 nmFöldszinti kádas fürdoszoba 5 nmTerasz 21 nmRaktár 2 nmEmeleti hálószoba 13 nmZuhanyzós fürdoszoba 5 nmEmeleti 2. hálószoba 18 nmZuhanyzós fürdoszoba 4 nmKözlekedo 6 nmTerasz 3 nmÁtrium 4 nm (egy csigalépcson keresztül juthatunk fel a tetoteraszra)Tetoterasz 13A belvárosi környezet infrastruktúrája kiváló. Szerkezetileg és belso építészetileg is tökéletesen megtervezett és kivitelezett egyedülálló lakás!","új építésu","2021","luxus","nincs megadva","4","4","van","3 m-nél magasabb","gáz (cirko), padlófutés","van","nincs megadva","nincs megadva","külön és egyben is","délnyugat","panorámás","65 m²","nem","penthouse","utca, közterület - fizetos övezet",NA,NA
"310","VI. kerület, Nagymezo utca","1 millió €","161 m²","4","Csak nálunk!Budapest VI. Kerület - Belso Terézváros - Nagymezo utcában luxus, duplex penthouse lakás, óriási L-alakú terasszal, DNy tájolású és panoráma kilátással! A 4 szintes liftes épület homlokzata és lépcsoháza gyönyöruen felújított.A legfelso szinten nemrég elkészült, modern építészeti stílussal, igényesen kivitelezett 161 nm-es lakás jellemzoi:Minoségi fa és kerámia burkolatok3 rétegu üveg ablakok árnyékolóval, teraszra nyíló tolóajtóA belso két szintet összeköto lépcso korlátja dupla biztonsági üvegElegáns megjelenésu szaniterekOlasz design bútorok és egyedi tervezésu, nagy tároló kapacitású gardrobe szekrényekLátványos drapériák, egyedi faldekorációk és tapétákBosch márkájú gépesített konyhaSony TV-k Minden helyiségben LG légkondicionálóPadlófutésRiasztóberendezésHelyiségek:Elotér 11 nmNappali - konyha 25+35 nmTerasz 63 nmFöldszinti Hálószoba 15 nmFöldszinti Zuhanyzós Fürdoszoba 4 nmKözlekedo 4 nmWc 3 nmEmeleti hálószoba 26 nmKádas és zuhanyzós fürdoszoba 7 nmEmeleti 2. hálószoba 12 nmKádas fürdoszoba 5 nmGardrób 6 nmKözlekedo 6 nmTároló 2 nmLaposteto 6 nmÁtrium 6 nm (egy csigalépcson keresztül juthatunk fel a tetoteraszra)Tetoterasz 15 nmA belvárosi környezet infrastruktúrája kiváló. Szerkezetileg és belso építészetileg is tökéletesen megtervezett és kivitelezett egyedülálló lakás!","új építésu","2021","luxus","nincs megadva","4","4","van","3 m-nél magasabb","gáz (cirko), padlófutés","van","nincs megadva","nincs megadva","külön és egyben is","délnyugat","panorámás","85 m²","nem","penthouse","utca, közterület - fizetos övezet",NA,NA
"311","XVI. kerület, Cinkota","174 millió Ft","237 m²","8","16. kerület közkedvelt részén, Cinkotán, modern, német technológiával épülo 4 lakásos sorház 2 lakása egybenyitási opcióval eladó!Jelen lakások a sorház egyik középso és szélso lakása egyben, melyhez kis tetoterasz és nagy, saját kert tartozik.Mind a két lakásnak ugyanolyan az elrendezése, egybenyitás esetén az alaprajz egyeztetésre kerül:Lakásonkénti elrendezés:Belépve az eloszobába érkezünk, melybol egy külön mellékhelyiség nyílik.A közlekedon keresztül lépcson jutunk a terasz/kert kapcsolatos amerikai konyhába, melybol kamra nyílik.Az emeletre érve 2 hálószoba, valamint gardrób és fürdoszoba található, lépcson jutunk a 3. hálószobába, és a másik, nagy fürdoszobába.A másik lakás elrendezése ugyanilyen, így akár 6-7 hálószoba is kihozható az alaprajzból.A lakásokhoz tároló tartozik a közös kertben.Futése: hoszivattyúA garázsbeálló ára minden lakás esetén 3 M Ft, így jelen esetben, mivel 2 garázs tartozik a lakásokhoz, összesen 6 M Ft, melynek megvásárlása kötelezo.Elérheto lakások a projektben:1-es lakás: 129 nm, 4 szoba, 95 M Ft2-es lakás: 127 nm, 4 szoba, 89 M Ft3-as lakás: 122 nm, 4 szoba, 85 M Ft4-es lakás: 114,55 nm, 4 szoba, 89 M FtAz ár a konyhabútort nem tartalmazza.","új építésu","2021","nincs megadva","nincs megadva","nincs megadva","2","nincs megadva","nincs megadva","egyéb","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","igen","nincs megadva","teremgarázs hely - kötelezo megvenni","6 000 000 Ft",NA
"312","XI. kerület, Kelenföld","39 millió Ft","34 m²","1","AKCIÓS ÁR!HÁLÓFÜLKE KIALAKÍTHATÓ , MAGAS MUSZAKI TARTALOM, 2022 februári átadásKelenföld egyik legfejlodobb területén, 160 lakásos társasházban kínáljuk ezt az 1. emeleti, D-i tájolású lakást.A legfontosabb paraméterek:- 34 m2 nettó alapterület +7 m2 terasz- hálófülke leválasztható - hoszivattyús mennyezeti-huto futo rendszer- 3 rétegu ho- és hangszigetelt ablakok- fényárban úszó lépcsoház- 5% ÁfaA lakások közvetlen villamos kapcsolattal rendelkeznek, átszállás nélkül 15 perc alatt eljuthatunk a Muszaki és Corvinus, ELTE Egyetemekhez sot akár a Deák térre is. Ezért fiataloknak vagy befektetésre egyaránt kiváló.Muszaki átadás: 2022. februárA lakás csak készpénzes vásárlással érheto el.Amennyiben szeretné megtekinteni a lakást, vagy csak bovebb információra lenne szüksége, várom érdeklodését.","új építésu","2022","összkomfortos","BB","1","8","van","3 m-nél alacsonyabb","mennyezeti hutés-futés","van","nincs megadva","igen","egy helyiségben","dél","udvari","7 m²","nem","nem tetotéri","teremgarázs hely - megvásárolható","5 500 000 Ft",NA
"313","XIII. kerület, Kassák Lajos utca","50,42 millió Ft","43 m²","2","LEGKORSZERUBB TECHNOLÓGIÁVAL ÉPÜLO ÚJ ÉPÍTÉSU LAKÁSOK KITUNO LOKÁCIÓVAL!Eladó 2022 év végi átadással, egy 43 nm-es, nagy teraszos, két szobás, ÚJ ÉPÍTÉSU lakás. KIVÁLÓ ÁR-ÉRTÉK ARÁNNYAL TEREMTHETI MEG ÁLMAI OTTHONÁT! A XIII. kerület frekventált, de parkokkal övezett részén, közel az Árpád hídhoz, a Lehel térhez és a Honvéd kórházhoz. A HÁZ: - Loportáldulo frekventált részén található, a Róbert Károly körúthoz közel mégis nyugodt utcában- Minoségi anyagfelhasználás az építés során- AA energetikai besorolású épület- Parkosított közös kert- Jó tömegközlekedési lehetoség- Okos otthon rendszer: napszaknak és élethelyzetnek megfeleloen távolról vezérelheto illetve elore programozhatja motoros alumínium redonyeit. Továbbá a HELYSÉGENKÉNTI hutés-futés IGÉNY SZERINT szabályozható, akár elore programozva.- Hoszivattyús huto-futo rendszer, homennyiség mérovel ellátva. Nem szennyezi a környezetet, ez által 40%-kal csökkentheto az energia költség.- Több mint 20 éves múlttal, referenciával rendelkezo beruházó A KÖRNYÉK:- Új -és újszeru társasházakkal kiépült, rendezett városrész, körbe parkokkal, kituno tömegközlekedéssel- Szélesköru bevásárlási lehetoség pár perc sétára,- Tömegközlekedési lehetoségek rendkívül könnyen megközelíthetok: M3 metró, 1-es, 14-es villamosok, 26, 34, 105, 106, 178, 901, 918 buszok - Pár száz méteren belül  Spar, trafik, rendelo, gyógyszerzár, játszótér, óvoda, iskola, éttermek, negyed óra sétára a Lehel csarnok A LAKÁS:- Kiváló elosztású lakás, - Nagyméretu nappaliban kényelmes élettér, tágas hálószoba, jól kihasználható terasz.- alumínium redonnyel felszerelve- mennyezeti hutés-futés- kiépített mozgásérzékelos riasztó rendszerA lakáshoz opcionálisan teremgarázs hely (+5 millió Ft) és tároló (+2 millió Ft-tól) vásárolható. ZÖLD HITEL, CSOK IGÉNYELHETO!BEFEKTETÉSNEK VAGY OTTHONNAK IS EGYEDÜLÁLLÓ LEHETOSÉG Ár: 50.418.500 Ft","új építésu","2022","összkomfortos","AA","1","6","van","3 m-nél alacsonyabb","mennyezeti hutés-futés","van","nincs megadva","igen","külön helyiségben","nyugat","utcai","6 m²","nem","nem tetotéri","teremgarázs hely - megvásárolható","5 000 000 Ft",NA
"314","IV. kerület, Sándor István utca","125,72 millió Ft","100 m²","4","A épület 402. lakásA Homoktövis lakókert részeként, az Íves út melletti beruházás V. üteme keretében 2 épületben összesen 72 lakás épül. Az épületek illeszkednek a már elkészült házakhoz, mind minoségben, mind stílusban.Mindkét épület földszintjén lakások és üzlethelyiségek is kialakításra kerülnek. A terület: Újpesten, a Homoktövis lakókert részeként az Íves út melletti területen modern, korszeru, kis lakóközösségu, társasházi lakások épülnek.A lakópark a város szélén, egybefüggo zöldterületen helyezkedik el, amely jól megközelítheto tömegközlekedéssel, és autóval is. A területnek mindössze 25%-a kerül beépítésre, így zöldterületet parkok, elokertek, pihenok, valamint az épületegyüttesek közé telepített fasorok is növelik, teszik igazán élhetové. Közelben található bölcsode, óvoda, iskola, uszoda, az Aquaworld, Auchan, Decathlon, Bauhaus, stb..Az épületek: Az épületek minoségi anyagok felhasználásával, a lakások a vevoi igényeket is figyelembe véve kerülnek kialakításra. A fiatalok és a többgyermekes családok igényeire is gondolva, több típusú lakás került kialakításra. A kényelmes otthon megteremtéséhez, a természetes élettér kialakításához a tágas teraszok, ablakok jelentosen hozzájárulnak. A lakók kényelme érdekében lift kerül beépítésre, megkönnyítve a kis gyermekkel beköltözok, illetve a nagyobb csomaggal érkezok mindennapjait. A lakások átadása 2023. II. negyedévA lakások:A lakások tervezése során fo szempont volt a modern, jól tagolt, tágas belso terek kialakítása. A földszinti lakások saját kertrésszel, az emeleti lakások nagy méretu erkéllyel, míg a legfelso szinten lévo penthouse lakások hatalmas tetoteraszokkal kerülnek megépítésre. A burkolatok, szaniterek, beltéri ajtók választhatók, ezzel is egyedi, a saját ízlésnek megfelelo otthon teremtheto meg.Helyszíni értékesítési iroda: Homoktövis Ingatlanközvetítés, IV. ker. Homoktövis u. 107. További lakástípusokért, alaprajzokért kérem, látogasson el weboldalunkra.","új építésu","2023","duplakomfortos","BB","4","4","van","3 m-nél alacsonyabb","fan-coil, megújuló energia","van","nincs megadva","igen","külön helyiségben","nincs megadva","nincs megadva","97 m²","nincs megadva","penthouse","teremgarázs hely - megvásárolható",NA,NA
"315","IV. kerület, Sándor István utca","66,76 millió Ft","63 m²","3","B épület 107. lakásA Homoktövis lakókert részeként, az Íves út melletti beruházás V. üteme keretében 2 épületben összesen 72 lakás épül. Az épületek illeszkednek a már elkészült házakhoz, mind minoségben, mind stílusban.Mindkét épület földszintjén lakások és üzlethelyiségek is kialakításra kerülnek. A terület: Újpesten, a Homoktövis lakókert részeként az Íves út melletti területen modern, korszeru, kis lakóközösségu, társasházi lakások épülnek.A lakópark a város szélén, egybefüggo zöldterületen helyezkedik el, amely jól megközelítheto tömegközlekedéssel, és autóval is. A területnek mindössze 25%-a kerül beépítésre, így zöldterületet parkok, elokertek, pihenok, valamint az épületegyüttesek közé telepített fasorok is növelik, teszik igazán élhetové. Közelben található bölcsode, óvoda, iskola, uszoda, az Aquaworld, Auchan, Decathlon, Bauhaus, stb..Az épületek: Az épületek minoségi anyagok felhasználásával, a lakások a vevoi igényeket is figyelembe véve kerülnek kialakításra. A fiatalok és a többgyermekes családok igényeire is gondolva, több típusú lakás került kialakításra. A kényelmes otthon megteremtéséhez, a természetes élettér kialakításához a tágas teraszok, ablakok jelentosen hozzájárulnak. A lakók kényelme érdekében lift kerül beépítésre, megkönnyítve a kis gyermekkel beköltözok, illetve a nagyobb csomaggal érkezok mindennapjait. A lakások átadása 2023. II. negyedévA lakások:A lakások tervezése során fo szempont volt a modern, jól tagolt, tágas belso terek kialakítása. A földszinti lakások saját kertrésszel, az emeleti lakások nagy méretu erkéllyel, míg a legfelso szinten lévo penthouse lakások hatalmas tetoteraszokkal kerülnek megépítésre. A burkolatok, szaniterek, beltéri ajtók választhatók, ezzel is egyedi, a saját ízlésnek megfelelo otthon teremtheto meg.Helyszíni értékesítési iroda: Homoktövis Ingatlanközvetítés, IV. ker. Homoktövis u. 107. További lakástípusokért, alaprajzokért kérem, látogasson el weboldalunkra.","új építésu","2023","duplakomfortos","BB","1","4","van","3 m-nél alacsonyabb","fan-coil, megújuló energia","van","nincs megadva","igen","nincs megadva","nincs megadva","nincs megadva","20 m²","nincs megadva","nincs megadva","nincs megadva",NA,NA
"316","XI. kerület, Kelenföld","48,3 millió Ft","34 m²","1 + 1 fél","HÁLÓFÜLKÉS LAKÁS , MAGAS MUSZAKI TARTALOM, 2022 április átadásKelenföld egyik legfejlodobb területén, 160 lakásos társasházban kínáljuk ezt a 7. emeleti, D-i tájolású lakást.A legfontosabb paraméterek:- 34 m2 nettó alapterület + 7 m2 terasz- panorámás kilátás- hoszivattyús mennyezeti-huto futo rendszer- 3 rétegu ho- és hangszigetelt ablakok- fényárban úszó tágas lépcsoház- 5% ÁfaA lakások közvetlen villamos kapcsolattal rendelkeznek, átszállás nélkül 15 perc alatt eljuthatunk a Muszaki és Corvinus, ELTE Egyetemekhez sot akár a Deák térre is. Ezért fiataloknak vagy befektetésre egyaránt kiváló.Muszaki átadás: 2022. február A lakás csak készpénzes vásárlással érheto el.Amennyiben szeretné megtekinteni a lakást, vagy csak bovebb információra lenne szüksége, várom érdeklodését.","új építésu","2022","összkomfortos","BB","7","8","van","3 m-nél alacsonyabb","mennyezeti hutés-futés, hoszivattyú","van","nincs megadva","igen","egy helyiségben","dél","panorámás","7.06 m²","nem","nem tetotéri","teremgarázs hely - megvásárolható","5 500 000 Ft",NA
"317","VII. kerület, Külso-Erzsébetváros - Ligetváros","68,9 millió Ft","73 m²","2","VII.  A Liget projekt által megújuló Városliget  és Állatorvostudományi egyetem vonzásában eladó 2020- ban épült, kulcsrakész 73.3  m2-es , napfényes , belso kétszintes (duplex) , dupla komfortos lakás felújított liftes épületben.A futést cirkókazán biztosítja, klíma és riasztó lakáson belül ki van építve.A tágas nappaliban található AEG és Electrolux gépekkel felszerelt konyhabútor a lakás tartozéka.ElosztásaAlsó szint : Eloszoba , nappali , konyha , fürdoszoba.Felso szint: Közlekedo, hálószoba, terasz  2.09 m2  .Remek befektetés .Rugalmasan megtekintheto.Hívjon bizalommal(Ugyanebben az épületben további 60 és 95 m2 közötti duplex ingatlanok eladók , melyeket megtalál a hirdetéseim között )","új építésu","2020","összkomfortos","nincs megadva","4","4","van","3 m-nél magasabb","gáz (cirko)","van","nincs megadva","igen","nincs megadva","délnyugat","utcai","2 m²","nincs megadva","zárószint","nincs megadva",NA,NA
"318","VII. kerület, Külso-Erzsébetváros - Ligetváros","191 ezer €","73 m²","2","VII.  A Liget projekt által megújuló Városliget  és Állatorvostudományi egyetem vonzásában eladó 2020- ban épült, kulcsrakész 73.3  m2-es , napfényes , belso kétszintes (duplex) , dupla komfortos lakás felújított liftes épületben.A futést cirkókazán biztosítja, klíma és riasztó lakáson belül ki van építve.A tágas nappaliban található AEG és Electrolux gépekkel felszerelt konyhabútor a lakás tartozéka.ElosztásaAlsó szint : Eloszoba , nappali , konyha , fürdoszoba.Felso szint: Közlekedo, hálószoba, terasz  2.09 m2  .Remek befektetés .Rugalmasan megtekintheto.Hívjon bizalommal(Ugyanebben az épületben további 60 és 95 m2 közötti duplex ingatlanok eladók , melyeket megtalál a hirdetéseim között )","új építésu","2020","összkomfortos","nincs megadva","4","4","van","3 m-nél magasabb","gáz (cirko)","van","nincs megadva","igen","nincs megadva","délnyugat","utcai","2 m²","nincs megadva","zárószint","nincs megadva",NA,NA
"319","VII. kerület, Külso-Erzsébetváros - Ligetváros","66 millió Ft","70 m²","2","VII. A Liget projekt által megújuló Városliget és Állatorvostudományi egyetem vonzásában eladó 2020- ban épült, kulcsrakész 70.3  m2-es , napfényes , belso kétszintes (duplex) , dupla komfortos lakás felújított liftes épületben.A futést cirkókazán biztosítja, klíma és riasztó lakáson belül ki van építve.A tágas nappaliban található AEG és Electrolux gépekkel felszerelt konyhabútor a lakás tartozéka.ElosztásaAlsó szint : Eloszoba , nappali ,konyha, közlekedo, fürdoszoba.Felso szint: Közlekedo, hálószoba, fürdoszoba , terasz 5.91 m2 .Remek befektetés .Rugalmasan megtekintheto.Hívjon bizalommal(Ugyanebben az épületben további 60 és 95 m2 közötti duplex ingatlanok eladók , melyeket megtalál a hirdetéseink között )","új építésu","2020","duplakomfortos","nincs megadva","4","4","van","3 m-nél magasabb","gáz (cirko)","van","nincs megadva","igen","külön és egyben is","délnyugat","udvari","6 m²","nincs megadva","zárószint","nincs megadva",NA,NA
"320","VII. kerület, Külso-Erzsébetváros - Ligetváros","184 ezer €","70 m²","2","VII. A Liget projekt által megújuló Városliget és Állatorvostudományi egyetem vonzásában eladó 2020- ban épült, kulcsrakész 70.3  m2-es , napfényes , belso kétszintes (duplex) , dupla komfortos lakás felújított liftes épületben.A futést cirkókazán biztosítja, klíma és riasztó lakáson belül ki van építve.A tágas nappaliban található AEG és Electrolux gépekkel felszerelt konyhabútor a lakás tartozéka.ElosztásaAlsó szint : Eloszoba , nappali ,konyha, közlekedo, fürdoszoba.Felso szint: Közlekedo, hálószoba, fürdoszoba , terasz 5.91 m2 .Remek befektetés .Rugalmasan megtekintheto.Hívjon bizalommal(Ugyanebben az épületben további 60 és 95 m2 közötti duplex ingatlanok eladók , melyeket megtalál a hirdetéseink között )","új építésu","2020","duplakomfortos","nincs megadva","4","4","van","3 m-nél magasabb","gáz (cirko)","van","nincs megadva","igen","külön és egyben is","délnyugat","udvari","6 m²","nincs megadva","zárószint","nincs megadva",NA,NA
"321","VII. kerület, Külso-Erzsébetváros - Ligetváros","64 millió Ft","68 m²","2","VII.  A Liget projekt által megújuló Városliget  és Állatorvostudományi egyetem vonzásában eladó 2020- ban épült, kulcsrakész  67.6  m2-es , napfényes , belso kétszintes (duplex) , dupla komfortos lakás felújított liftes épületben.A futést cirkókazán biztosítja, klíma és riasztó lakáson belül ki van építve.A tágas nappaliban található AEG és Electrolux gépekkel felszerelt konyhabútor a lakás tartozéka.ElosztásaAlsó szint : Eloszoba , konyha , nappali , közlekedo, fürdoszoba.Felso szint: Közlekedo, hálószoba, fürdoszoba, tároló,  5.6 m2 terasz .Remek befektetés .Rugalmasan megtekintheto.Hívjon bizalommal(Ugyanebben az épületben további 60 és 95 m2 közötti duplex ingatlanok eladók , melyeket megtalál a hirdetéseim  alatt )","új építésu","2020","duplakomfortos","nincs megadva","4","4","van","3 m-nél magasabb","gáz (cirko)","van","nincs megadva","nincs megadva","külön és egyben is","délkelet","udvari","5.6 m²","nincs megadva","zárószint","nincs megadva",NA,NA
