"","address","price","area","noroom","description","Ingatlan állapota","Építés éve","Komfort","Energiatanúsítvány","Emelet","Épület szintjei","Lift","Belmagasság","Futés","Légkondicionáló","Rezsiköltség","Akadálymentesített","Fürdo és WC","Tájolás","Kilátás","Erkély mérete","Kertkapcsolatos","Tetotér","Parkolás","Parkolóhely ára","Panelprogram"
"148","XII. kerület, Kissvábhegy","69,9 millió Ft","67 m²","2","Megvételre kínálok a XII. kerület legszebb részén a Kissvábhegyen egy 62 nm  + 9nm erkélyes, jelenleg 2 szobás, de 3 szobássá alakítható panorámás lakást. Az épület a 70-as években épült és állapota jónak mondható. Lakói tisztaság és rendszereto emberek, ez látszik is a társasházba lépve.Az ingatlanon belül 8 éve történtek felújítások, amelyek érintették a nyílászárók muanyagra cserélését, futés korszerüsítését és a vezetékek,valamin csövek renoválását, így az új lakónak már tényleg csak az esztétikai felújítással kell foglalkoznia.A futést és meleg vizet egy Bosch cirkó kazán biztosítja.A közös költség 15.400 forint, amely tartalmazza a felújítási alapot, a kertgondozást, lépcsoház takarítás és a közös képviselet díját is a megszokott dolgokon felül.PARKOLÁS:Parkolásra az épület elott van lehetoség ingyenesen, de az utcában garázs is bérelheto igén esetén.KÖRNYÉK:Budán a 12.kerület legszebb részén, a Szent Orbán tértol nem messze található az épület. A 21-es és 212-es buszok közelsége miatt, mind Buda, mind pedig a pesti belváros könnyedén elérheto, akár éjszaka is. A közelben található több élelmiszerbolt, éttermek, pubok, mozi, iskola, óvoda, háziorvosi rendelo, gyógyszertár, posta, valamint a MOM és Mammut bevásárlóközpont, melyek mind kényelmesebbé teszik a mindennapi életet, továbbá a szórakozási lehetoségek is adottak. A Kissvábhegy környéke a sportolási lehetoségeknek, a közeli hegyek pedig a kirándulásoknak adnak teret.","felújított","1950 és 1980 között","összkomfortos","nincs megadva","1","3","nincs","3 m-nél alacsonyabb","gáz (cirko)","van","nincs megadva","nem","külön helyiségben","délkelet","panorámás","9 m²","nem","nem tetotéri","utca, közterület",NA,NA
"149","XI. kerület, Madárhegy","109,9 millió Ft","99 m²","4","BELSO KÉTSZINTES LAKÁS 2021 NYÁRI  KÖLTÖZÉSSELBOBBY 1 PROJEKTMADÁRHEGY középso részén, aszfaltozott utcában, 99 nnm-es (nettó 81 nm ) N+ 3 szobás,KERTKAPCSOLATOS lakás 109,9 M Ft-ért eladó.A földszinten  a napfényes  amerikai konyhás nappali Ny-i tájolású, ahonnan a teraszra (25 nm ) és a 200nm-es saját kerünkbe juthatunk.A felso szinten a három háloszoba világos, és 19 nm-es ekéllyel is csatlakozik. Innen gyönyöru naplementéket láthatunk. Fent kádas fürdoszoba, lent vendég wc is helyet kapott.TERVEZETT ÁTADÁS: 2021. III. negyedév.Kiváló a közlekedés, elegáns a környék.CSOK, hitel igényelheto.Felszíni parkoló : + 3 MFt. / db.Tároló : + 3 MFt.Várom érdeklodését !Tekintse meg  Madárhegy  legnagyobb kínálatával rendelkezo  projektirodájában   a további szabad lakásokat is!","nincs megadva","2020","összkomfortos","nincs megadva","földszint","2","nincs","3 m-nél alacsonyabb","gáz (cirko)","nincs megadva","nincs megadva","nem","külön és egyben is","délnyugat","kertre néz","25 m²","igen","nem tetotéri","udvari beálló - kötelezo megvenni","3 000 000 Ft",NA
"150","X. kerület, Ligettelek","49,9 millió Ft","121 m²","3","121 SQM APARTMENT FOR SALE IN A GREEN AREA, AT GOOD PRICE, IN GOOD LOCATION!This bright, S-SE oriented apartment with high ceilings and spacious rooms located on the second floor of a classic house.Entering the apartment we are greeted by an entrance hall, kitchen and separate dining room.Continuing walk on the hallway we can find 3 good sized rooms, bathroom and separated toilet.The apartment is unencumbered, ready to move in its current condition.TECHNICAL CONTENT:Plastic exterior windows. Wooden internal doors.Circo gas boiler.Relatively new bathroom.Built-in kitchen.Individual public utilities meters.PUBLIC TRANSPORT:Subway to Ors Vezér Square, from there tram and bus.Bus stop and MÁV station 5 minutes walk from the property.KEDVEZO ÁRBAN, JÓ LOKÁCIÓVAL, ZÖLD KÖRNYEZETBEN ELADÓ EGY 121 NM-ES JÓ BEOSZTÁSÚ LAKÁS!Klasszikus ház második emeletén található ez a világos, D-DK-i tájolású, nagy belmagasságú tágas terekkel rendelkezo lakás!A lakásba belépve eloszoba, konyha és külön étkezo fogad minket.A folyosón tovább haladva 3 jóméretu szoba, fürdoszoba található.A lakás tehermentes, jelen állapotában is költözheto.MUSZAKI TARTALOM:Muanyag külso nyílászárók. Belso fa nyílászárók.Beretta cirko kazán.Viszonylag új fürdoszoba.Beépített konyhabútor.Egyedi mérok.KÖZLEKEDÉS:Örs Vezérig térig Metro, onnan villamos és buszközlekedés.Buszmegálló és MÁV megálló a 5 perc sétára.ZÖLDKÖRNYEZET#Óhegy#Csajkovszkij park#NépligetOKTATÁS#Bölcsöde#Szervátusz Jeno általánosiskola#SzentLászlóGimnázium#Kobányai Gyermek és Ifjúsági Szabaido Központ#Fovárosi Szabó Ervin 4-es számú KönyvtáraKÖZELBENr#Hungexpo#KincsemPark#BajcsyZsilinszky Kórház","közepes állapotú","nincs megadva","nincs megadva","nincs megadva","2","3","nincs megadva","3 m-nél magasabb","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva",NA,NA
"151","VIII. kerület, Dugonics utca","41 millió Ft","57 m²","1 + 2 fél","Eladó a VIII. kerületben az Orczy-kert közelében, egy 2002-es építésu házban 3. emeleti 57 nm-es 2+1 szobás, erkélyes (6 nm) újszeru állapotú lakás!A lakáshoz megvásárolható a teremgarázsban egy autóbeálló 3,5 Millióért és egy tároló 1,5 Millió Forintért. A ház és a lakás is jó állapotú, folyamatosan karbantartott, jó közös képviselettel és probléma mentes lakóközösséggel. A ház 2 épületes, összesen 44 lakásos, az eladó lakás a belso házban található, így nagyon csendes és napfényes.A lakás rugalmasan birtokba veheto, kifizetéstol függoen. A bútorok megegyezés tárgyát képezik. Közlekedés szempontjából is jó helyen van, mert a környéken megtalálható több busz (99,9, 909), troli (72, 82) járat, villamos (4, 24, 2M, 37, 28, 28A) és az M3-as metró Klinikák állomása is megtalálható, melyekkel gyorsan eljuthatunk bárhová.A lakást ajánlom befektetésnek, elso lakásnak, családot tervezoknek is.Amennyiben felkeltette érdeklodését, kérem, hívjon akár hétvégén is!Az OTP Ingatlanpont teljes köru ügyintézéssel áll az eladók és a vevok rendelkezésére! Az OTP csoport tagjaként, ügyfeleinknek lehetoségük van az OTP Bank által nyújtott kedvezo hitel-, kamat- és díjkedvezmények igénybevételére. Az adás-vétel folyamatának megkönnyítése érdekében szakképzett kollégáink, ügyvédeink gyorsított ügyintézéssel állnak szíves rendelkezésükre.Referencia szám: M200660","nincs megadva","2001 és 2010 között","összkomfortos","nincs megadva","3","nincs megadva","van","3 m-nél alacsonyabb","gáz (cirko)","nincs megadva","nincs megadva","igen","nincs megadva","délkelet","udvari","6 m²","nincs megadva","nem tetotéri","nincs megadva",NA,NA
"152","III. kerület, Barátpatak utca","103,9 millió Ft","82 m²","4","Budapest egyik legszebb övezetében Budán, a III. kerületben, Pünkösdfürdo-Római Part üdülonegyedben eladó egy belsoépítész által tervezett újépítésu, korábban nem lakott luxuslakás. Nagy terasz, napsütötte lakóterek, hatalmas üvegfelületek, természetes anyaghasználat és zöldövezeti nyugalom várja az ide költözot.Jellemzok:• A lakás a 6 lakásos társasház 1. emeletén helyezkedik el• Felszíni kocsibeálló tartozik a lakáshoz, mely benne van a vételárban• Belmagasság: 2,65 m• Tájolás: DK• Körterasz: 30,6 m2• Számos étterem, üzlet, kikapcsolódási lehetoség (bicikliút, teniszpálya) található a környéken• Futés: padlófutés + hoszivattyú• A Chameleon okosotthon megoldásával távolról irányítható a geotermikus hutési (falhutés) és futési (padlófutés) rendszer.• A teljes bútorzat és a háztartási gépek (kerámialapos fozolap, süto, huto, mélyhuto) a vételár részét képezi• A lakás kiváló elosztású: amerikai konyhás nappali + étkezo, 3 külön bejáratú szoba, fürdoszoba, külön WC és mosókonyha• Autóval és tömegközlekedéssel is könnyen megközelítheto az ingatlan, a 134-es, a 204-es és a 296-os autóbusz a közelben áll megKérem, ingatlanközvetítok ne keressenek!!","nincs megadva","2020","luxus","nincs megadva","1","2","nincs","3 m-nél alacsonyabb","padlófutés, hoszivattyú","van","nincs megadva","nem","külön helyiségben","délkelet","utcai","30 m²","nem","nem tetotéri","udvari beálló - benne van az árban",NA,NA
"153","VIII. kerület, Józsefváros - Palotanegyed","54,8 millió Ft","100 m²","2","A VIII. kerület legmagasabb presztízsu területén, a belváros szívében a Palotanegyedben, új tulajdonosát keresi egy 100 m2-es, tágas terekkel rendelkezo, jól alakítható földszinti, nagypolgári lakás. Ha könnyen megközelítheto mégsem zajos helyen szeretné megtalálni új otthonát és kedveli a nagypolgári stílust, ezt az ingatlant feltétlenül nézze meg!AMIT A KÖRNYÉKROL ÉRDEMES TUDNI:- VIII. kerület, Józsefváros, Palotanegyed, Szentkirályi utca.- Közkedvelt környék régi építésu polgári házakkal és hangulatos közterekkel.- Kiváló infrastruktúrával és tömegközlekedéssel rendelkezo terület.- A lakástól 2 percre elérhetok a Rákóczi úti busz és villamos járatok, éjszakai járatok. - Közvetlen közelben boltok, gyógyszertár, éttermek, kávézók, vendéglátóhelyek. - Orvosi rendelo, edzoterem, fodrász, szépségszalon és a buli negyed is karnyújtásnyira van.- Gyorsan elérhetok (ELTE, Pázmány, Semmelweis, Károli, FSZE) egyetemek és gimnáziumok. - Kulturális helyszínek: Uránia, Nemzeti Múzeum, Szabó Ervin könyvtár, Párbeszéd háza, stb. - Az épület közelében parkolóház épül, ami megkönnyíti majd az autósok helyzetét is.NÉHÁNY INFORMÁCIÓ A HÁZRÓL:- 1930-as években épült, 40 lakásos, liftes, rendezett társasház.- Állapota jó, folyamatosan karbantartott.- Külso és belso homlokzata esztétikus, belso udvara tágas és tiszta.AMIT A LAKÁSRÓL FELTÉTLENÜL ÉRDEMES TUDNI:- 100 m2-es, kétszobás, tágas terekkel rendelkezo, földszinti lakás.- Átlagos állapotú, gondozott, a legutóbbi felújítása 5 évvel ezelott történt.- 4 méteres belmagassága miatt igény esetén kényelmesen galériázható.- Felosztása: eloszoba, konyha-étkezo, hall, 2 szoba, 2 zuhanyzós fürdoszoba wc-vel.- A két szoba keleti tájolású és utcai nézetu. - Ablakai az utca felol fejmagasság fölött vannak, az ablak elott közlekedok nem láthatnak be.- A két szoba igény esetén egybe is nyitható, ezzel egy 57 nm-es egybefüggo tér jönne létre.- A lakásban a parketta és a hatalmas fa nyílászárók jó állapotúak, egyedi hangulatot biztosítanak.- A futésrol és meleg vízrol egy gáz-cirkó kazán, a holeadásról radiátorok gondoskodnak.- Közös költség: 14.500 Ft/hó A LAKÁS KIVÁLÓAN ALKALMAS: - Idosek számára földszinti elhelyezkedése miatt.- Egyetemistáknak (és kiadásra keresoknek) az egyetemek közelsége miatt.- Rendelonek, irodának, akár jóga vagy tánc stúdiónak tágas terei és az alsó szomszéd hiánya miatt. - Nagyobb családoknak a tágas terek és a jól alakíthatóság miatt. AZ INGATLAN BIZTONSÁGOSAN MEGTEKINTHETO:- VIDEÓN,- irányított 3D WEBSÉTÁN keresztül,- ONLINE személyes bemutatással,- személyesen.FINANSZÍROZÁSBAN SEGÍTÜNK:- Bankfüggetlen hitelcenterünk díjmentesen versenyezteti minden bank és hitelintézet ajánlatát.- Önnek nincs más dolga, mint beszélgetni munkatársunkkal, majd a megversenyeztetett ajánlatokból kiválasztani a hosszútávon is a legmegfelelobb konstrukciót.- Szakértoink 20 éves szakmai tapasztalattal és egyedi igényekre szabott, fogyasztóbarát lakáshitelekkel, babaváró hitellel, teljes köru CSOK ügyintézéssel várják Önt.- Elore egyeztetve akár a normál munkaido után is.Amennyiben frekventált helyen keres jó adottságú és ár-érték arányú ingatlant, VÁROM HÍVÁSÁT a hét minden napján!","közepes állapotú","1950 elott","duplakomfortos","nincs megadva","földszint","nincs megadva","van","3 m-nél magasabb","gáz (cirko)","nincs","nincs megadva","nem","egy helyiségben","kelet","utcai","nincs megadva","nem","nem tetotéri","nincs megadva",NA,NA
"154","V. kerület, Semmelweis utca","49,9 millió Ft","48 m²","1 + 2 fél","V. kerületben a Semmelweis utca egyik legszebb épületben új tulajdonosait keresi egy 48 nm-es, 1+2 fél szobás, felújított lakás.KÖRNYÉK ÉS KÖZLEKEDÉS:- Nagyszeru elhelyezkedésének köszönhetoen az Astoria metrómegállótól csupán 2 perc sétatávolságra van, a közelben számos bevásárlási lehetoség, egyetemek megtalálhatóak- parkolás az utcában vagy a közeli parkolóházakban megoldható- az utcába behajtási engedéllyel lehet behajtani.ÉPÜLET JELLEMZOI:- az 5 emeletes, liftes épületet az 1896-as években építették Jónás Dávid tervei alapján- a bérház homlokzatán megjeleno a levélfüzérrel ölelt meanderek, a hatalmas kovácsoltvas kapu és az elotér mennyezetének rózsákat mintázó vascsillárja teszi az épületet még egyedibbé- a körfolyosók minden emeleten új burkolatot kaptakA LAKÁSRÓL TUDNI KELL:- teljesköruen felújított- délkeleti fekvésének köszönhetoen világos- felosztása: Nappali, 2 hálószoba, konyha , fürdoszoba, wc egy helyiségben - Cirkófutéses- kiválóan alkalmas családoknak és az idosebb korosztálynak is.- nappaliból nyíló hálószoba eredetileg egy 10 nm-es négyzet alakú erkély volt, amit igény esetén könnyedén visszaalakíthat.","nincs megadva","1950 elott","nincs megadva","nincs megadva","nincs megadva","5","van","3 m-nél alacsonyabb","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","délkelet","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva",NA,NA
"155","VI. kerület, Teréz körút","87 millió Ft","112 m²","4 + 1 fél","ELADÓ Budapest VI. kerület, Belso-Terézvárosban a Teréz körúton az Oktogon után, TELJESKÖRUEN FELÚJÍTOTT és ÁTALAKÍTOTT, gépesített földszinti, NAPPALI + 4 HÁLÓSZOBÁS, 112 nm alapterületu (2x 56 nm) lakás. A ház 1886-1887-ben épült, tervezoje Hauszman Alajos, építtetoje Stróbl Frigyes és neje. A ház nagyon jó állapotban van a belso lépcsoházat most festik. Az udvarban kocsibeállók vannak.Alsó szinten található: amerikai konyhás nappali, hálószoba, fürdoszoba, külön wc, és gardróbszoba.Emeleten található:3 külön bejáratú hálószoba és egy fürdoszoba-wc.Cserére kerültek:Bejárati és beltéri ajtók, ablakok, elektromos, gáz és vízvezetékek, új cirkó, burkolatok, szaniterek. A beépített konyhabútor gépekkel és a hálószobai beépített szekrények az ár részét képezik.Futése gázcirkó. A közös költség 8600 Ft/hó.Az ingatlan vállalkozásnak is kiváló lehetoség: orvosi rendelonek, ügyvédeknek, ruhaszalonnak stb.Az ingatlan tehermentes, azonnal költözheto.Hétvégén és ünnepnapokon is mutatom, várom hívását este 21 óráig.","felújított","1950 elott","duplakomfortos","nincs megadva","földszint","4","van","3 m-nél alacsonyabb","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","külön és egyben is","délkelet","udvari","nincs megadva","nincs megadva","nem tetotéri","nincs megadva",NA,NA
"156","XVIII. kerület, Újpéteritelep","49,9 millió Ft","70 m²","2","AZONNAL KÖLTÖZHETO, ELADÓ ÚJ ÉPÍTÉSU TÁRSASHÁZI LAKÁSOK A XVIII. KERÜLETBEN, PESTIMRE KÖZPONTJÁBAN, KERTVÁROSI KÖRNYEZETBEN!A társasház három szintes, földszinten csak garázsok tárolók és üzlethelyiség kerül kialakításra, a lakások 1. és 2. emeleti elhelyezkedésuek. Választhatók erkéllyel és erkély nélkül, 2 lakószobás kialakításban.Muszaki:• 30 cm-es Leier vagy porotherm fofalak• gipszkarton válaszfalak• homlokzati szigetelés 10 cm dryvit• ablakok: muanyag ablakok Fenstherm vagy Plastherm gyártmányúak• bejárati ajtó: 5 ponton záródó• Belso ajtók átlagos Classic tip. ajtók• futés: Tokyo Solar elektromos infra panel, padlóba szerelveAz alábbi lakás típusok választhatók:1. 35 nm, 1+1 fél szoba, erkély nélkül                        29.900.000 Ft2. 70 nm, 2 szoba, erkéllyel és erkély nélkül is         49.900.000 FtA vételár részét képezi egy belso udvarban található gépkocsi beálló és a képeken látható konyhabútor.Elhelyezkedését tekintve kiváló, számos közlekedési és bevásárlási lehetoség az ingatlan közvetlen közelében található. Pestimre központi részén található, kiváló közlekedéssel, Kobánya-Kispest, Határ út és a Népliget metrómegálló 25 perc alatt elérheto.IRODÁNK INGYENES HITEL ÜGYINTÉZÉSSEL, TANÁCSADÁSSAL, SZÁMOS BANK AJÁNLATÁVAL ÉS AZ ÚJ CSOK FOLYÓSÍTÁSÁVAL VÁRJA ÜGYFELEIT!","újszeru","2020","összkomfortos","nincs megadva","1","3","nincs","3 m-nél alacsonyabb","elektromos, padlófutés","van","nincs megadva","nem","külön helyiségben","kelet","udvari","10 m²","nem","nem tetotéri","udvari beálló - benne van az árban",NA,NA
"157","XIX. kerület, Zrínyi utca 2.","51,2 millió Ft","56 m²","3","KISPEST  Smart Homes& ÖkoA XIX. kerületben, néhány percnyire a metrótól, az Ülloi útról nyíló, csendes mellékutcában várja Önt új otthona! A KISPEST házakat már a tervezo asztalon is úgy alkottuk meg, hogy mindenben a 21. század otthonkeresoinek igényeit elégítsék ki. Itt valóban Ön van a központban! Zöld és Okos OtthonokA házak hutése és futése 100 százalékban megújuló forrásból, Stiebel Eltron által szállított rendszerrel. Az NGBS okosotthon vezérlésnek köszönhetoen Ön akár távolról, mobiltelefonja segítségével beállíthatja a ház homérsékletét, így otthonába érve tökéletes klíma fogadja.Lakásainkat a weboldalunkon letöltheto muszaki leírásban foglaltak alapján valósítjuk meg. Az abban foglaltaktól való eltérést csak az adott muszaki kivitelezés elotti idoszakban tudjuk megvalósítani.A központban: ÖnA KISPEST lakó-park, ma készen áll a jövo igényeinek megfelelni. Hiszünk abban, hogy a fenntartható megoldások és a magas színvonalú kivitelezés megtérülo befektetések. Szakmai csapatunk az elmúlt két évtizedben több ezer lakás építésében vett részt az ország egész területén. A KISPEST lakó-park lakásai befektetok számára is vonzó lehetoséget jelentenek. A lakások kialakítása és az alkalmazott muszaki megoldások, valamint a projekt helyszíne miatt fiatalok és egyetemisták számára könnyen kiadható lakásokról van szó – ami az átlagosnál magasabb megtérülést jelenthet. Lakásaink elérhetoek 22.000.000.-FT és 78.000.000.-FT közötti áron!Tekintse meg a kispestiotthonok.hu weboldalunkon a virtuális lakásválasztót, ahol naprakész adatok alapján kiválaszthatja az Ön számára legideálisabb lakást. A beruházás helye: Budapest XIX. Zrínyi utca 2.Beruházás kezdete: 2021.szeptemberMuszaki átadás várható ideje: 2022. december Szívesen várjuk elore egyeztetett idopontban, irodánkban egy személyes találkozóra (X. Salamon utca 2B), további részletek megbeszélésére. Ezen hirdetés és az abban szereplo információk nem minosülnek hivatalos ajánlattételnek! A változtatás jogát fenntartjuk. Hirdetésben szereplo képek látványtervek!KISPEST  Smart Homes& ÖkoA XIX. kerületben, néhány percnyire a metrótól, az Ülloi útról nyíló, csendes mellékutcában várja Önt új otthona! Lakásaink megfelelnek a 'zöld hitel' feltételeinke!A KISPEST házakat már a tervezo asztalon is úgy alkottuk meg, hogy mindenben a 21. század otthonkeresoinek igényeit elégítsék ki. Itt valóban Ön van a központban!Zöld és Okos OtthonokA házak hutése és futése 100 százalékban megújuló forrásból, Stiebel Eltron által szállított rendszerrel. Az NGBS okosotthon vezérlésnek köszönhetoen Ön akár távolról, mobiltelefonja segítségével beállíthatja a ház homérsékletét, így otthonába érve tökéletes klíma fogadja.Lakásainkat a weboldalunkon letöltheto muszaki leírásban foglaltak alapján valósítjuk meg. Az abban foglaltaktól való eltérést csak az adott muszaki kivitelezés elotti idoszakban tudjuk megvalósítani.A központban: ÖnA KISPEST lakó-park, ma készen áll a jövo igényeinek megfelelni. Hiszünk abban, hogy a fenntartható megoldások és a magas színvonalú kivitelezés megtérülo befektetések. Szakmai csapatunk az elmúlt két évtizedben több ezer lakás építésében vett részt az ország egész területén.A KISPEST lakó-park lakásai befektetok számára is vonzó lehetoséget jelentenek. A lakások kialakítása és az alkalmazott muszaki megoldások, valamint a projekt helyszíne miatt fiatalok és egyetemisták számára könnyen kiadható lakásokról van szó – ami az átlagosnál magasabb megtérülést jelenthet.Lakásaink elérhetoek 29.000.000.-FT és 78.000.000.-FT közötti áron!Tekintse meg weboldalunkon a virtuális lakásválasztót, ahol naprakész adatok alapján kiválaszthatja az Ön számára legideálisabb lakást.Projekt videó: https://www.youtube.com/watch?v=_XNzRD_8b4wA beruházás helye: Budapest XIX. Zrínyi utca 2.Beruházás kezdete: 2021.szeptemberMuszaki átadás várható ideje: 2023. tavaszSzívesen várjuk elore egyeztetett idopontban, irodánkban egy személyes találkozóra (X. Salamon utca 2B), további részletek megbeszélésére. Ezen hirdetés és az abban szereplo információk nem minosülnek hivatalos ajánlattételnek! A változtatás jogát fenntartjuk. Hirdetésben szereplo képek látványtervek!","új építésu","2023","összkomfortos","AA","4","8","van","3 m-nél alacsonyabb","hoszivattyú, mennyezeti hutés-futés","van","nincs megadva","nem","egy helyiségben","dél","utcai","26.89 m²","nem","nem tetotéri","teremgarázs hely - megvásárolható","2 800 000 Ft",NA
"158","VII. kerület, Damjanich utca 58.","59,9 millió Ft","69 m²","2 + 1 fél","VÁROSLIGETRE PANORÁMÁS ERKÉLYES LAKÁS!!! Budapest 7. kerületében, a Damjanich utcában a Városliget mellett eladó egy 4. emeleti jó állapotú lakás! Az ingatlan a Dózsa György út sarkánál helyezkedik el egy jó állapotú társasház 4. emeletén. A lakás ablakai az utca felé néznek dél-keleti irányba. A 69 nm-s napfényes ingatlanban két nagy szoba található és mindkét szobából ki lehet menni a nagy méretu erkélyre, ami a lakás teljes szélességében végighúzódik. A szobákból és azt erkélyrol is kiválóan látszik a városliget! A belso hálószobában található egy nagy méretu gardrób szekrény! A nagy méretu eloszobából nyílik a konyha, a fürdo és egy tároló is. A konyha és a tároló helyiség összenyitásával kialakítható még egy hálószoba is. A környék infrastruktúrája kiváló! A közlekedés szintén kiváló! A városliget 2 perc. A lakás üres, rendezett tulajdon viszonyokkal gyorsan birtokba veheto! Megtekintésért és további információért kérem hívjon!","jó állapotú","nincs megadva","összkomfortos","nincs megadva","4","nincs megadva","van","3 m-nél magasabb","házközponti","nincs megadva","nincs megadva","nincs megadva","egy helyiségben","délkelet","panorámás","8 m²","nincs megadva","nincs megadva","nincs megadva",NA,NA
"159","XIV. kerület, Kerepesi út","42,9 millió Ft","65 m²","3","XIV.kerület Kerepesi úton, Rákosfalván kíváló elhelyezkedéssel eladó egy 65 nm + 3 nm erkélyes 3 szobás, külön konyhás, közepes-jó állapotú tégla lakás! A ház dupla lépcsoházas,nagyon rendezett, liftes. Az ingatlan elosztása rendkívul jó a 2 nagyszoba a jelenleg ebédlonek használt  hallon keresztül külön is megközelítheto. Nagysága miatt átépítés esetén nappali +3 szobássá alakítható. Jelenleg a parketta állapota jó a lakásban és egy festéssel költözheto. A konyha és fürdok modernizálása igény kérdése.Az ingatlanhoz mélygarázs bérelheto. Rendkívul jó befektetés, albérletnek azonnal kiadható mivel az Örs Vezér Téri Metropolitan egyetem illetve a BGE foiskola is pár száz méter gyalogosan. A pillangó utcai Metroállomás 200 méterre, a Fogarasi úti Tesco szintén 5 percre. Családoknak de BEFEKTETÉSNEK is kíváló ! A környéken sok a zöld terület,kellemes kertvárosi nyugalom de a belváros perceken belül elérheto. A berendezés nagy részét  az ár tartalmazza, de ki is urítjük az ingatlant. Birtokbabadása 60 nap. Hívjon bizalommal, állok rendelkezésére a legjobb lakáshitel konstrukciókkal is! Megtekintése rugalmas,HÍVJON BIZALOMMAL!","jó állapotú","1950 és 1980 között","összkomfortos","nincs megadva","2","5","van","3 m-nél alacsonyabb","házközponti","nincs megadva","35 E Ft/hó","nincs megadva","külön helyiségben","nincs megadva","utcai","3 m²","nincs megadva","nincs megadva","utca, közterület - ingyenes",NA,NA
"160","XI. kerület, Rezeda utca","95 millió Ft","76 m²","2","Gellérthegyen, karnyújtásnyira a Citadellától, 76 nm-es, 2.emeleti közigazgatásilag,(de a hegy miatt az utcaszinttol 12 lépcsofokkal van magasabban) kétszobás, 9nm-es erkélyes,(csodálatos panoráma a Duna felé), cirkófutéses lakás, rendezett kertrésszel eladó.Irányár: 95 M","közepes állapotú","1981 és 2000 között","összkomfortos","nincs megadva","2","2","nincs","3 m-nél alacsonyabb","gáz (cirko)","nincs","nincs megadva","nincs megadva","külön helyiségben","délnyugat","panorámás","8 m²","nem","nem tetotéri","utca, közterület - ingyenes",NA,NA
"161","VI. kerület, Bajcsy-Zsilinszky út","199,06 millió Ft","114 m²","4","PANORÁMÁS, EXKLUZÍV, NAPFÉNYES LAKÁS A BAZILIKÁNÁL!V. és VI. kerület találkozásánál, az ANDRÁSSY ÚT  közelében, IMPOZÁNS,  ART DECO stílusú ÉPÜLET 6. emeletén eladó egy 114 NM-es, NAGYSZERU ALAPRAJZI ADOTTSÁGOKKAL rendelkezo, ERKÉLYES lakás, szép állapotban. Jelenleg étkezovel és a konyhával egybenyitott nappali, valamint 3 külön bejáratú szoba elrendezésu. A belso terek, igény szerint, könnyedén átszervezhetoek, alakíthatóak. Hatalmas ablakfelületeken árad be a fény, magasemeleti elhelyezkedésének köszönhetoen csendes.Deák tér, Duna-part, Opera, színházak, szórakozóhelyek, éttermek,különbözo szolgáltatók és üzletek sora karnyújtásnyira. Megközelítése kiváló! PARKOLÁS az utcán vagy a közelben található teremgarázsok egyikében megoldható.CSODÁLATOS, EGYEDI STÍLUSÚ OTTHONA lehet, annak aki Budapest szívében kíván élni. Szívesen ajánlom magas nívót képviselni kívánó CÉG KÖZPONTJÁNAK, IRODÁNAK, RENDELONEK, de akár BEMUTATÓ vagy KIÁLLÍTÓTEREMNEK is kiváló lehet.További kérdéseivel, vagy megtekintésért ÖRÖMMEL VÁROM HÍVÁSÁT!ID 318271","jó állapotú","1950 elott","összkomfortos","nincs megadva","6","7","van","3 m-nél magasabb","házközponti","nincs megadva","nincs megadva","nem","nincs megadva","nyugat","utcai","3 m²","nem","nem tetotéri","utca, közterület",NA,NA
"162","VI. kerület, Bajcsy-Zsilinszky út","555 ezer €","114 m²","4","PANORÁMÁS, EXKLUZÍV, NAPFÉNYES LAKÁS A BAZILIKÁNÁL!V. és VI. kerület találkozásánál, az ANDRÁSSY ÚT  közelében, IMPOZÁNS,  ART DECO stílusú ÉPÜLET 6. emeletén eladó egy 114 NM-es, NAGYSZERU ALAPRAJZI ADOTTSÁGOKKAL rendelkezo, ERKÉLYES lakás, szép állapotban. Jelenleg étkezovel és a konyhával egybenyitott nappali, valamint 3 külön bejáratú szoba elrendezésu. A belso terek, igény szerint, könnyedén átszervezhetoek, alakíthatóak. Hatalmas ablakfelületeken árad be a fény, magasemeleti elhelyezkedésének köszönhetoen csendes.Deák tér, Duna-part, Opera, színházak, szórakozóhelyek, éttermek,különbözo szolgáltatók és üzletek sora karnyújtásnyira. Megközelítése kiváló! PARKOLÁS az utcán vagy a közelben található teremgarázsok egyikében megoldható.CSODÁLATOS, EGYEDI STÍLUSÚ OTTHONA lehet, annak aki Budapest szívében kíván élni. Szívesen ajánlom magas nívót képviselni kívánó CÉG KÖZPONTJÁNAK, IRODÁNAK, RENDELONEK, de akár BEMUTATÓ vagy KIÁLLÍTÓTEREMNEK is kiváló lehet.További kérdéseivel, vagy megtekintésért ÖRÖMMEL VÁROM HÍVÁSÁT!ID 318271","jó állapotú","1950 elott","összkomfortos","nincs megadva","6","7","van","3 m-nél magasabb","házközponti","nincs megadva","nincs megadva","nem","nincs megadva","nyugat","utcai","3 m²","nem","nem tetotéri","utca, közterület",NA,NA
