"","address","price","area","noroom","description","Ingatlan állapota","Építés éve","Komfort","Energiatanúsítvány","Emelet","Épület szintjei","Lift","Belmagasság","Futés","Légkondicionáló","Rezsiköltség","Akadálymentesített","Fürdo és WC","Tájolás","Kilátás","Erkély mérete","Kertkapcsolatos","Tetotér","Parkolás","Panelprogram","Parkolóhely ára"
"11","VII. kerület, Külso-Erzsébetváros","46 millió Ft","66 m²","3","Városligettol, Keleti pályaudvartól és a Puskás Ferenc Stadiontól nagyjából egyforma sétatávolságra kínálom megvételre ezt a 66 nm-es, 3 különnyíló szobával rendelkezo belso kétszintes lakást. Az alsó szinten található egy eloszoba, külön wc és kádas fürdoszoba, ablakos konyha és a nappali, a felso szinten pedig egy közlekedo, 2 jó méretu hálószoba és egy zuhanyzós, wc-s fürdoszoba.Az ingatlan a LIFTES társasház 5. emeletén helyezkedik el, közös költsége 11.200 Ft havonta. Az ingatlan muszaki állapota jó, de esztétikai felújítást igényel (festés, parketta csere). A ház közelében számos buszmegálló található (5, 7, 8, 110, 112 stb.), a Keleti pályaudvarnál megtalálható a 2-es és 4-es metró is, mindez 1 buszmegálló vagy 5 perc séta távolságra van.","közepes állapotú","1981 és 2000 között","nincs megadva","nincs megadva","5","nincs megadva","van","3 m-nél magasabb","gáz (cirko)","nincs megadva","11 E Ft/hó","nincs megadva","külön és egyben is","északkelet","panorámás","nincs megadva","nincs megadva","nincs megadva","nincs megadva",NA,NA
"12","VII. kerület, Szövetség utca","27,5 millió Ft","31 m²","1","Csendes, kedves, 31 m2-es földszinti lakás eladó Erzsébetváros kellos közepén!Az ingatlan egy rendezett társasház földszintjén fekszik, helyes kis zöld udvarra néz az ablaka.A lakás elott kis piheno teraszt is ki lehet alakítani.Elosztását tekintve nagyon praktikus, kényelmes méretu étkezo-konyha, szoba, közlekedo, fürdo és külön mosdó/wc alkotják a helyiségeit.Az ingatlan bútorozott, gépesített, azonnal birtokba veheto és hasznosítható!Bovebb információért kérem forduljon hozzám bizalommal!","jó állapotú","1950 elott","összkomfortos","nincs megadva","földszint","4","van","3 m-nél magasabb","gáz (cirko)","nincs megadva","10 E Ft/hó","nincs megadva","külön helyiségben","dél","kertre néz","nincs megadva","nincs megadva","nincs megadva","utca, közterület",NA,NA
"13","III. kerület, Lajos utca","58 millió Ft","69 m²","3","Szeretne frekventált helyen, jó közlekedés mellett lakni, de mégis kellemes, zöldövezetben?A 3. kerületben, Óbuda Óvárosában, a Szentlélek térhez, Dunához közel, a hangulatos Lajos utcában eladásra kínálunk egy 74 m2-es, 3 szobás, teljesköruen felújított, igényesen berendezett 6. emeleti, nyugati fekvésu világos lakást.A lakás egy 10 emeletes társasház 6. emeletén van, szobái nyugati fekvésuek, délután kapnak napot, az ablakokból a János hegyig és az Óvárosra, míg a konyha északi tájolású ablakából a Szentlélek térre látunk. A szobák tágasak, 17-17 és 12,5 m2-esek, külön bejárattal rendelkeznek, jól szeparálhatók.Az egész lakás teljes köruen, praktikusan és igényesen felújított, a fürdo a korábbi gardróbbal megnagyobbított, a lakótér elotér résszel bovített. A felújítás magába foglalta az elektromos, víz, csatorna hálózat teljes megújítását, csövek, vezetékek és berendezések cseréjét, többek között új és minoségi radiátorok, belso és külso nyílászárók, redonyök, szúnyoghálók, burkolatok, szaniterek, konyhabútor és a szobákba klíma felszerelését. A fürdoszobában dupla méretu zuhanyzó, márványlapos pult van, alatta a mosógépnek és tárolásra is jut hely.A lakás a rendszeres karbantartás eredményeképpen kiváló színvonalú, a szobákban laminált parketta, a többiben minoségi járólap van. A futés házközponti, egyedi méréssel, a közös költség az elotér bérleti díjával együtt 19 eFt/hó. Közös tároló a földszinten van.A társasház gazdálkodása rendezett, állaga kiváló állapotú, a lakóközösség csendes, barátságos, vigyáz környezetére. A Duna és a társasház között sok pihenésre, sétára alkalmas zöld terület van, itt található a Máltai játszótér, mely kiválóan felszerelt és programokkal várja a kicsiket. A környék ellátottsága és közlekedése kiváló, a HÉV, számos autóbusz és villamosjárat zavartalan és közvetlen összeköttetést biztosít a város minden pontjával.A lakás remek választás lehet fiataloknak, középkorúaknak és idoseknek egyaránt!Várom megtisztelo hívását, érdeklodését.Referencia szám: LK059453","felújított","1950 és 1980 között","összkomfortos","nincs megadva","6","10","van","3 m-nél alacsonyabb","házközponti egyedi méréssel","van","nincs megadva","igen","külön helyiségben","nyugat","utcai","nincs megadva","nem","nem tetotéri","utca, közterület - fizetos övezet","részt vett",NA
"14","XVIII. kerület, Miklóstelep","56 millió Ft","65 m²","1 + 2 fél","Eladóvá vált egy gyöngyszem a 18.kerület egyik legszebb helyén.A lakás 64 nm,tartozik hozzá egy nagyobb méretû erkély.Az amerikai konyhás tágas nappali és két kisebb szoba remek kikapcsolodást biztosít az arra vágyóknak.A fürdôszoba kádas,törölközô szárítòs radiátorral ellátott.Közös költsége alacsony!A ház mélygarázsában lehetôség van hely bérlésére havidíjért. Az ingatlan rendkívül jó helyen van,rendelôintézet rögtön a szomszédban (gyógyszertárral),a szépülni vágyókat a lakópark aljában fodrász szalon,kozmetika,pedikür-manikür várja.A villamos és buszmegálló 2 perc séta,a Karinthy Frigyes Gimnázium 5 perc gyalog,a közelben dohánybolt,jegyiroda,fitness terem,mûvelôdési ház,Kormányablak található.Villamossal megközelíthetô Spar,éttermek,Lôrinci piac,valamint posta,bankfiókok és egy német két-tannyelvû iskola,óvodák bölcsödék.Innen nem messze gyermekorvosi rendelô kiváló orvosi gárdával és védônôi szolgálattal.Az 50-es villamossal 15 perc a Határ út valamint busszal kb ugyanannyi idô alatt a Köki-re lehet eljutni.A lakóközösség csendes.A házban portaszolgálat mûködik,a portások kedvesek,segítôkészek,lakatoshoz,gáz-vízszerelôhöz,asztaloshoz,festô-mázolóhoz telefonszámokkal rendelkeznek.A biciklivel közlekedôk számára a drótszekerek tárolására alkalmas helység áll rendelkezésre.A bejárati folyosóról gyönyörû kis belsô kertre látni,vízeséssel,juharfával,teknôsökkel és aranyhalakkal.Referencia szám: LK525317","felújított","2001 és 2010 között","összkomfortos","nincs megadva","2","nincs megadva","van","3 m-nél alacsonyabb","gáz (cirko)","nincs megadva","nincs megadva","igen","nincs megadva","északnyugat","utcai","5 m²","nincs megadva","nem tetotéri","nincs megadva",NA,NA
"15","XIII. kerület, Kartács utca 2.","89,63 millió Ft","85 m²","2 + 1 fél","KÖLTÖZZÖN AZ ÚJJÁVARÁZSOLT 100 ÉVES MAGNÓLIA HÁZBA A KARTÁCS UTCÁBA85,37 m2-es belso kétszintes lakás, csendes, fás utcában egyenesen a beruházótól.KÜLÖNLEGES BELVÁROSI STÍLUSÚ ÉPÜLET- minoségi alapanyagok, tégla épület, muanyag nyílásszárók- kényelmes, nagy lift- kis lakóközösség (67 LAKÁS)- elektromos fokapu- házközponti futés egyedi méréssel- zöld belso kert- légkondícionáló telepítési, kábeltv, internet csatlakozási lehetoség- vásárolható tárolóVÁLASSZON A MEGMARADT LAKÁSAINK KÖZÜL, MELYEKET MEGTALÁL WEBOLDALUNKON (MAGNOLIAHAZ) OLDALONKIVÁLÓ ELHELYEZKEDÉS: - 10 percre a Margit-szigettol,- kiváló közlekedés: 3-as metró, autóbusz pályaudvar, 1-es, 17-es, 41-es villamos, 115-ös busz, 950, 950A éjszakai járatok, - üzletek, bevásárlóközpont, óvoda, iskola, parkok, játszóterek, éttermek a környéken.Közvetítok kérjük, ne keressenek.","nincs megadva","2021","összkomfortos","CC","3","4","van","3 m-nél alacsonyabb","házközponti egyedi méréssel","van","nincs megadva","nincs megadva","nincs megadva","délnyugat","udvari","nincs megadva","nincs megadva","nincs megadva","utca, közterület - fizetos övezet",NA,NA
"16","XIII. kerület, Kartács utca 2.","105,88 millió Ft","100 m²","4","KÖLTÖZZÖN AZ ÚJJÁVARÁZSOLT 100 ÉVES MAGNÓLIA HÁZBA A KARTÁCS UTCÁBA100,84 m2-es belso kétszintes lakás, csendes, fás utcában egyenesen a beruházótól.KÜLÖNLEGES BELVÁROSI STÍLUSÚ ÉPÜLET- minoségi alapanyagok, tégla épület, muanyag nyílásszárók- kényelmes, nagy lift- kis lakóközösség (67 LAKÁS)- elektromos fokapu- házközponti futés egyedi méréssel- zöld belso kert- légkondícionáló telepítési, kábeltv, internet csatlakozási lehetoség- vásárolható tárolóVÁLASSZON A MEGMARADT LAKÁSAINK KÖZÜL, MELYEKET MEGTALÁL WEBOLDALUNKON (MAGNOLIAHAZ) OLDALONKIVÁLÓ ELHELYEZKEDÉS: - 10 percre a Margit-szigettol,- kiváló közlekedés: 3-as metró, autóbusz pályaudvar, 1-es, 17-es, 41-es villamos, 115-ös busz, 950, 950A éjszakai járatok, - üzletek, bevásárlóközpont, óvoda, iskola, parkok, játszóterek, éttermek a környéken.Közvetítok kérjük, ne keressenek.","nincs megadva","2021","összkomfortos","CC","3","4","van","3 m-nél alacsonyabb","házközponti egyedi méréssel","van","nincs megadva","nincs megadva","nincs megadva","délnyugat","udvari","nincs megadva","nincs megadva","nincs megadva","utca, közterület - fizetos övezet",NA,NA
"17","XXI. kerület, Kapos utca","22,9 millió Ft","31 m²","1","Kiváló környék a XXI.kerületben, családi házas övezet!Eladó egy 31 nm-es jó állapotú, teraszos garzon lakás a Kapos utcában. Közös költség 5800 Ft, vízórás, ablakos konyhával, tágas terasszal. Csendes, nyugodt zöld övezet. jó lakóközösséggel. A ház függofolyósós, világos lakás, DK tájolású, a ház elotti zöld övezetet a lakók rendezik. Közlekedés:  152,148,159, 35,36, buszjárat.Tehermentes ingatlan, azonnal költözheto.Ajánlom fiataloknak, elso lakást keresoknek.Kimondottan ajánlom akár elso lakásnak, de befektetésnek is remek.Referencia szám: H439827","jó állapotú","1950 elott","nincs megadva","nincs megadva","földszint","nincs megadva","nincs","3 m-nél alacsonyabb","gáz (konvektor)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","délkelet","kertre néz","4 m²","nincs megadva",NA,"nincs megadva",NA,NA
"18","XI. kerület, Madárhegy","94,29 millió Ft","76 m²","4","GREEN GARDEN 2. II.em.5.Madárhegyen 6 lakásos társasház második emeletén eladó egy 76 nm-es, N+3 szobás, erkélyes-teraszos lakás 94,29 M Ft-ért.A tágas, 26 nm-es amerikai konyhás nappaliból nyílik egy 28 nm- es terasz. A nyugodt pihenést 3 különnyíló hálószoba biztosítja. Két fürdoszoba található lakásban, egyik kádas, a másik zuhanyfülkével ellátott.A futésrol levego hoszivattyús rendszer gondolkodik, lakásonként padlófutéssel. Opcióként kérheto mennyezet hutés-futés is. A lakáshoz tartozik 1 felszíni beálló (3 M Ft), és egy 2,3 nm-es tároló (1,725 M Ft) így a teljes vételár 99,015 M Ft.","nincs megadva","2022","összkomfortos","nincs megadva","2","3","nincs","3 m-nél alacsonyabb","hoszivattyú","nincs megadva","nincs megadva","nem","külön és egyben is","nincs megadva","panorámás","28 m²","nem","penthouse","udvari beálló",NA,NA
"19","XIII. kerület, Kartács utca 2.","89,83 millió Ft","85 m²","3","KÖLTÖZZÖN AZ ÚJJÁVARÁZSOLT 100 ÉVES MAGNÓLIA HÁZBA A KARTÁCS UTCÁBA85,56 m2-es teraszos lakás, csendes, fás utcában egyenesen a beruházótól.KÜLÖNLEGES BELVÁROSI STÍLUSÚ ÉPÜLET- minoségi alapanyagok, tégla épület, muanyag nyílásszárók- kényelmes, nagy lift- kis lakóközösség (67 LAKÁS)- elektromos fokapu- házközponti futés egyedi méréssel- zöld belso kert- légkondícionáló telepítési, kábeltv, internet csatlakozási lehetoség- vásárolható tárolóVÁLASSZON A MEGMARADT LAKÁSAINK KÖZÜL, MELYEKET MEGTALÁL WEBOLDALUNKON (MAGNOLIAHAZ) OLDALONKIVÁLÓ ELHELYEZKEDÉS: - 10 percre a Margit-szigettol,- kiváló közlekedés: 3-as metró, autóbusz pályaudvar, 1-es, 17-es, 41-es villamos, 115-ös busz, 950, 950A éjszakai járatok, - üzletek, bevásárlóközpont, óvoda, iskola, parkok, játszóterek, éttermek a környéken.Közvetítok kérjük, ne keressenek.","nincs megadva","2021","összkomfortos","CC","3","4","van","3 m-nél alacsonyabb","házközponti egyedi méréssel","van","nincs megadva","nincs megadva","külön és egyben is","délnyugat","panorámás","9 m²","nincs megadva","nincs megadva","utca, közterület - fizetos övezet",NA,NA
"20","XI. kerület, Madárhegy","103,5 millió Ft","85 m²","4","GREEN GARDEN 2. I.em.4.Madárhegyen 6 lakásos társasház elso emeletén eladó egy 86 nm-es, N+3 szobás, erkélyes-teraszos lakás 103,615 M Ft-ért.A tágas, 32 nm-es amerikai konyhás nappaliból nyílik egy 15 nm- es terasz. A nyugodt pihenést 3 különnyíló hálószoba biztosítja, ezek közül az egyik erkélykapcsolatos. Két fürdoszoba található lakásban, egyik kádas, a másik zuhanyfülkével ellátott.A futésrol levego hoszivattyús rendszer gondolkodik, lakásonként padlófutéssel. Opcióként kérheto mennyezet hutés-futés is. A lakáshoz tartozik 2 felszíni beálló (6 M Ft),  így a teljes vételár 109,615 M Ft.","nincs megadva","2022","összkomfortos","nincs megadva","1","3","nincs","3 m-nél alacsonyabb","hoszivattyú","nincs megadva","nincs megadva","nem","külön és egyben is","nincs megadva","kertre néz","2 m²","nem","nem tetotéri","udvari beálló",NA,NA
"21","XI. kerület, Madárhegy","103,6 millió Ft","86 m²","4","GREEN GARDEN 2. I.em.3.Madárhegyen 6 lakásos társasház elso emeletén eladó egy 86 nm-es, N+3 szobás, erkélyes-teraszos lakás 103,615 M Ft-ért.A tágas, 32 nm-es amerikai konyhás nappaliból nyílik egy 15 nm- es terasz. A nyugodt pihenést 3 különnyíló hálószoba biztosítja, ezek közül az egyik erkélykapcsolatos. Két fürdoszoba található lakásban, egyik kádas, a másik zuhanyfülkével ellátott.A futésrol levego hoszivattyús rendszer gondolkodik, lakásonként padlófutéssel. Opcióként kérheto mennyezet hutés-futés is. A lakáshoz tartozik 2 felszíni beálló (6 M Ft), és egy 2,3 nm-es tároló (1,725 M Ft) így a teljes vételár 111,34 M Ft.","nincs megadva","2022","összkomfortos","nincs megadva","1","3","nincs","3 m-nél alacsonyabb","hoszivattyú","nincs megadva","nincs megadva","nem","külön és egyben is","nincs megadva","kertre néz","20 m²","nem","nem tetotéri","udvari beálló",NA,NA
"22","XIII. kerület, Kartács utca 2.","87,06 millió Ft","89 m²","3","KÖLTÖZZÖN AZ ÚJJÁVARÁZSOLT 100 ÉVES MAGNÓLIA HÁZBA A KARTÁCS UTCÁBA89,30 m2-es lakás, csendes, fás utcában egyenesen a beruházótól.KÜLÖNLEGES BELVÁROSI STÍLUSÚ ÉPÜLET- minoségi alapanyagok, tégla épület, muanyag nyílásszárók- kényelmes, nagy lift- kis lakóközösség (67 LAKÁS)- elektromos fokapu- házközponti futés egyedi méréssel- zöld belso kert- légkondícionáló telepítési, kábeltv, internet csatlakozási lehetoség- vásárolható tárolóVÁLASSZON A MEGMARADT LAKÁSAINK KÖZÜL, MELYEKET MEGTALÁL WEBOLDALUNKON (MAGNOLIAHAZ) OLDALONKIVÁLÓ ELHELYEZKEDÉS: - 10 percre a Margit-szigettol,- kiváló közlekedés: 3-as metró, autóbusz pályaudvar, 1-es, 17-es, 41-es villamos, 115-ös busz, 950, 950A éjszakai járatok, - üzletek, bevásárlóközpont, óvoda, iskola, parkok, játszóterek, éttermek a környéken.Közvetítok kérjük, ne keressenek.","nincs megadva","2021","összkomfortos","CC","4","4","van","3 m-nél magasabb","házközponti egyedi méréssel","van","nincs megadva","nincs megadva","külön helyiségben","nincs megadva","utcai","nincs megadva","nincs megadva","nincs megadva","utca, közterület - fizetos övezet",NA,NA
