"","address","price","area","noroom","description","Ingatlan állapota","Építés éve","Komfort","Energiatanúsítvány","Emelet","Épület szintjei","Lift","Belmagasság","Futés","Légkondicionáló","Rezsiköltség","Akadálymentesített","Fürdo és WC","Tájolás","Kilátás","Erkély mérete","Kertkapcsolatos","Tetotér","Parkolás","Parkolóhely ára","Panelprogram"
"75","XII. kerület, Istenhegyi út 50-52.","62 millió Ft","71 m²","2 + 1 fél","Eladó Tulajdonostól csúszó zsalus 71 nm-es társasházi lakás a XII. kerületben az Istenhegyi úton. Az ingatlan kellemes, csendes, jó állapotban lévo 2,5 szobás, kéterkélyes lakás a magasföldszinten. Gyerekeseknek, kutyatartóknak is ideális. A lakásban található egy nagy, világos nappali ami kb. 24 nm-es, DNY fekvésu. A nappalihoz egy kb. 6 nm-es erkély is tartozik, ami hátrafelé a Kaáli Intézetre néz. Továbbá van egy kb. 12 nm szoba és  egy kb. 6 nm-es félszoba is. A szobák világosak, külön bejáratúak, és parkettások. A konyha és benne az étkezo kb. 9 nm-es itt van egy franciaerkély. Mindkét erkély kertre, zöldre néz.  A helyiségeket egy L alakú eloszoba köti össze, nagy beépített szekrényekkel. A WC és fürdoszoba külön van (saját vízórával). A fürdoszoba kivételével mindenütt muanyag nyílászárók vannak. Az ápolt és nagy kertben három 10 emeletes társasház van. A kertben aszfaltozott parkolók állnak ingyenesen a lakók rendelkezésére melyeket sorompós kapun keresztül közelíthetnek meg. A kertben található játszótér, hatalmas gyepfelület labdajátékokhoz, valamint kiülok és padok.Néhány percre a háztól, a Pethényi úton található egy nagyon szép, felújított játszótér, és onnan indul a Kissvábhegyi Természetvédelmi terület ami tökéletesen alkalmas kutyáink sétáltatására, kirándulásra is.A környék közlekedése kiváló, a ház elott áll meg 21, 21A, és a 212-es busz is, amik összekötik a közelben lévo Normafát és a Széll Kálmán teret illetve a Boráros teret is. A lakás közös költsége 38.000 Ft. ami tartalmazza a futést, szemétdíjat, a közös helyiségek takarításának díját, a gondnok díját és a felújítási alapot is. A környék ideális választás lehet mindazoknak, akik gyorsan szeretnék elérni a belvárost (8 perc a Déli Pályaudvar busszal) de egy zöld, biztonságos környezetben élnének ahonnan a Kissvábhegy gyalog vagy a Normafa pár perces buszozással elérheto.A lakás kb. 5-6 hónapon belül veheto birtokba. A közelben CBA, orvosi rendelo, nagyon jó iskolák, és óvodák találhatók.Kérem ingatlanközvetítok NE Keressenek!","jó állapotú","1950 és 1980 között","összkomfortos","nincs megadva","félemelet","10","van","3 m-nél alacsonyabb","házközponti","nincs","nincs megadva","nem","külön helyiségben","délnyugat","kertre néz","6 m²","nem",NA,"udvari beálló - benne van az árban",NA,NA
"76","V. kerület, Steindl Imre utca","199 millió Ft","120 m²","3","If you are interested in this apartment, please don't hesitate to contact me!Teljesköruen prémium minoségben felújított luxuslakás a belváros szívében!Komoly muszaki tartalom mellett, egyedi tervezésu beltér, minoségi kiveitelezés.Smarthome rendszer KNX nemzetközi szabvány szerint.Az egyik legjobban konfigurálható, legstabilabb ma elérheto épületfelügyeleti rendszer került kiépítésre az ingatlanban.Bármikor bovítheto egyedi ötletek, igények alapján, az új tulajdonos igényeire szabható.Néhány kiegészíto információ a képek mellé a teljesség igénye nélkül:-új külso (borovi fenyo, 3 rétegu üvegezéssel) és belso nyílászárók, -prémium minoségu beépített bútorok, burkolatok, egyedi gyártású Hardwall tapéták-design mobíliák (pl: Bolia Grace kanapé)-luxus szaniterek (pl: Hansgrohe Axor csaptelepek, Villeroy and Boch porcelán fürdokád)-design világítótestek fényeroszabályzással, prémium villany szerelvények(Berker kapcsolók és dugaljak)-Viessmann kondenzációs kazán(Smarthome rendszerrel vezérelheto)-Bosch Series 8 beépített konyhagépek-38 palackos beépített borhuto a konyhában-elektromos redonyök (igény szerint fali kapcsolóról és telefonról is muködtetheto)-távfelügyeletbe kötött riasztórendszer mobilapp eléréssel-biztonsági ablak fóliák MABISZ minosítéssel, 10 év garanciávalAz ingatlan per, teher és igénymentes.A lakás rugalmasan megtekintheto, ha felkeltette érdeklodését, hívjon bizalommal.Ingatlan közvetítok kérem csak konkrét potenciális ügyféllel keressenek, eseti megbízással tudok együttmuködni! Köszönöm megértésüket!","felújított","nincs megadva","luxus","nincs megadva","4","nincs megadva","van","3 m-nél magasabb","gáz (cirko), hoszivattyú","van","nincs megadva","nincs megadva","külön és egyben is","nincs megadva","utcai","nincs megadva","nincs megadva","nincs megadva","nincs megadva",NA,NA
"77","XIV. kerület, Rákosfalva park 5/C","33,49 millió Ft","50 m²","2","Budapest-Rákosfalva, frekventált, zöldövezeti, közkedvelt részén, hoszigetelt tízemeletes (panel szerkezetu) társasház 10. emeletén, 50nm-es, 2 külön nyíló szobás,  átlagos állapotú lakás eladó.  Liftje korszerure cserélt! Panelprogram befejezve és kifizetve.A lakás kiváló elrendezésu, minden helyiség, az eloszobából külön-külön közelítheto meg.Konyhájában használható állapotú konyhabútor található.A lakás futéskorszerusítése is megtörtént, a radiátorok, egyedi (digitális) homennyiségmérokkel és termo szelepekkel felszereltek.Az összes nyílászáró, hoszigetelt üvegezésu, bukó-nyíló muanyag nyílászáróra cserélt.A jó állapotú nyílászáróknak és az egyedi méroknek köszönhetoen, télen is rendkívül kedvezo a fenntartása.Közvetlen környezetében buszmegállók, óvoda, iskola, gyógyszertár, rendelo intézet, posta, boltok, IKEA, Örs Vezér tere metró állomás, éttermek, edzoterem és számos kiszolgáló egység megtalálható.Központi elhelyezkedése miatt kisebb családnak, fiatal párnak és befektetoknek egyaránt tökéletes választás.Az ingatlan tehermentes és a vételár megfizetését követoen, azonnal költözheto.","jó állapotú","1981 és 2000 között","összkomfortos","ee","10","több mint 10","van","3 m-nél alacsonyabb","távfutés egyedi méréssel","nincs","20 E Ft/hó","igen","külön helyiségben","délnyugat","panorámás","nincs megadva","nem","nem tetotéri","utca, közterület - ingyenes",NA,"nincs megadva"
"78","XIV. kerület, Wass Albert tér","42,9 millió Ft","67 m²","3","Zugló kedvelt csendes, zöldövezeti részén található ingatlanunkat eladásra kínáljuk.Az ingatlan a második emeleten található, 3 közel azonos méretu szobával rendelkezik (14.2 m2, 15.0 m2, 18.8 m2), az ablakok muanyag nyílászárók.A szobák mind a parkos nagy térre néznek.A szobákon kívül az ingatlan különálló WC-vel, fürdoszobával, konyhával és egy kis tárolóval/kamrával teszi kényelmesebbé a mindennapokat.A fürdoszobában található egy bide illetve épített zuhanyfülke.A futést gázzal üzemelo cserépkályha biztosítja, amely két szobát tud futeni egyszerre. A harmadik szobában is található egy cserépkályha, azonban ez le van kötve jelenleg a gázvezetékrol.A két nagyobb szobában klímaberendezés enyhíti a nyári hónapok hoségét.A tömegközlekedési lehetoségek kiválóak,  3-as, 62-es, 62A, 69-es villamos, 32-es busz és a 907-es éjszakai járatok megállói 2-3 perces sétára vannak. Az Örs Vezér tere 3 megállóra található.A közelben található iskola, óvoda, BGE pénzügyi és számivteli kar, élelmiszerboltok, üzletek, orvosi rendelo, gyógyszertár.A parkolás közterületen ingyenes.INGATLANKÖZVETÍTOK segítségét NEM kérjük!Az ingatlanban található bútorok külön megállapodás alapján eladóak.","közepes állapotú","1950 és 1980 között","összkomfortos","nincs megadva","2","4","nincs","nincs megadva","cserépkályha","van","nincs megadva","nincs megadva","külön helyiségben","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nem tetotéri","utca, közterület - ingyenes",NA,NA
"79","XIV. kerület, Öv utca 193-195.","39,9 millió Ft","56 m²","2","Zuglói lakás, nagyon jó közlekedés mellett, mégis csendes, kertre nézo 2 szobával, kellemes erkéllyel, pincerésszel eladó. A lakás mindig napos, kelet-nyugati tájolású. A társasházhoz saját elkerített kert és játszótér tartozik. A parkolás a ház elott, a társasházi lakók részére fenntartott, távirányítós kapuval nyitható parkolóhelyeken biztosított. A lakás a társasház egyik legjobb adottságú ingatlana, a 2. emeleten található. A szobák külön nyílnak, de egymásból is megközelíthetok. A WC külön helyiségben található. A konyhában étkezonek is van hely. A lakás tehermentes, kiürített állapotú, igény szerint felújítható. Pár perc sétával minden elérheto: nagyobb élelmiszer bolt, pékség, piac, gyógyszertár, óvoda, iskola, busz, villamos, trolibusz. Befektetésnek is kiváló. Amennyiben a kisföldalatti meghosszabbításra kerül, a végállomása 5 perc sétával elérhetové válik. Ingatlanközvetítok segítségét nem szeretném igénybe venni, ezért, kérem, ok ne hívjanak. A lakás tulajdonostól eladó.","jó állapotú","nincs megadva","összkomfortos","nincs megadva","2","4","nincs","3 m-nél alacsonyabb","gáz (konvektor)","nincs megadva","nincs megadva","nincs megadva","külön helyiségben","nincs megadva","kertre néz","5 m²","nincs megadva",NA,"udvari beálló - benne van az árban",NA,NA
"80","VII. kerület, Károly körút 23.","112 millió Ft","96 m²","4 + 1 fél","Scroll down for English Eladó ingatlanAz ingatlan egy lenyugözo téglaépületben található a 7. kerületben, a Károly körúton, a Deák Ferenc tér közelében, karnyújtásnyira Budapest központi helyeit eléro tömegközlekedések megállóihoz (busz, metro, villamos)Az ingatlan 5 perc sétára található az Andrássy út üzleteitol, és a híres Váci utcától, valamint 10 perc sétára az éjszakai élet Bazilika, és a Gozsdu Udvar által határolt területétol.- Az ingatlan egy 5 emeletes épület 2. emeletén található, 96 m2-es, valamint az alábbi 4 és fél szobából áll:egy nappali, 3 és fél természetes napfényu, tetszetos szobaegy erkély, melynek a Gellért hegy felé nézo utcai kilátása van.nagy konyha, fürdoszoba + wc, egy további különálló wc, valamint egy kamra-A futés házközponti-A lépcsoház klasszikus stílusú, amiben egy felújított lift találhatóEz az ingatlan az Ön csodálatos otthona lehet, de kiválóan alkalmas irodának, vagy akár rendelonek.Property for sale. -       The apartment is located in an impressive brickwork building situated at the 7th district, on Károly Boulevard , near the Deák Square with transport accessibility (buses, tram, metro) to the main places of Budapest.                 -   5 minutes walk from the apartment, are the shopping areas of Andrassy Boulevard and of  the famous Vaci Street , and 10 minutes walk from the nightlife area of the Bazilika and of the Gozsdu complex.-       The apartment is located on the 2nd floor of a 5 floor's building ,  measuring 96 square meter and contains 4 1/2 rooms :                 a living room , 3 and a half spacious rooms with natural day light and a balcony with street view towards the Gellért hill .             a large kitchen, bathroom + wc , a second separate wc and a pantry chamber.-       There is central heating.-    The staircase of the building is classic and there is a renovated lift in the building.-       It can be a beautiful home for you or a perfect and central place for an office or a clinic","nincs megadva","nincs megadva","nincs megadva","nincs megadva","2","5","van","nincs megadva","házközponti","nincs megadva","nincs megadva","nincs megadva","külön és egyben is","nincs megadva","utcai","nincs megadva","nincs megadva","nem tetotéri","nincs megadva",NA,NA
"81","VIII. kerület, Horváth Mihály tér 16.","64 millió Ft","80 m²","2 + 2 fél","Muemléki környezet, kiváló lokáció: különleges ajánlat a dinamikusan fejlodo Józsefvárosból. Eladó erkélyes, magasemeleti, Horváth Mihály térre nézo, két és félszoba hallos lakásunk. Helyi védettséget élvezo, építészeti kuriózumnak számító épületünk az elso osztályú Kozmo Luxury szálloda, a frissen felújított Szent József plébániatemplom és az épülo Marone House apartmanház háromszögében helyezkedik el. Az épület elotti, a templom határolta terület felújítását jövo márciustól tervezik elkezdeni, sétálóutcát, zöldebb környezetet alakítanak itt ki. A lakás ötödik emeleti, déli fekvésu, a ház zártlépcsoházas és liftes. A nappali illetve a szomszédos hálószoba nagyméretu ablakai és az erkély a tempolomra és a tér fáira néznek, a konyha a külso folyosóra, amelyrol külön is megközelítheto a lakás. A háló a fürdoszobából különbejáratú, az erkély 2 négyzetméter. A lakás részben felújított. A konyha, a fürdo és a mellékhelyiség jóminoségu járólappal burkoltak. A két nagy- és a félszoba egyelore régi patinájukat orzik. A futés házközponti, a kazán új, másfél éves. A lépcsoház frissen festett és új elektromos hálózatot húztak be a méroórákig. Rendezett a tulajdonosi közösség, polgári, értelmiségi szomszédaink vannak. Hátul hangulatos, nyáron huvös kertünk is van, gyerekekkel ideális. Saját magunk szeretnénk értékesíteni, ingatlanirodák jelentkezését nem várjuk. Megtekintheto a hét bármelyik napján reggel nyolc órától este nyolcig.","jó állapotú","1950 elott","összkomfortos","nincs megadva","5","6","van","3 m-nél magasabb","házközponti","nincs","43 E Ft/hó","nem","külön helyiségben","dél","panorámás","2 m²","nem","nem tetotéri","utca, közterület",NA,NA
"82","XIII. kerület, Hollán Erno utca","51,9 millió Ft","53 m²","1","Újlipótváros kedvelt részén a Hollán Erno utcában, közel a Szent István parkhoz és a körúthoz eladó egy magas emeleti felújítandó lakás. A lakás 53 négyzetméteres, keleti fekvésu, rendkívül napos és világos. A beosztása könnyen változtatható, többféle átalakítási lehetoséggel bír. Igény esetén két külön nyíló szoba is kialakítható, de akár egymásból nyíló kialakítására is lehetoséget nyújt. A lakás egyedi futéses, jelenleg HERA cserépkályha biztosítja a futést. A ház jó állapotú, rendezett és tiszta. A ház felújítási alappal rendelkezik, a lift felújítása folyamatban van.Kérem, hogy ingatlanosok ne keressenek!!!","felújítandó","1950 elott","nincs megadva","nincs megadva","4","5","van","3 m-nél magasabb","gáz (konvektor)","nincs","17 E Ft/hó","nem","egy helyiségben","kelet","utcai","2 m²","nem","legfelso emelet, nem tetotéri","utca, közterület - fizetos övezet",NA,NA
"83","XII. kerület, Királyhágó tér","114,5 millió Ft","100 m²","4","INGATLANKÖZVETÍTOK hirdetési SEGÍTSÉGÉT NEM KÉREM!Királyhágó téren TULAJDONOSTÓL ELADÓ!!! •4 SZOBÁS, •KÜLÖN EBÉDLO-KONYHÁS, •2 FÜRDOSZOBÁS, •KÜLÖN WC, Tágas, jó beosztású, DÉL-NYUGATI fekvésu, körben NAPFÉNYES, nagypolgári lakás.Az ingatlan teljes köruen (összes vezeték, víz-gáz-villany, futésrendszer, nyílászáró, falak, burkolatok, szaniterek) maximális igényeket kielégítoen, gyönyöruen felújított.Tehermentes, tiszta tulajdoni lappal rendelkezik, így AZONNAL BIRTOKBA VEHETO a vételár kifizetését követoen.INGATLANKÖZVETÍTOK hirdetési SEGÍTSÉGÉT NEM KÉREM!","újszeru","nincs megadva","összkomfortos","nincs megadva","4","4","van","3 m-nél magasabb","gáz (cirko), padlófutés","nincs megadva","nincs megadva","igen","külön és egyben is","délnyugat","panorámás","nincs megadva","nem","legfelso emelet, nem tetotéri","nincs megadva",NA,NA
"84","XII. kerület, Királyhágó tér","300 ezer €","100 m²","4","INGATLANKÖZVETÍTOK hirdetési SEGÍTSÉGÉT NEM KÉREM!Királyhágó téren TULAJDONOSTÓL ELADÓ!!! •4 SZOBÁS, •KÜLÖN EBÉDLO-KONYHÁS, •2 FÜRDOSZOBÁS, •KÜLÖN WC, Tágas, jó beosztású, DÉL-NYUGATI fekvésu, körben NAPFÉNYES, nagypolgári lakás.Az ingatlan teljes köruen (összes vezeték, víz-gáz-villany, futésrendszer, nyílászáró, falak, burkolatok, szaniterek) maximális igényeket kielégítoen, gyönyöruen felújított.Tehermentes, tiszta tulajdoni lappal rendelkezik, így AZONNAL BIRTOKBA VEHETO a vételár kifizetését követoen.INGATLANKÖZVETÍTOK hirdetési SEGÍTSÉGÉT NEM KÉREM!","újszeru","nincs megadva","összkomfortos","nincs megadva","4","4","van","3 m-nél magasabb","gáz (cirko), padlófutés","nincs megadva","nincs megadva","igen","külön és egyben is","délnyugat","panorámás","nincs megadva","nem","legfelso emelet, nem tetotéri","nincs megadva",NA,NA
"85","VI. kerület, Kmety György utca","49,5 millió Ft","40 m²","1","Eladó bútorozott ékszerdoboz a belváros szívében a diplomatanegyedben. A lakás gondosan saját tervezéssel és kivitelezéssel lett felújítva, profi szakemberek által 2020-ban. Épített nyitott galériával és egy szinte már külön elzárt hálórésszel kialakítva amit igény szerint akár jövoben tolóajtóval is el lehet választani. A galérián teljesen ki lehet egyenesedni kényelmes és rendes lépcsovel van ellátva amely egyben beépített szekrény is. A ház a leheto legjobban lett kialakítva pakolhatóság és tér megtartás szempontjából, egyedi beépített bútorokkal. Pároknak, egyedülállóknak tökéletes választás.Jó környéken található a közelben számos bolt, biobolt, pékség, étterem. Megannyi közlekedési lehetoséggel ellátva a város minden pontjai felé. Mindemellett séta távolságra található kellemes zöld övezet a Városliget.","felújított","nincs megadva","nincs megadva","nincs megadva","1","4","nincs megadva","3 m-nél magasabb","padlófutés","nincs megadva","30 E Ft/hó","nincs megadva","nincs megadva","nincs megadva","udvari","nincs megadva","nincs megadva","nincs megadva","nincs megadva",NA,NA
"86","IX. kerület, Ülloi út","43,9 millió Ft","76 m²","2","76 nm-es lakás eladó az Ülloi úton a Nagyvárad téri metró megállónál. Kiváló közlekedés, minden helyben vagy pár percnyi sétára: iskolák, egyetemek, park, orvosi rendelo, kórházak, vásárlási lehetoség stb.A lakás felújítandó illetve jól átépítheto, amit a házban már többen meg is tettek, ezzel optimális elosztást nyerve egy több gyermekes családnak vagy éppen fiatalokból álló  lakóközösségnek.Felosztás 2 külön bejáratú szoba, konyha, fürdoszoba, külön WC, kamra , eloszoba és könnyen leválasztható, kizárólagos használati joggal rendelkezo folyosó, erkély céljából.A ház csendes, tiszta. 2 lifttel és 4 belso udvarral rendelkezik, melybol a lakás elotti parkosított, így nem jön be az Ülloi út zaja.","felújítandó","1950 elott","komfortos","nincs megadva","2","4","van","3 m-nél magasabb","gáz (konvektor)","nincs megadva","16 E Ft/hó","nincs megadva","külön helyiségben","kelet","nincs megadva","nincs megadva","nincs megadva","nem tetotéri","nincs megadva",NA,NA
"87","VII. kerület, Akácfa utca 57.","38 millió Ft","41 m²","2","Eladó 2 szobás, 41 nm-es, VII kerület Akácfa utcai lakás.A lakás emelt földszinti, 3 lépcsovel jutunk az eloszobába/konyhába. Szemben található a fördoszoba, jobbra és balra található a 2 szoba, nagy elonye, hogy teljesen elszeparálva lehet megközelíteni a szobákat.A lakás futése konvektorral és/vagy elektromos panellel és/vagy klímával oldható meg. A lakás hutése klímával megoldott.A lakás 3 ablaka most lesz kicserélve 2 rétegu nyílászárókra és ezzel egyúttal a külso homlokzat is fel lesz újítva.Airbnb engedéllyel rendelkezik a lakás. Ez átadható. Most hosszútávra van kiadva két nagyon megbízható diáknak. Kérem azok jelentkezzenek, akik a lakást kiadásra szánják és nem bontják fel a szerzodést.Költségek: közösköltség 13 500, víz kb 2000, villany kb 5000, gáz nyáron minimális, télen max 15 000.Ár: 38 millió forint.Kérem ingatlanosok ne jelentkezzenek.","felújított","1950 elott","nincs megadva","nincs megadva","földszint","3","nincs megadva","nincs megadva","gáz (konvektor), elektromos","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nem tetotéri","nincs megadva",NA,NA
"88","VII. kerület, Rottenbiller utca 5/C","36,9 millió Ft","40 m²","2","Eladásra kínáljuk szeretett belvárosi otthonunk a képen látható felújított állapotban. A lakás alsó szintje 40nm, amit egy 15 nm állógaléria egészít ki. Az ingatlan 5 éve teljesköru felújításon esett át a mai igényeknek megfeleloen, ami magában foglalta a nyílászárók cseréjét és az új konyhabútort is. A konyhában beépített tuzhely és mosogatógép is található. Tökéletes akár elso lakásnak, de a belvárosi elhelyezkedésnek és a lakás elosztásának köszönhetoen könnyen kiadható, befektetésnek is kiváló. Az ingatlan egy szép polgári jellegu ház belso udvarában helyezkedik el, így teljesen elszigelt a város nyüsgésétol. Tömegközlekedés szempontjából kiváló, az M2-es és M4-es metrótól, a várost átszelo buszok megállójától és a Keleti pályaudvartól is csak 2 perc sétára helyezkedik el. A közelben megtalálható étterem, pékség, bolt, korház, a Metu és az Állatorvosi egyetem, valamint az Aréna Plaza is csak 6 perc távolságra helyezkedik el. A Városliget 10 perc sétára nyújt kikapcsolódási lehetoséget, de sportpályák és színház is van a közelben. A közös költség magában foglalja a korlátlan vízfogyasztást (15420 ft/hó), egyedi gáz- és villanyóra a lakáson belül került kialakításra. Várom kérdéseit üzenet formájában! Kérem, hogy ingatlanközvetítok ne keressenek!","felújított","1950 és 1980 között","összkomfortos","nincs megadva","földszint","3","nincs","3 m-nél magasabb","gáz (konvektor)","nincs","nincs megadva","nincs megadva","egy helyiségben","nincs megadva","udvari","nincs megadva","nem","nem tetotéri","utca, közterület",NA,NA
"89","I. kerület, Fo utca","120,95 millió Ft","142 m²","5 + 1 fél","I. KERÜLETBEN A FO UTCÁN 3. EMELETI 5+1 SZOBÁS DUPLA KOMFORTOS SZÉPEN FELÚJÍTOTT NAGYPOLGÁRI LAKÁS, REMEK ÁLLAPOTÚ LIFTES HÁZBAN ELADÓ!!!!Tisztelt Vevok!Budapest I. kerületében, Fo utcában, karbantartott, kívül-belül felújított, liftes társasházban kínálunk megvételre egy III. emeleti, utcai nézetu 142 m2-es nagypolgári lakást. A lakás elosztása is kituno, a 23 m2-es étkezos konyhában akár 10-12 fo is tud egyszerre étkezni, a  nappali + 5 KÜLÖN BEJÁRATÚ szobában egy nagy család is kényelmesen elfér és a dupla komfortnak köszönhatoen a reggeli órákban sem alakul ki tumultus a fürdoszoba elott. A ingatlant néhány éve teljesköru felújításon esett át a futésrol, cirkó gondoskodik. Az ingatlan Hostelnek illetve irodának is alkalmas.A Dunapart és a Budai vár pár perc sétával könnyen elérheto. A Duna House teljes kínálatával kapcsolatban forduljon hozzám bizalommal. Eladás és vétel teljes köru ügyintézése, ingyenes tanácsadás, értékbecslés, megbízható ügyvédi háttér biztosítása.Amennyiben hirdetésem felkeltett érdeklodését kérem hívjon, akár hétvégén/esti órákban is.","felújított","1950 elott","nincs megadva","nincs megadva","3","nincs megadva","van","nincs megadva","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nyugat","nincs megadva","nincs megadva","nincs megadva","nem tetotéri","nincs megadva",NA,NA
"90","XI. kerület, Felsohatár utca","349 millió Ft","102 m²","4","ÚJ ÉPÍTÉSU, PENTHOUSE LAKÁS!A társasház, Budapest XI. kerületének egy csendes utcájában, zöld- nyugodt környezetben található, de még is kiváló tömegközlekedéssel!A meghirdetett ingatlan, díjnyertes belsoépítész, valamint lakberendezo által megtervezett, örök panorámás, luxus+ minoségben kivitelezett ultramodern Penthouse lakás. A lakás 102nm alapterületu, amit a lenyugözo budai hegyekre 180 fokban panorámás, hatalmas 96nm-es terasz ölel L alakban körbe. A teljes lakás modern Teletask okosotthon rendszerrel muködik, melyben a fényforrások, a szellozorendszer és az árnyékolástechnika is automatikusan követi a lakást használók napi rutinját akár az idojárás figyelembevételével. A rendszer muködése teljes mértékben a személyes igények szerint alakítható!2 hálószoba, 1 dolgozó, 1 kádas fürdo, 1 épített álló zuhanyos fürdo és 1 külön álló mellékhelység mellet nagy amerikai konyhás nappalit köt össze a tágas folyosó. A lakás beosztása és a helyiségek mérete jól átgondolt tervezés eredménye, melynek része egy rejtett háztartási helyiség is amiben a mosó/szárítógép mellett kényelmesen elférnek a napi takarítási eszközök is. Helyiségek:Háló1: 15nmHáló2: 13,34nmDolgozó: 11nm (akár egy nagyméretu francia ágy is kényelmesen elfér)Kádas fürdo: 4,85nmZuhany: 3,32nmMellékhelység: 2,21nmKonyha és nappali: 37,56nmKözlekedo: 8,72nmEloszoba: 6nmFelszerelés:- Rejtett meleg fényu hangulat világítások, dimmelheto LED-ek, DALI-s lámpák- Minoségi olasz ko burkolatok- Egyedi fa svéd parketta- 3 rétegu hoszigetelo üveg ablakok, teraszra nyíló tolóajtó- Egyedi tervezésu design bútorok, nagy beépített gardrobe szekrények- Automata küszöbös ajtók- Látványos faldekorációk, lamellák és tapéták- Prémium Benjamin Moore fal és plafon festékek- Bosch gépesített konyha- Minden helyiségben DAIKIN légkondicionáló- Villeroy szaniterek- Mozgás és nyitás érzékelos riasztóberendezés- Motoros, antracit színu zsaluzia- Videós kaputelefon - Teletask okosotthon rendszer, telefonról is irányítható otthon - Kamera rendszer, amit akár telefonos applikációval is lehet követni a világ bármelyik pontjáról- Biztonsági/tuzvédelmi ajtó, biztonsági kártyás belépteto rendszer- Futött mélygarázs lehajtó- Parkosított kert- 3x32A áramellátás a lakás részére- Mercedes elektromos autó tölto állomás- Gigabites hálózathoz, minden helyiségbe kihúzott CAT7-es kábelek- Jakuzzinak víz elokészítés a teraszon A lakáshoz tartozik 2 db nagyméretu teremgarázshely és 1db Mercedes elektromos autó tölto állomás is, ami benne van az árban. Belépési lehetoség a 8000nm-es Sasad Resort élményparkhoz, ami a család minden tagja számára páratlan kikapcsolódási lehetoséget nyújt. Mind fovárosi, mind országos viszonylatban páratlan fejlesztés, kizárólagosan a társasház lakói számára tervezve. A programokról sportpályák, játszó- és pihenésre szolgáló terek gondoskodnak, a biztonságról pedig portaszolgálat, térfigyelokamerák és éjszakai orszolgálat, hogy a feltöltodés garantáltan gondtalan, a parkban eltöltött ido pedig élményekkel teli lehessen. * A feltüntetett képek illusztrációk, a lakás végso fázisú kivitelezés alatt áll!","újszeru","2021","luxus","AA+","4","4","van","3 m-nél alacsonyabb","házközponti egyedi méréssel","van","25  Ft/hó","igen","külön és egyben is","északnyugat","panorámás","96 m²","nem","penthouse","teremgarázs hely - benne van az árban",NA,NA
