"","address","price","area","noroom","description","Ingatlan állapota","Építés éve","Komfort","Energiatanúsítvány","Emelet","Épület szintjei","Lift","Belmagasság","Futés","Légkondicionáló","Rezsiköltség","Akadálymentesített","Fürdo és WC","Tájolás","Kilátás","Erkély mérete","Kertkapcsolatos","Tetotér","Parkolás","Panelprogram","Parkolóhely ára"
"11","VIII. kerület, József utca","22,99 millió Ft","36 m²","1","Felújítandó állapotú, 1 szobás, 36 m2-es, + 10 m2-es galériás, 1. emeleti tégla lakás.A szoba 22,5 m2-es, parketta burkolású.A szoba fölé készült el a galéria, ahová egy szépen megmunkált, fenyo lépcson juthatunk fel a galériához, aminek az alja gyalult hajópadlóból készült. Jó eros és stabil.A lakás belmagassága 3,7 méter, ezért fent az ágyon ülve is kényelmesen el lehet férni.A korábbi fenti lakó leáztatta a lakást, ezért a konyha, a WC és a fürdoszoba mennyezete és falai javításra szorulnak. Ettol függetlenül is a konyha és a fürdoszoba felújítandó, a nyílászárók még a régiek, de használhatóak.A lakás melegérol gázkonvektor, a meleg vízrol villanybojler gondoskodik.Az ingatlan területi elhelyezkedésének köszönhetoen a tömegközlekedés kiváló. 10-15 perces távolságon belül elérheto a körút, a Baross utca és a Keleti pályaudvar is. Bevásárlás szempontjából pedig a Lidl, más élelmiszer boltok, és a Teleki téri piac is közel van.1-2 percnyi sétával elérhetünk gyógyszertárat, játszóteret és a gyönyöru Mátyás teret.Felújítással szép lakás varázsolható az ingatlanból.Ügyfeleink részére BANKFÜGGETLEN hitelügyintézo kollégáink szívesen nyújtanak segítséget, hitellel, vagy akár CSOK-kal kapcsolatban is, teljesen INGYENESEN!Amennyiben további kérdése van, hívjon bizalommal!ZZs.","felújítandó","1950 elott","összkomfortos","nincs megadva","1","2","nincs","3 m-nél magasabb","gáz (konvektor)","nincs megadva","nincs megadva","nem","nincs megadva","kelet","utcai","nincs megadva","nem","nem tetotéri","utca, közterület",NA,NA
"12","VIII. kerület, József utca","61,91 ezer €","36 m²","1","Felújítandó állapotú, 1 szobás, 36 m2-es, + 10 m2-es galériás, 1. emeleti tégla lakás.A szoba 22,5 m2-es, parketta burkolású.A szoba fölé készült el a galéria, ahová egy szépen megmunkált, fenyo lépcson juthatunk fel a galériához, aminek az alja gyalult hajópadlóból készült. Jó eros és stabil.A lakás belmagassága 3,7 méter, ezért fent az ágyon ülve is kényelmesen el lehet férni.A korábbi fenti lakó leáztatta a lakást, ezért a konyha, a WC és a fürdoszoba mennyezete és falai javításra szorulnak. Ettol függetlenül is a konyha és a fürdoszoba felújítandó, a nyílászárók még a régiek, de használhatóak.A lakás melegérol gázkonvektor, a meleg vízrol villanybojler gondoskodik.Az ingatlan területi elhelyezkedésének köszönhetoen a tömegközlekedés kiváló. 10-15 perces távolságon belül elérheto a körút, a Baross utca és a Keleti pályaudvar is. Bevásárlás szempontjából pedig a Lidl, más élelmiszer boltok, és a Teleki téri piac is közel van.1-2 percnyi sétával elérhetünk gyógyszertárat, játszóteret és a gyönyöru Mátyás teret.Felújítással szép lakás varázsolható az ingatlanból.Ügyfeleink részére BANKFÜGGETLEN hitelügyintézo kollégáink szívesen nyújtanak segítséget, hitellel, vagy akár CSOK-kal kapcsolatban is, teljesen INGYENESEN!Amennyiben további kérdése van, hívjon bizalommal!ZZs.","felújítandó","1950 elott","összkomfortos","nincs megadva","1","2","nincs","3 m-nél magasabb","gáz (konvektor)","nincs megadva","nincs megadva","nem","nincs megadva","kelet","utcai","nincs megadva","nem","nem tetotéri","utca, közterület",NA,NA
"13","XXIII. kerület, Soroksár-Újtelep","31,5 millió Ft","62 m²","2","Eladó a Szent László utcában egy nettó 62m2-es bruttó 72 m2-es tetotéri panel lakás.Az ingatlan négy szintes társasház tetotéri lakása, másfél szobás, erkélyes.A lakás tisztasági festés után költözheto, de igény szerint esztétikailag fel is újítható.Kisebb átépítéssel amerikai konyha nappali vagy még egy szoba kialakítható. A hatalmas nappaliból jutunk ki az erkélyre.A bútorok a vételár részét képezik.A lépcsoház is rendezett, futött. A ház rendelkezik egy belso kerttel és játszótérrel amit csak az itt lakók használhatnak.A környék infrastruktúrája kiváló!!!!Elhelyezkedését tekintve kiváló Lidl, Aldi, orvosi ellátás, iskola, óvoda, bölcsode, sportolási lehetoség közelben, pár perc alatt elérheto a Soroksári Sportcsarnok.Tömegközlekedéssel Soroksár Hosök tere és Kobánya-Kispest 35 perc alatt elérheto.Ajánlom fiataloknak elso lakásnak, kisgyermekes családnak, vagy befektetésnek.AZONNAL KÖLTÖZHETO!Igény esetén bankfüggetlen hiteltanácsadó kollégánk 20 bank ajánlataiból segít kiválasztani az Önnek legmegfelelobb konstrukciót Díjmentesen!!!Várom hívását a hét bármely napján!","jó állapotú","1981 és 2000 között","összkomfortos","nincs megadva","4","4","nincs","nincs megadva","házközponti","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","4 m²","nincs megadva","nincs megadva","nincs megadva","nincs megadva",NA
"14","VIII. kerület, Ülloi út","49,5 millió Ft","54 m²","2 + 1 fél","Kérem üzenetben jelezze felém ha felkeltette érdeklodését az ingatlan, telefonon sajnos nem vagyok elérheto december végéig. Üzenetre 1-2 órán belül válaszolok vagy egy kollégám hívni fogja. VIII. kerület Palotanegyed városrészében, az Ülloi úton, jó állapotú, liftes társasházban eladóvá vált ez a félemeleti, 54 m2-es,  nagypolgári, frissen és teljes köruen felújított, cirkó futéses, alacsony fenntartású, amerikai konyhás nappalis étkezovel + 2 külön nyíló szobás, csendes, világos, tehermentes öröklakás. Az ingatlan remek befektetési lehetoség, a környéken a közlekedés és az infrastruktúra kiváló.","felújított","1950 elott","nincs megadva","nincs megadva","félemelet","4","van","nincs megadva","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","egy helyiségben","nincs megadva","udvari","nincs megadva","nincs megadva","nincs megadva","nincs megadva",NA,NA
"15","VII. kerület, Dózsa György út","142 millió Ft","116 m²","3","Eladásra kínálunk egy 116 m2-es ingatlant, a Dózsa György úton, a Városliget szomszédságában, a VII. kerületben. Az ingatlan a negyedik emeleten található, az épületben van lift.A lakás belsoépítész tervezi alapján nyerte el végleges és egyedi formáját. Igazi otthon aminek értékét a Liget project keretében folyamatosan fejlodo Városliget emeli.A lakás elosztása:2 hálószobából, egy felszerelt amerikai konyhás nappaliból és 2 fürdoszobából áll az ingatlan.Egy erkély szép kilátással is tartozik a lakáshoz.A légkondícionálóval felszerelt ingatlan modern, egyedi bútorokkal felszerelt.Közlekedés:A ház tömegközlekedéssel könnyen megközelítheto.Az 1-es metro illetve a 70-es, 72-es és a 75-ös trollibusz megálló perc sétára van az ingatlantól.Az ingatlantól mindössze 5 perc sétára található a Múzeum Mélygarázs, ahol garázst lehet bérelni.English:We offer for sale a 116-sqm property, in Dózsa György út, close to the City Park, in district VII. The property is on the 4th floor, we can go with an elevator.The property consists of 2 bedrooms, a living room with a equipped American kitchen and 2 bathrooms.There is a balcony with a nice view also belong to the property.The air-conditioned apartment has a modern style and uniqued furnishings.Transportation:The public transportation is excellent in that area.The metro line 1 and the 70, 72, 75 trolley bus are only few minutes far from the building.You can rent a garage place in Múzeum Garage, which is only 5 minutes away from the property.It is a great investment, as the renewal of the City Park will be delivered in the near future.","felújított","nincs megadva","duplakomfortos","nincs megadva","4","nincs megadva","van","nincs megadva","gáz (cirko)","van","nincs megadva","nincs megadva","külön és egyben is","nincs megadva","utcai","nincs megadva","nem","nincs megadva","nincs megadva",NA,NA
"16","VI. kerület, Dessewffy utca","104,9 millió Ft","138 m²","4","HU/ENGEladó Budapesten a VI. kerület közkedvelt részén a Dessewffy utcában egy 138 négyzetméter alapterületu, 4 szobás, teljes köruen felújított ingatlan egy jó állapotú épület 3. emeletén. Fekvésének köszönhetoen napos/ világos a nap nagy részében. Combi Cirkó futéssel, klímával rendelkezik. Eloreláthatóan 1 éven belül lift fog épülni a házban. Beköltözésre, illetve befektetésre egyaránt alkalmas, hiszen airbnb engedéllyel rendelkezik.Megtekintéssel kapcsolatban, vagy további információért keressen a feltüntetett telefonszámon.","újszeru","1950 elott","összkomfortos","nincs megadva","3","nincs megadva","nincs","3 m-nél magasabb","gáz (cirko)","van","nincs megadva","nincs megadva","külön és egyben is","délnyugat","utcai","nincs megadva","nincs megadva","nincs megadva","nincs megadva",NA,NA
"17","XIV. kerület, Herminamezo","25,5 millió Ft","36 m²","1 + 1 fél","XIV. kerületben, Zugló egyik legcsendesebb és legbarátságosabb utcájában,kis lakóközösségu társasházban kínálok eladásra egy másfélszobás, zöld kertre nézo 36 nm-es lakást. A lakásba belépve  az eloszobába érünk. Balra található a konyha, jobbról a nagyszoba galériával.  A bejárattal szemben egy közlekedo, ebbol balra a fürdo, jobbra  spejz található, egyenesen pedig a félszoba.Az utcán könnyu parkolni, mely ingyenes. A szomszédság csendes, békés. Minden adott egy új otthon megteremtésére, ha a szempontok között a nyugalom, és a jó közlekedés szerepel.FINANSZÍROZÁS:Az ingatlan készpénzzel és banki finanszírozással egyaránt megvásárolható. A legjobb hitel lehetoségekkel kapcsolatban irodánk készséggel tájékoztatja Önt ingyenesen. Az ingatlan TEHERMENTES!Az ingatlan közös költsége mindössze 14.500 forint havonta. Rövid idon belül beköltözheto.KÖRNYÉK:A lakás Zugló egyik legcsendesebb, legzöldebb utcájában van, aminek szintén elonye, hogy  minden ami fontos a mindennapi élethez karnyújtásnyira van.AJÁNLÁS: Ezt a lakást elso lakásvásárlóknak, fészekrakóknak, de akár befektetoknek is jó szívvel ajánlom. KÖZLEKEDÉS: Nagyon jó a közlekedés. Közelben troli és helyi-járatos buszok.Óvoda, iskola, bevásárló központok (Tesco)","közepes állapotú","1981 és 2000 között","komfortos","nincs megadva","földszint","4","nincs","nincs megadva","gáz (konvektor), nincs","nincs megadva","nincs megadva","nincs megadva","egy helyiségben","északnyugat","udvari","nincs megadva","nincs megadva","nincs megadva","utca, közterület - ingyenes",NA,NA
"18","XVII. kerület, Rákoshegy - Helikopter lakópark","57,8 millió Ft","78 m²","4","A 17. kerületben, a népszeru Helikopter lakóparkban kínálok megvételre egy elso emeleti, saját kerttel, terasszal, autóbeállóval rendelkezo 4 szobás lakást.+ 3 lakásos társasház+ kétszintes lakás, gyönyöru lépcsoház:földszint - beépített, ami akár könnyen két garzonlakássá VAGY 3 szobás lakássá alakítható (78nm)tetotér - teljesen beépítheto lakásnak (kétgeneráció) VAGY irodahelyiségnek is - ipari áram is van (73nm)+ csendes, barátságos környék, szomszédok+ az ingatlan rendkívül világos, élettel teli, magával ragadó+ közös költség nincs, riasztórendszer kiépült+ 46-os, 67-es és 168-as buszmegálló is a közelben található+ a közeli erdoben lehetoség van kikapcsolódásra, sportolásra, stb.Ne maradjon le róla, hívjon és mutatom!","nincs megadva","2001 és 2010 között","nincs megadva","nincs megadva","1","nincs megadva","nincs megadva","nincs megadva","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","udvari beálló",NA,NA
"19","XIV. kerület, Törökor","58,5 millió Ft","75 m²","2","Nagypolgári lakás ZuglóbanZugló csendes, központi részén, Törökorön, a Columbus utcában, 22 lakásos társasház I. emeletén eladó egy 75-m2-es, 2 szobás, felújított lakás.A széles, szép lépcsoházba biztonsági kódos kapun át jutunk be, az emeleten egy további zárható ajtó fokozza biztonság érzetünket. A patinás épületet 2017- ben hoszigetelo vakolattal látták el.A lakásba lépve rendkívül tágas eloszobába jutunk. Innen nyílik a konyha, a szobák, az ablakos fürdoszoba, WC, kamra.A lakás nagyon világos, körbesüti a nap. A nappali ÉK-i tájolású, ablakai a Columbus utcára néznek.A belmagasság 3,6 m, így a terek tágasak. A futés egyedi, konvektoros, meleg vizet gázbojler biztosítja. Öt évvel ezelott muszaki és esztétikai felújítás történt, vezetékeket, és a burkolatokat is kicserélték, a nyílászárók is felújításra kerültek.A lakáshoz tartozik egy 4 nm-es, saját zárható tároló és egy közös használatú kert.Zugló legjobb infrastruktúrájával rendelkezo környéke, közvetlen közelben bölcsode, óvoda, iskola, parkok, tömegközlekedési csomópont. Bosnyák tér, Keleti pályaudvar, Városliget 10 percen belül elérheto.Várom hívását akár hétvégén is!","jó állapotú","1950 és 1980 között","összkomfortos","nincs megadva","1","4","nincs","3 m-nél magasabb","gáz (konvektor)","nincs megadva","45 E Ft/hó","nem","külön helyiségben","nincs megadva","utcai","nincs megadva","nem","nem tetotéri","utca, közterület",NA,NA
"20","VIII. kerület, Osztály utca","64 millió Ft","84 m²","3","Kérem üzenetben jelezze felém ha felkeltette érdeklodését az ingatlan, telefonon sajnos nem vagyok elérheto december végéig. Üzenetre 1-2 órán belül válaszolok vagy egy kollégám hívni fogja. Eladásra kínálok egy 84 m2-es, igényesen felújított, 2.emeleti, 7 m2-es erkélyes, napfényes lakást a VIII. kerületi Százados lakópark csendes részén. Tágas, optimális elosztású: két kényelmes lakószoba, nappali, szép fürdoszoba, külön WC, gardrób, eloszoba. A gépesített konyha össze lett nyitva a tágas nappalival. Tartozik a lakáshoz még külön egy hasznos, földszinti tároló is. Opcionálisan két privát garázs is vásárolható hozzá. A lakópark zárt belso részében gondozott kert, szabadtéri parkolóhelyek, valamint játszótér is van. Közös költség 29.000.-Ft, mely a szokásos társasházi költségeken felül a futés-átalányt is magában foglalja. A lakás víz- és hofogyasztó mérokkel van ellátva, így igazán kedvezo rezsiköltségekkel számolhatunk. Közelben posta, óvoda, bölcsode, bevásárló helyek, orvosi rendelo, kutyafuttató. Közlekedés szempontjából villamosok, buszok, metró és trolibusz áll rendelkezésre, melyek néhány perces sétával elérhetoek. Az ár irányár! Várom hívását a hét bármely napján.","felújított","1981 és 2000 között","összkomfortos","nincs megadva","2","3","nincs megadva","3 m-nél magasabb","házközponti","nincs megadva","nincs megadva","nincs megadva","külön helyiségben","nincs megadva","utcai","7.4 m²","nincs megadva","nincs megadva","nincs megadva",NA,NA
