"","address","price","area","noroom","description","Ingatlan állapota","Építés éve","Komfort","Energiatanúsítvány","Emelet","Épület szintjei","Lift","Belmagasság","Futés","Légkondicionáló","Rezsiköltség","Akadálymentesített","Fürdo és WC","Tájolás","Kilátás","Erkély mérete","Kertkapcsolatos","Tetotér","Parkolás","Parkolóhely ára","Panelprogram"
"243","VII. kerület, Garay tér 20D","99,99 millió Ft","100 m²","6","Tulajdonostól eladó két egymás melletti teljesköruen felújított , külön helyrajzi számú lakás a Garay Center lakótornyában a 3. emeleten. Akár egybenyitásra is alkalmasak! A felújítás 2020-ban történt saját célra, így csakis prémium minoségu alapanyagokat használtunk. Az elso lakás 56 m2 alapterületu + 21 m2 terasz. Ketto szoba, gardróbszoba, Amerikai konyhás nappali, Fürdoszoba, eloszoba tartozik hozzá. A teraszán, zsalukobol épített sarokülo, magaságyás és kerítés került kialakításra.A második lakás 44 m2 alapterületu, amihez tartozik egy 1 m2-es loggia, egy hálószoba, fürdoszoba, amerikai konyhás nappali és eloszoba. Az elso lakás 1 éve lakott, a második lakás viszont lakatlan, várja elso lakóját!Mindkét lakásban központi futés és hutés rendszer van. Új minoségi tölgy svédpadló, szúnyoghálós redonyök, elektromos napellenzo és rejtett led világítás került beépítésre. Nagy sebességu (2000 Mbit/s) internet biztosítja az otthoni munkát és szórakozást. A konyhák teljesen gépesítettek, svéd márkájú minoségi konyhatechnológiával. Új szaniterek, új prémium mosó-szárítógép, épített zuhanykabinok és egyedi fürdoszoba bútorok kerültek a fürdoszobákba.Az elso lakásban belso nyílás-záró csere történt, a második lakásban antik gyönyöru fa ajtók kerültek felújításra.Kiváló lokáció, gyalog csak 5 perc a Városliget, Keleti Pályaudvar, metró állomás, 10 perc az Aréna pláza. Környéken bolt, óvoda, iskola, gyógyszertár kórház található. Az ingatlanok tehermentesek, azonnal költözheto. A Garay Plázában Penny Market, virágbolt, piac, DM, KIK, Pepco, vegyesbolt és edzoterem található, amik akár az ingatlanon belül is megközelíthetoek. Parkolóhely a lakások alatti mélygarázsban bérelheto, lakók számára kedvezményes áron.Az ár a két lakásra vonatkozik, csak egyben eladó a ketto. Családi ház csere szóba jöhet. Az ár részben bútorozottan értendo, de igény szerint bútorok nélkül is eladó.Akár befektetésnek, akár saját célra tökéletes választás!","újszeru","2001 és 2010 között","luxus","nincs megadva","3","6","van","3 m-nél alacsonyabb","házközponti egyedi méréssel","van","nincs megadva","nincs megadva","egy helyiségben","nincs megadva","utcai","22 m²","nem","nem tetotéri","teremgarázs hely - bérelheto","20 000 Ft/hó",NA
"244","VII. kerület, Rákóczi út","99,99 millió Ft","130 m²","4","Megvételre kínálok VII. kerületben ERZSÉBETVÁROS részén az Astoria közelében , gyönyöru szép SINGER házban magas emeleti, nagy terekkel rendelkezo  4 szobás  közepes állapotú nagyszeru elosztású lakást!LAKÁS-Gyorsan költözheto-tehermentes-csendes-4.emeleti-130 nm ,4 szoba+ 1 hall -nagy terekkel rendelkezo és kituno elosztású-dupla wc és külön fürdo-erkélyesHÁZ-1937/38-ban a Singer Varrógép Rt. megrendelésére Málik József tervei alapján épült hatemeletes Singer-ház, amely két utcai homlokzattal (Rákóczi út 16. - Dohány u.  rendelkezik. A kivitelezo/építo Havas Sándor cége volt. Travertin burkolatos Rákóczi úti és téglaburkolatos Dohány utcai homlokzat; vörösmárvány burkolatú elotér/lépcsoház, igényes asztalos- és fémmunkák.-új lifttel rendelkezik-kamerával felszerelt-gazdálkodása rendezett-zárt lépcsoházKÖRNYÉ- A méltán népszeru,közkedvelt része a kerületnek a remek infrastruktúra és tömegközlekedés miatt - Óvodák, iskolák, éttermek és kávézók szolgálják a környéken élok kényelmétElnyerte tetszését hívjon ,rugalmasan mutatható!","közepes állapotú","1950 elott","nincs megadva","nincs megadva","4","nincs megadva","van","3 m-nél magasabb","házközponti egyedi méréssel","nincs megadva","nincs megadva","nincs megadva","nincs megadva","dél","utcai","2 m²","nincs megadva","nem tetotéri","nincs megadva",NA,NA
"245","XIII. kerület, Angyalföld - Loportárdulo","99,99 millió Ft","87 m²","3","Budapest legdinamikusabban fejlodo XIII. kerületében a Loportárdulon egy újabb modern városrész formálódik. Nem véletlen, hiszen a környék remek adottságai, a belváros és a Városliget közelsége minden korosztály részére egyaránt vonzó lehetoség.Tömegközlekedéssel a város minden pontja gyorsan elérheto, a Lehel téri metró, a 14-es villamos és a 75/79-es trolik megállója gyalog 5-10 percA hirdetett lakás hatalmas belso terekkel rendelkezik, 87 nm. Nagy méretu, intim terasz tartozik hozzá.","új építésu","2021","duplakomfortos","nincs megadva","6","7","van","nincs megadva","mennyezeti hutés-futés","nincs megadva","nincs megadva","nincs megadva","külön helyiségben","délkelet","panorámás","20.44 m²","nincs megadva","nincs megadva","nincs megadva",NA,NA
"246","III. kerület, Aranyhegy","99,99 millió Ft","83 m²","3","Az EGYETLEN 3 szobás, ÚJ építésu társasházi lakás Aranyhegyen!Aranyhegyen kerestek ingatlant, de csak 100 M feletti családi házakat találsz?Szeretnél együttmuködni egy rugalmas és megfelelo referenciákkal dolgozó beruházóval?Szeretnél egy élheto méretu kertkapcsolatot? Mit szólnál mondjuk 143 m2 hátsó kerthez, plusz oldalkert?Ha már társashàz, legalább ne legyen egy ,,hatalmas kaptàr,,, ahol egymást bàmulják az emberek az erkèlyekrol?Akkor lehet, hogy ezt az ingatlant keresed!","új építésu","2023","duplakomfortos","BB","földszint","2","nincs megadva","3 m-nél alacsonyabb","hoszivattyú, padlófutés","van","nincs megadva","nincs megadva","nincs megadva","délkelet","kertre néz","20 m²","igen","nincs megadva","udvari beálló - benne van az árban",NA,NA
"247","V. kerület, Bécsi utca","99,99 millió Ft","95 m²","3","Budapest egyik legszebb sétálóutcájában, a Bécsi utcában kínálok eladásra  egy szecessziós, gyönyöru, felújított épületben lévo tágas, elegáns lakást.A ház  panorámaliftes, a lépcsoház márványburkolatú.Maga a lakás szép állapotú, eredeti, hatalmas fa ablakokkal és parkettával.A két nagy szoba elott nincs átjárás, konyhája tágas felújított.2 fürdoszobával,  külön mellékhelyiség, klímával rendelkezik.A közös költség tartalmazza a futés költségét.Ideális vétel lehet mindazoknak:- akiknek fontos a belváros közelsége- akik értékelik a nagyszeru tömegközlekedést és infrastruktúrát- akik nem szeretnének elszalasztani egy kituno befektetési lehetoséget- akiknek nem mindegy hol van a rendelojük, ügyvédi vagy más irodájukAmennyiben felkeltettem érdeklodését, kérem hívjon bizalommal :)","jó állapotú","1950 elott","nincs megadva","nincs megadva","2","nincs megadva","van","3 m-nél magasabb","házközponti","nincs megadva","nincs megadva","nincs megadva","nincs megadva","északnyugat","udvari","nincs megadva","nincs megadva","nem tetotéri","nincs megadva",NA,NA
"248","V. kerület, Kossuth Lajos tér 13.","99,99 millió Ft","73 m²","2 + 1 fél","Eladásra kínálok, egy, a belso tereit tekintve gyönyöru kivitelezésu házban található, belso udvari, földszinti, 73 m2 alapterületu, tégla építésu lakást a Kossuth tér 13-15 szám alatt.A képeken érzékelheto, hogy az ingatlan belso terei, a bejárati kapu, az aula, a lépcsok, a belso díszítések mesterien lettek kidolgozva. Felemelo érzés lehet ebbe az ingatlanba hazatérni és ebben most semmi túlzás nincs.Az ingatlan megvásárlása mellett szólhat még a helyszín is, hiszen a Kossuth téren lakni, sokak számára lehet egy fajta különleges eszencia. Amikor a lakcím kártyán, lakóhelyként a Kossuth tér van megadva...én nagyon bírnám.Az ingatlan maga is szolgál kellemes meglepetésekkel, gondolok itt például az alacsony rezsiköltségekre. A közös költség mindössze 30 000 Ft, ami önmagában nem tunik kevésnek, de ebben az összegben a teljes vízfogyasztás, futés és melegvíz szolgáltatás valamint a lift és szemétszállítás költsége is benne van. Ezen kívül csupán az elektromos áramért kell külön fizetni.A benne lévo bútorzat a vételár részét képezi. Az ingatlan, némi, foként esztétikai felújítást követoen, azonnal birtokba veheto.A közlekedésre nem lehet panasz, a ház elott megy el a 2-es villamos, melynek útvonalát, 2012-ben, 7. helyen választották be a világ legszebb vasútvonalai közé.Még egy dolog, amikor lezárják a Kossuth teret egy rendezvény vagy felvonulás miatt...a lakókat akkor is beengedik.Tehát bármit megnézhet a tulajdonos, ha érdeklik az események.Summa summárum tehát, ez az ingatlan, igazi ritkaság a mai ingatlanpiacon. Csak nehogy lemaradjon róla. Hívjon még ma!Az ingatlan, kizárólag az én kínálatomban található meg, még a tulajdonos sem hírdeti, és mivel minden út Rómába vezet... Jelenlegi és leendo ügyfeleinknek, teljesen díjmentes hitelügyintézést valamint ingatlan vásárlás-bérbe adás elotti, díjmentes, elozetes ügyvédi tanácsadást kínálunk.Ezen kívül energetikai tanúsítás elkészítését is rövid határidovel vállaljuk.Ingatlannal kapcsolatos kérdésekben bármikor, hangsúlyozom, bármikor hívhat.(További kínálatunkat keresse a VING hivatalos weboldalán.) \n","jó állapotú","1950 elott","összkomfortos","nincs megadva","földszint","5","van","3 m-nél magasabb","házközponti egyedi méréssel","nincs","nincs megadva","nincs megadva","külön helyiségben","északnyugat","udvari","nincs megadva","nem","nincs megadva","utca, közterület - fizetos övezet",NA,NA
"249","VII. kerület, Rákóczi út","99,99 millió Ft","130 m²","3 + 1 fél","BELVÁROS SZERELMESEINEK!Eladó az Astoria közelében, a gyönyöru szép SINGER házban  egy magas emeleti, nagy terekkel rendelkezo  3+1 szobás,  közepes állapotú nagyszeru elosztású lakás!LAKÁS:-Gyorsan költözheto-tehermentes-csendes-4.emeleti-130 nm ,3+1 szoba+ 1 hall -dupla wc és külön fürdo-erkélyesHÁZ:1937/38-ban a Singer Varrógép Rt. megrendelésére Málik József tervei alapján épült hat emeletes Singer-ház, amely két utcai homlokzattal -Rákóczi út 16. - Dohány u.-  rendelkezik. A kivitelezo/építo Havas Sándor cége volt. Travertin burkolatos Rákóczi úti és téglaburkolatos Dohány utcai homlokzat; vörösmárvány burkolatú elotér/lépcsoház, igényes asztalos- és fémmunkák.-új lift-kamerával felszerelt-gazdálkodása rendezett-zárt lépcsoházRendelonek, irodának és otthonnak is tökéletes választás lehet! Nézze meg és szeressen bele!","közepes állapotú","1950 elott","duplakomfortos","nincs megadva","4","6","van","3 m-nél magasabb","házközponti egyedi méréssel","nincs megadva","nincs megadva","igen","külön helyiségben","dél","utcai","1.61 m²","nem","nem tetotéri","utca, közterület - fizetos övezet",NA,NA
"250","VI. kerület, Izabella utca","99,99 millió Ft","92 m²","4","VI.kerület,Izabella utcában eladó egy 92 m2 elegáns stílusban felújított nappali + 2 hálószobás,étkezo konyhás lakás( szeparált amerikai konyhás stílusú étkezo) 2 db fürdoszoba.A fo fürdoszoba káddal , zuhannyal felszerelt, ellenben a második zuhanyzós fürdoszoba a nagyobb hálószobához tartozik amelybol szintén nyílik mèg egy gardrób is. Eloszobában nagyméretu beépített szekrény. Minden óra elrejtve. Jó állapotú , kulturált lakóközösségu, lift nélküli ház. Cirkó futés, klima. Nappali és a konyha -étkezo utcaiak, míg a 2 szoba udvari tájolásúak. A nappaliban padlófutés. Modern szín váltós LED-és állmennyezet.Helyileg nagyon jó hiszen a Andrássy út, Oktogon,Nyugati Pályaudvar rövid sétára.Tömegközlekedési lehetoségek: M3 metró, 4-6 villamos, M1 metró, 72,73 troli, 105 busz.Ár: 99.99 M ( akár a teljes berendezés alku tárgyat képezheti)Közös költség: 20.000 Ft/hóHívjon bizalommal!","felújított","nincs megadva","összkomfortos","nincs megadva","1","4","nincs","nincs megadva","padlófutés","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nem tetotéri","nincs megadva",NA,NA
"251","VII. kerület, Vörösmarty utca 20.","99,99 millió Ft","107 m²","4","Az Andrássy út mellett élni egy örök emlék!Ez a lakás kizárólagosan a RE/MAX kínálatában!ELADÓ az Andrássy úthoz közel a Vörösmarty utcában egy 107 m2-es, két lakássá alakított, tökéletes minoségben felújított, világos, utcára nézo, 2. emeleti, erkélyes lakás.Az 1906-ban, Martinek József építette 4 emeletes, premodern lakóház rendezett anyagi háttérrel és kello tartalékkal rendelkezik a jó lakóközösségnek és a jól muködo közös képviseletnek köszönhetoen.A lakás felújítása 2 hónapja fejezodött be, így azt az új tulajdonost várjuk, aki eloször bírtokba veheti ezt a csodálatos ingatlant. A két bejárat adta elonyt kihasználva alakítottak ki egy 83 nm-es és egy 24 nm-es lakást. A desinger pedig fantasztikus érzékkel válogatta össze a prémium minoségu anyagokat és bútorokat, hiszen a színek, anyagok és formák egyensúlyát összehozni mindig nagyon nehéz feladat egy lakásnál, de itt egy olyan harmóniát sikerült kialakítani, amelyben mindenki megláthatja a szépséget.A nagyobbik lakás elrendezése ideális, hiszen a két hálószoba között helyezkedik el az erkélyes, amerikai-konyhás nappali, miközben mindkettohöz saját fürdoszoba tartozik. A kis stúdió lakás pedig egy teljes egységet alkot, hiszen nemcsak egy mindennel felszerelt konyhája van, de egy teljesértéku fürdoszoba is helyet kapott.Ajánlom mindenkinek, aki szereti a prémium minoséget, a jó lokációt; vagy befektetésnek, akár úgyis, hogy az egyikben élnek míg a másikat kiadják a tulajdonosok. Remek megoldás lehet azok számára, akik még nem akarják elengedni a gyermeküket, de már a külön háztartással, több önállóságot tudnak biztosítani számára.A környék tömegközlekedése komfortos, hiszen az épület közvetlen közelébol induló trolival percek alatt juthatunk el a központi helyekre.Várjuk megkeresését, akár a hétvégén is!","felújított","1950 elott","luxus","nincs megadva","2","5","van","3 m-nél magasabb","gáz (cirko)","van","nincs megadva","nem","egy helyiségben","északnyugat","utcai","2 m²","nem","nem tetotéri","utca, közterület",NA,NA
"252","VI. kerület, Szondi utca","99,99 millió Ft","92 m²","2 + 1 fél","Felújított, 1. emeleti lakás, elektromos redonyök, színes LED -világítás","felújított","nincs megadva","duplakomfortos","nincs megadva","1","nincs megadva","nincs","3 m-nél magasabb","gáz (cirko)","nincs megadva","20 E Ft/hó","nincs megadva","külön és egyben is","nincs megadva","utcai","nincs megadva","nem","nem tetotéri","nincs megadva",NA,NA
"253","VII. kerület, Belso-Erzsébetváros","99,99 millió Ft","130 m²","4","Megvételre kínálok VII. kerületben ERZSÉBETVÁROS részén az Astoria közelében , gyönyöru szép SINGER házban magas emeleti, nagy terekkel rendelkezo  4 szobás  közepes állapotú nagyszeru elosztású lakást!LAKÁS-Gyorsan költözheto-tehermentes-csendes-4.emeleti-130 nm ,4 szoba+ 1 hall -nagy terekkel rendelkezo és kituno elosztású-dupla wc és külön fürdo-erkélyesHÁZ-1937/38-ban a Singer Varrógép Rt. megrendelésére Málik József tervei alapján épült hatemeletes Singer-ház, amely két utcai homlokzattal (Rákóczi út 16. - Dohány u.  rendelkezik. A kivitelezo/építo Havas Sándor cége volt. Travertin burkolatos Rákóczi úti és téglaburkolatos Dohány utcai homlokzat; vörösmárvány burkolatú elotér/lépcsoház, igényes asztalos- és fémmunkák.-új lifttel rendelkezik-kamerával felszerelt-gazdálkodása rendezett-zárt lépcsoházKÖRNYÉ- A méltán népszeru,közkedvelt része a kerületnek a remek infrastruktúra és tömegközlekedés miatt - Óvodák, iskolák, éttermek és kávézók szolgálják a környéken élok kényelmétElnyerte tetszését hívjon ,rugalmasan mutatható!Referencia szám: LK046949","közepes állapotú","1950 elott","nincs megadva","nincs megadva","4","nincs megadva","van","nincs megadva","házközponti egyedi méréssel","nincs megadva","nincs megadva","nincs megadva","nincs megadva","dél","nincs megadva","nincs megadva","nincs megadva","nem tetotéri","nincs megadva",NA,NA
"254","VII. kerület, Rákóczi út","99,99 millió Ft","130 m²","4","Megvételre kínálok VII. kerületben ERZSÉBETVÁROS részén az Astoria közelében , gyönyöru szép SINGER házban magas emeleti, nagy terekkel rendelkezo  4 szobás  közepes állapotú nagyszeru elosztású lakást!LAKÁS-Gyorsan költözheto-tehermentes-csendes-4.emeleti-130 nm ,4 szoba+ 1 hall -nagy terekkel rendelkezo és kituno elosztású-dupla wc és külön fürdo-erkélyesHÁZ-1937/38-ban a Singer Varrógép Rt. megrendelésére Málik József tervei alapján épült hatemeletes Singer-ház, amely két utcai homlokzattal (Rákóczi út 16. - Dohány u.  rendelkezik. A kivitelezo/építo Havas Sándor cége volt. Travertin burkolatos Rákóczi úti és téglaburkolatos Dohány utcai homlokzat; vörösmárvány burkolatú elotér/lépcsoház, igényes asztalos- és fémmunkák.-új lifttel rendelkezik-kamerával felszerelt-gazdálkodása rendezett-zárt lépcsoházKÖRNYÉ- A méltán népszeru,közkedvelt része a kerületnek a remek infrastruktúra és tömegközlekedés miatt - Óvodák, iskolák, éttermek és kávézók szolgálják a környéken élok kényelmétElnyerte tetszését hívjon ,rugalmasan mutatható!","közepes állapotú","1950 elott","nincs megadva","nincs megadva","4","nincs megadva","van","nincs megadva","házközponti egyedi méréssel","nincs megadva","nincs megadva","nincs megadva","nincs megadva","dél","nincs megadva","nincs megadva","nincs megadva","nem tetotéri","nincs megadva",NA,NA
"255","V. kerület, Bécsi utca","99,99 millió Ft","95 m²","3","BELVÁROS, PATINÁS HÁZ, FASHION STREETBudapest egyik legszebb sétálóutcájában, a Bécsi utcában eladó egy tágas, elegáns lakás.- szecessziós, gyönyöru, felújított épület - panorámaliftes, a lépcsoház márványburkolatú- a házban ügyvédi irodák, rendelok  és más egyéb irodák is muködnek- a lakás szép állapotú, eredeti, hatalmas fa ablakokkal és parkettával- a két nagy szoba elott nincs átjárás- felújított, tágas konyha - 2 fürdoszoba + külön mellékhelyiség- klímaA közös költség tartalmazza a futés költségét.Ideális vétel lehet mindazoknak:- akiknek fontos a belváros közelsége- akik értékelik a nagyszeru tömegközlekedést és infrastruktúrát- akik nem szeretnének elszalasztani egy kituno befektetési lehetoséget- akiknek nem mindegy hol van a rendelojük, ügyvédi vagy más irodájukNe hagyja ki ezt a ritka lehetoséget!Budapest, Pest, V. kerület, 5. kerület, Belváros, Bécsi utca,  Fashion Street, eladó lakás, 3 szoba, elegáns lakás központi helyen, emelet, lift, klíma","jó állapotú","1950 elott","nincs megadva","nincs megadva","2","nincs megadva","van","3 m-nél magasabb","házközponti","nincs megadva","nincs megadva","nincs megadva","nincs megadva","északnyugat","udvari","nincs megadva","nincs megadva","nem tetotéri","nincs megadva",NA,NA
"256","XIII. kerület, Bulcsú utca","99,99 millió Ft","102 m²","3","Lehel térnél, a Bulcsú utcában, eladó egy magas emeleti, ERKÉLYES, városi PANORÁMÁS lakás. A lakásban 3 KÜLÖN NYÍLÓ SZOBA, hall, eloszoba, szeparált konyha, 2 fürdoszoba, 1 vendég toalett és egy háztartási helyiség lett kialakítva a felújítás során. A nappali szobából lépünk ki az intim erkélyre, ahonnan városi örök panoráma tárul elénk. A Gellért hegy, Citadella, Lehel téri templom, Bazilika, valamint a Parlament kupolája is látható. A lakás frissen felújított, villany- és vízvezeték csere megtörtént, valamint a nyílászárók is muanyagra lettek kicserélve. Minden szobában klíma enyhíti a nyári meleget. A téli komfortérzetrol combi cirkó gondoskodik. A ház jó állapotú, gyönyöru belso kerttel rendelkezik, liftes, jó lakóközösségu.","felújított","nincs megadva","nincs megadva","nincs megadva","6","6","van","nincs megadva","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","külön helyiségben","délnyugat","panorámás","nincs megadva","nincs megadva","nincs megadva","utca, közterület",NA,NA
"257","V. kerület, Belváros","99,99 millió Ft","95 m²","3","BELVÁROS, PATINÁS HÁZ, FASHION STREETBudapest egyik legszebb sétálóutcájában, a Bécsi utcában eladó egy tágas, elegáns lakás.- szecessziós, gyönyöru, felújított épület - panorámaliftes, a lépcsoház márványburkolatú- a házban ügyvédi irodák, rendelok muködnekLakás helyiségei: nappali (parketta)30 m², szoba, 23 m²szoba, különnyíló (parketta)szoba 10 m², konyha 11 m², fürdoszoba-wc (járólap)6 m², eloszoba (parketta)10 m²fürdoszoba, Különnyíló (járólap)3 m², gardrób (parketta)4 m², wc-kézmosó (járólap)1.7 m²Értéknövelo paraméterek a lakásban: - 2 fürdoszoba + külön mellékhelyiség kiemelten jó adottságúvá teszi a lakást - klíma beszerelve.A közös költség tartalmazza a futés költségét.Ideális vétel lehet mindazoknak:- akiknek fontos a belváros közelsége- akik értékelik a nagyszeru tömegközlekedést és infrastruktúrát- akik nem szeretnének elszalasztani egy kituno befektetési lehetoséget- akiknek nem mindegy hol van a rendelojük, ügyvédi vagy más irodájukRemekül megtérülo értéket vásárolhat! Tekintse meg az ingatlant.Budapest, Pest, V. kerület, 5. kerület, Belváros, Bécsi utca,  Fashion Street, eladó lakás, 3 szoba, elegáns lakás központi helyen, emelet, lift, klímaReferencia szám: H409636","jó állapotú","1950 elott","nincs megadva","nincs megadva","2","nincs megadva","van","3 m-nél magasabb","házközponti","nincs megadva","nincs megadva","nincs megadva","nincs megadva","északnyugat","udvari","nincs megadva","nincs megadva","nem tetotéri","nincs megadva",NA,NA
"258","VII. kerület, Rottenbiller utca","99,99 millió Ft","135 m²","4","Azonnal költözheto  újszeru lakás, *csendes* utcában, közel a belvároshoz és a Városligethez, kiváló közlekedéssel.Fobb elonyei:-LÉGKONDIS-kiváló közlekedés (2-es és 4-es metró, 7-es buszcsalád stb)-csendes, átmeno forgalomtól mentes mellékutca-azonnal költözheto-világosTovábbi jellemzok:-amerikai konyha (elszívóval)-tágas nappali, étkezo-egy nagyobb hálószoba-WC a fürdoben és külön is-riasztó elokészítve-a háznak nincs tartozása és a lakóknak sem a ház feléA lakásról virtuális túra elérheto, amelyben a lakás bejárható a fotelben ülve otthonról. A túra linkje a szöveg tetején megtalálható.","felújított","nincs megadva","nincs megadva","nincs megadva","2","nincs megadva","van","3 m-nél magasabb","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","külön és egyben is","nincs megadva","utcai","nincs megadva","nincs megadva","nincs megadva","utca, közterület - ingyenes",NA,NA
"259","VII. kerület, Dob utca","99,99 millió Ft","96 m²","3 + 1 fél","VII. kerületben , a belváros szívében, a méltán neves DOB UTCÁBAN, a TURSITÁK mekkájában, a GOZSDÚ udvartól gyalog 350 méterre, a ZSINAGÓGÁTÓL 450 méterre, RENDKÍVÜL FREKVENTÁLT HELYEN, a DEÁK FERENC tér, ASZTÓRIA szomszédságában, eladó egy EXKLUZÍV, NAGYON IGÉNYES, TELJES MÉRTÉKBEN , MINOSÉGBEN FELÚJÍTOTT( villany, vízvezetékeken át a fürdoszobáig), ÚJ BÚTOROKKAL, egyedi enteriorrel  berendezett, TELJESEN FELSZERELT  3+1 fél SZOBÁS, duplakomfortos, tégla építésu lakás várja vevojét.   A lakás KIVÁLÓAN ALKALMAS BEFEKTETÉS CÉLRA, hiszen nagyon magas megtérülést produkál. Akár hosszútávú kiadásra, akár rövidtávú kiadásra egyaránt alkalmas.A lakás tulajdonságai:Csendes, világos, nagyon jó elosztású, CIRKÓFUTÉSES,  lakás. Tulajdoni lap szerint 94 nm, de a valóságban 96nm,  3+1 fél szobás(amibol kÉT SZOBA KÜLÖNNYÍLÓ, a legnagyobb hálószoba  a nappaliból nyílik), 2 fürdoszobás( az egyik fürdoszoba, ami rögtön a bejárati ajtó mellett balról nyíló hálószobából nyílik toalettel, a másik pedig az eloszobából, valamint egy különnyíló toalett szintén az eloszobából)TELJESKÖRUEN, frissen FELÚJÍTOTT lakás. A nappali valamint a nappaliból nyíló, tágas hálószoba ablakai a Kazinczy utcára nyílnak, a lakás többi ablakai belso udvarra.A lakás befogadóképessége, mivel 3 hálószbás, kényelmesen elfér 6 személy.                                                               Környék és közlekedés: DEÁK FERENC tértol 750 méterre, ahol megtalálható az M3, M2-es metró, számos busz és villamos, ASZTÓRIától 600 méterre, ahol szintén az M2-es metró, 7-es buszok, villamosok, Ferenciek tere 1,1 kilóméterre, Kálvin tér 1,2 kilóméterre. RENDKÍVÜL JÓ A KÖZLEKEDÉS.Otthont teremthet azok számára, akik a belváros szívében , biztonságot, teljes felszereltséggel ellátott, IGÉNYES  OTTHONT keresnek.                                        Az egész lakás TELJESEN FELSZERELT, MINDEN ÚJ!!!!                                                                        A közelben minden megtalálható, bevásárlási lehetoséget, tökéletes kényelmet  biztosít  a pár perc sétáry megtalálhtató éttermek, bank, posta, bevásárlási lehetoségek, üzletek színes választéka. Azonnal birtokba veheto.A vételár részét képezi a teljes bútorzat, ami a képen látható, a kiegészítok kivételével(szonyegek, ágytakarók, párnák, design kiegészítok).Az ingatlan per, teher és igénymentes.      Azonnal birtokba veheto.","felújított","1950 és 1980 között","duplakomfortos","nincs megadva","2","2","nincs","3 m-nél magasabb","gáz (cirko)","nincs megadva","30 E Ft/hó","nincs megadva","külön és egyben is","nincs megadva","utcai","nincs megadva","nem","legfelso emelet, nem tetotéri","utca, közterület - fizetos övezet",NA,NA
"260","VI. kerület, Szív utca","99,99 millió Ft","91 m²","3 + 2 fél","BEFEKTETOK FIGYELMÉBE!!!Budapest szívében  kínálok eladásra,egy már bejáratott , AIRBNB-re alkalmas STÚDIÓ LAKÁST.91 nm + 29,5 nm galéria.Így összesen 120,5 nm területet kaptunk. Az ingatlan teljesen újra lett építve a padlótól a plafonig.  Kialakításra került 3 szoba, 2 db. külön fürdo , 1 db. külön konyha , 1 db. hall és 2 stúdió lakás az ingatlanon belül. Minden szobában van ágy, éjjeliszekrény, étkezoasztal székekkel, íróasztal székkel, szekrény, kanapé és egy dohányzóasztal.A stúdió lakásokban ezen kívül kialakításra került egy  TELJESEN FELSZERELT fürdoszoba és  konyha.A fürdoszobák zuhanyzóval, WC-vel, mosdókagylóval, alatta található egységgel, törülközotartóval és tükörrel vannak ellátva.A közös konyha is TELJESEN felszerelt.Ideális helyen, a Szépmuvészeti Egyetem hallgatói számára-  Teljesen felújított és hosszú távú bérleti ingatlanként muködik-   2 jó méretu, teljesen berendezett stúdiólakás és 3 teljesen berendezett szoba-   Séta távolságra a tömegközlekedéstol ELADÁSI ÁR:  358 000 euro 6,5% -os hozammal és 5% -os GARANTÁLT bérleti hozammal számolhat az elso 12 hónapban.2 NEWLY RENOVATED, FULLY FURNISHED STUDIO FLATS- LIVING ROOM- KITCHEN- BATHROOM- SEPARATE SLEEPING AREA AT THE MEZZANINE1 COMMON KITCHEN FULLY FITTED2 BATHROMS WITH SHOWER, TOILET, WASH BASIN AND TOWEL RAIL.TOTAL 120.5 SQM91sqm floor area plus 29.5 sqmgalleries3 ROOMS- LIVING AREA- SEPARATE SLEEPING AREA AT THE MEZZANINE- FULLY FURNISHEDIdeally located for The University of Fine Arts students Fully refurbished and operating as a long term rental property 2 good size fully furnished studio flats and 3 fully furnishedrooms Walking distance to public transport Sales price 358,000 euro With a 6.5% return and a 5% guaranteed rent returnfor the first 12 monthsEach room includes a bed, bedside table, a dining table with chairs, a desk with chair, a wardrobe, a sofaand a coffee table.The studios have a bed, bedside table, a dining table with chairs, a desk with chair, a wardrobe, a sofa and acoffee table, bathroom and fully fitted kitchen.Bathrooms are fitted with a shower, toilet, washbasin with unit underneath, towel rail and mirror.The common kitchen is fully fitted.","felújított","1950 elott","duplakomfortos","nincs megadva","1","3","nincs","3 m-nél magasabb","gáz (cirko)","nincs megadva","nincs megadva","nem","nincs megadva","északkelet","utcai","2 m²","nem","nem tetotéri","utca, közterület",NA,NA
