"","address","price","area","noroom","description","Ingatlan állapota","Építés éve","Komfort","Energiatanúsítvány","Emelet","Épület szintjei","Lift","Belmagasság","Futés","Légkondicionáló","Rezsiköltség","Akadálymentesített","Fürdo és WC","Tájolás","Kilátás","Erkély mérete","Kertkapcsolatos","Tetotér","Parkolás","Panelprogram","Parkolóhely ára"
"326","V. kerület, Lipótváros","63,59 millió Ft","75 m²","4","Parlamenttol 5 perc sétára, a Nádor utcában eladó egy 74 négyzetméteres legfelso emeleti panorámás lakás.A lakás áll amerikai konyhás nappaliból + 3 szobából és egy fürdoszobából.  Házközponti futés van, ami a meleg vizet is adja, a rezsi költségben benne van a korlátlan víz fogyasztás. Észak-Nyugati tájolású, a nap nagy részében napos lakás. 2010-ben teljes köruen fel lett újítva az ingatlan. Beépített szekrények kerültek a folyosóra és a szobákba.Azonnal költözheto.","felújított","nincs megadva","nincs megadva","nincs megadva","6","6","van","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","panorámás","nincs megadva","nincs megadva","nincs megadva","nincs megadva",NA,NA
"327","XIII. kerület, Béke utca","63,6 millió Ft","77 m²","3","A XIII. kerületben, a Rákos patak partján, Angyalföld legszebb részén eladó.Exkluzív tervezésu 1.800m2-es, parkosított belso díszkert játszótér kerti tóval, modern stílusú homlokzat az elso emeletet körülölelo és az elotérig beáramló mészko burkolattal, belsoépítész által tervezett elotér, kiváló közlekedés és infrastruktúra.A lakáshoz beálló és tároló is vásárolható.Megtekintéssel kapcsolatban keressen bizalommal.","újszeru","2017","nincs megadva","nincs megadva","2","5","van","3 m-nél alacsonyabb","házközponti egyedi méréssel","nincs megadva","nincs megadva","nincs megadva","nincs megadva","kelet","utcai","8 m²","nem","nem tetotéri","teremgarázs hely - megvásárolható",NA,NA
"328","XIII. kerület, Angyalföld","63,6 millió Ft","77 m²","3","A lakópark a XIII. kerület közkedvelt részén, a Rákos-patak szomszédságában helyezkedik el. Az elso ütemben felépülo 2 házban összesen 71 db praktikusan kialakított lakás készül el várhatóan 2020. nyár végi átadással.A projekt kiemelkedik a hagyományos új építésu lakóparkok rengetegébol, élheto lakószámmal, a megszokottnál jóval nagyobb zöldterületi mutatójával igazán kellemes családi otthonná válhat.Az exkluzív tervezésu 1.800 m2-es parkosított belso díszkert ad otthont az 5 emeletes, modern stílusú ingatlanoknak. A kertben játszótér és kerti tó is helyet kap. Minden lakás erkélyes, a lakások több mint 70%-a a pazar, belso díszkertre néz. Biztonsági kaputelefon és térfigyelo kamerarendszer kerül kiépítésre a lakópark területén, és gyorsliftek szolgálják majd az itt élok kényelmét. A közelben több bölcsode, óvoda, iskola, egészségügyi intézmény, sportközpont, színház, galéria és mozi található. A bevásárlásra a környék hiper- és szupermarketei, kisboltjai, a Lehel téri piac és az Újpesti Városközpont üzletei nyújtanak megoldást. A városi elonyök mellett a természet élményét a szomszéd Rákos-patak is fokozza, mely ideális helyszíne a természetközeli kikapcsolódásnak egy kellemes séta, vagy éppen a napi kocogás helyszíneként. A patak partján hatalmas alapterületu, gondozott kutyafuttatók is találhatóak. A lakóparktól autóval és tömegközlekedési jármuvel egyaránt könnyen és gyorsan megközelítheto a város minden fobb csomópontja.INGATLANKÍNÁLAT:Reitter Ferenc utca1/3 - 3 szoba, 76,64 nm + 1,75 nm terasz = 60.155.500 Ft (K, utcára nézo)2/3 - 3 szoba, 77,02 nm + 8,00 nm terasz = 63.600.700 Ft (K, utcára nézo)3/4 - 3 szoba, 65,23 nm + 5,99 nm terasz = 61.407.000 Ft (NY, kertre nézo)4/2 - 3 szoba, 75,38 nm + 8,01 nm terasz = 64.702.850 Ft (K, utcára nézo)4/4 - 3 szoba, 74,65 nm + 4,06 nm terasz = 67.095.000 Ft (NY, kertre nézo)4/6 - 4 szoba, 75,44 nm + 29,75 nm terasz = 79.030.000 Ft (NY, kertre nézo)5/2 - 2 szoba, 44,69 nm + 8,06 nm terasz = 44.690.000 Ft (K, utcára nézo)Tahi utca4/1 - 2 szoba, 54,81 nm + 3,09 nm terasz = 47.624.200 Ft (ÉK, utcára nézo)4/2 - 2 szoba, 52,52 nm + 6,45 nm terasz = 47.387.500 Ft (ÉK, utcára nézo)5/2 - 2 szoba, 44,61 nm + 8,55 nm terasz = 44.614.570 Ft (ÉK, utcára nézo)5/3 - 4 szoba, 94,61 nm + 17,41 nm terasz = 92.471.400 Ft (K-NY, kertre és utcára nézo)Az ingatlanok magas muszaki tartalommal, kulcsrakészen kerülnek átadásra, konyhabútor nélkül.Az ingatlanokhoz gépesített parkoló és önálló tároló is vásárolható.Fenti árak tartalmazzák az áfát (5%).Fizetési ütemezés:10 % foglaló + 10 % vételár-részlet az eloszerzodés megkötésekor, 80% vételár-részlet az ingatlan használatbavételi engedélyének kibocsátásakor.","nincs megadva",NA,"összkomfortos","nincs megadva","2","5","van","3 m-nél alacsonyabb","házközponti egyedi méréssel","nincs","nincs megadva","igen","külön helyiségben","kelet","utcai","8 m²","nem","nem tetotéri","önálló garázs - megvásárolható",NA,NA
"329","IX. kerület, Vaskapu utca 32.","63,67 millió Ft","51 m²","2","Elegáns épület, változatos lakásokA Millennium Residence I. lakóépülete elegáns, minimalista homlokzatot kapott. A földszint + 9 emeletes társasházban 109 korszeru lakás épül, a garzontól az 5 szobás méretig, a legfelso szinten penthouse lakásokkal, melyek mindegyikéhez erkély vagy tetokert tartozik. A biztonságos parkolást a 76 beállót tartalmazó mélygarázs biztosítja. Értékálló befektetés irodák és egyetemek közelébenA lakóépület kiváló elhelyezkedése értékálló befektetési lehetoséget kínál. A könnyu kiadhatóságot a közelben lévo irodák és egyetemek biztosítják: a Soroksári úton számos irodaház található (Vodafone Magyarország Zrt., Morgan Stanley, K&H stb.), illetve sétatávolságra vannak a Semmelweis Egyetem és az Eötvös Loránd Tudományegyetem épületei is. Megújuló, folyamatosan fejlodo városrészA Millennium Residence a Haller utca, Mester utca és Könyves Kálmán körút által határolt, megújuló negyedben épül. A városrész a Corvinnegyed városrehabilitációjához hasonlóan teljesen átalakul, modern lakókörnyezetet (és új szolgáltatásokat) kínálva az itt lakóknak. A Közvágóhíd ikonikus kapuja, az azt díszíto szobrok és a védettséget élvezo épületek megtartása mellett új ingatlanfejlesztésekkel bovül a terület, mellyel a negyed történelmi hagyományai és új funkciói együtt üde színfoltot képviselnek majd a pesti oldalon.A Millennium Residence I. a 9. kerületben, a Vaskapu utca és a Tóth Kálmán utca sarkán helyezkedik el. A 2-es villamos, a 23, 54, 55-ös buszok és a 918, 923, 979 és 979A jelzésu éjszakai autóbuszjáratok Haller utcai megállója csupán 5 perces sétára található, továbbá a 4-6-os villamos Boráros téri megállója, és a 3-as metróvonal Klinikák és Nagyvárad tér állomásai is 15 percen belül elérhetok.Mennyezetfutés és hutésA Millennium Residence I. lakásainak hutését-futését mennyezethutés-futés panelek szolgáltatják, amelynek teljesítményét a zárófödémen elhelyezett hoszivattyú biztosítja. A rendszer megújuló energiát használ és a nagy méretu, mennyezetrol leadott hosugárzó technológiának köszönhetoen egyenletes hutést-futést biztosít, amely emeli a lakások hokomfort érzetét. A korábbi, egy területre irányított huto-futo rendszerektol eltéroen, az egyenletes holeadás következtében a lakásban nem alakulnak ki hidegebb vagy melegebb pontok. A helyiségek szabad berendezését biztosítja, hogy sem radiátorokat, sem klímaegységeket nem építenek ki, így a szobák könnyebben berendezhetoek és a ház homlokzata letisztult képet mutat. A termosztát szabályozása okosotthon rendszeren keresztül történik, amely minden lakásban kiépítésre kerül. Ezzel az okos rendszerrel akár távolról a mobiltelefonunk segítségével is beállíthatjuk lakásunk kívánt homérsékletét.","új építésu","2023","összkomfortos","nincs megadva","3","9","van","nincs megadva","házközponti egyedi méréssel, mennyezeti hutés-futés","nincs megadva","nincs megadva","igen","nincs megadva","nincs megadva","nincs megadva","5.82 m²","nincs megadva","nincs megadva","nincs megadva",NA,NA
"330","III. kerület, Lángliliom utca","63,7 millió Ft","62 m²","2 + 1 fél","ITT JÓ ÉLNI! KERT, CSEND, BIZTONSÁG, JÓ KÖZLEKEDÉS.Óbuda Lakókertben jó hangulatú, világos, földszinti, teraszos, kertkapcsolatos lakás eladó. Nappali + két szoba, magas minoség, tökéletes állapot. Extrák: redony, riasztó, klíma.A lakás gépesített és modern stílusú bútorokkal berendezett. A teljes berendezés benne van az árban!Tehermentes, egy tulajdonos, azonnal költözheto. Hívjon, hogy le ne maradjon!","újszeru","2001 és 2010 között","összkomfortos","nincs megadva","földszint","4","van","nincs megadva","gáz (cirko)","van","nincs megadva","nincs megadva","egy helyiségben","nincs megadva","kertre néz","5 m²","igen","nincs megadva","nincs megadva",NA,NA
"331","IX. kerület, Soroksári út 56.","63,7 millió Ft","98 m²","3","Megvételre kínálok Budapest IX. kerület Soroksári és a Vágóhíd utca sarkán elhelyezkedo társasház 3. emeletén található 98nm-es, 3 szobás jó állapotú lakását. Néhány fontosabb információ az ingatlanról: - Elhelyezkedését illetoen kiváló infrastrukturális környezetben helyezkedik el- Ablakai a Vágóhíd utcára néznek a Soroksári út forgalmából eredo zajterheltség ezáltal alacsony- A társasház tetoterét értékesíteni kívánja, a külso és belso homlokzati felújítások és a lift kialakítása lesz a következo évek beruházása- Havonta fizetendo közös költség mértéke 9.000,-Ft - Az ingatlan tehermentes, gyorsan birtokba veheto Megtekintéssel és további információval kapcsolatban keressen bizalommalAz ár irányár, kérem tegyen ajánlatot!","jó állapotú","1950 elott","összkomfortos","nincs megadva","3","3","nincs","nincs megadva","gáz (cirko)","van","30 E Ft/hó","nincs megadva","külön helyiségben","délkelet","utcai","nincs megadva","nincs megadva","nincs megadva","utca, közterület - fizetos övezet",NA,NA
"332","X. kerület, Kobánya - Újhegy","63,7 millió Ft","78 m²","3","Eladó a X.kerületben 4.emeleti nappali 2  hálószobás,nagy erkélyes(14nm2)lakás.Az ingatlan a Mély-tó szomszédságába található.Burkolat még választható,lerakásuk után azonnal költözheto.Bevásárlási lehetoségek,tömegközlekedése kiváló.Bovebb információért ezen a számon várom hívását:","nincs megadva",NA,"összkomfortos","nincs megadva","4","5","van","nincs megadva","nincs megadva","nincs megadva","nincs megadva","igen","nincs megadva","dél","udvari","14 m²","nincs megadva","nincs megadva","udvari beálló",NA,NA
"333","XIII. kerület, Danubius utca 9.","63,71 millió Ft","51 m²","2","""A Duna pesti oldalának mesés szakaszán, a Marina-parton épülo, négy csodálatos épületegyüttesbol álló lakópark, több mint 300 lenyugözoen modern, exkluzív kialakítású otthonnal vár! Az eloértékesítés megkezdodött!A Blu az elérheto városi luxus legmagasabb szintjét nyújtja, melyben a családok, egyedülállók, fiatalok, gyerekek és idosek egyaránt aktívabb életet élhetnek a relaxáció és kikapcsolódás lehetoségével. Egyedülálló koncepciónk tervezése során egy minden igényt kielégíto lakókörnyezetet hozunk létre, ami kiegyensúlyozottságot, nyugalmat és maximális kényelmet biztosít az intenzív nagyvárosi életmódot élok számára. Apartmanjaink izgalmas szolgáltatásokkal egészülnek ki – többek között lebilincselo zöld övezettel, közösségi irodával, gyereksarokkal, és wellness lehetoségekkel amik csak arra várnak, hogy birtokba vegye oket.""Bevezeto árak, Marina Part, kiemelkedo szolgáltatások,","új építésu","2025","összkomfortos","nincs megadva","6","8","van","3 m-nél alacsonyabb","hoszivattyú, mennyezeti hutés-futés","van","nincs megadva","igen","külön helyiségben","délkelet","udvari","11.69 m²","nem","nem tetotéri","teremgarázs hely - megvásárolható",NA,"5 000 000 Ft"
"334","III. kerület, Békásmegyeri lakótelep Duna felol","63,76 millió Ft","71 m²","3","DUNÁTÓL 500 m-re , a Római Part közvetlen közelében, MÉG BEVEZETO ÁRON !!KÖRNYEZETTUDATOSSÁG, ALACSONY REZSI, MEGFIZETHETO LAKÁSOK !!! Új építésu, használt áráért !!3 szoba, 1. emelet, DÉLNYUGATI tájolással!Az 1. emeleti saroklakás amerikai konyha nappali + 2 szoba kialakítású külön nyíló fürdovel és wc helyiséggel. A lakásból 2 ERKÉLY IS NYÍLIK, D-i és NY-i irányba!Projekt leírásÚj lakások a Dunától egy rövid sétára jelenleg még bevezeto - a környéken a legkedvezobb - áron, egy számos referenciával rendelkezo beruházótól.A tervezett AA+ energiaigényu80 lakásos társasházBudapest 3. kerületében, a Római-part közvetlen szomszédságában helyezkedik el, a Lupa tótól pár perc autó útra.A garzonoktól a több szobás lakásokig széles lakás választék megfizetheto áron, itt biztos megtalálja számításait. Lakások már 29 m2-tol.Muszaki felszereltség röviden:- A garázsszint a földszinten kerül kialakításra, a lakószintek az 1. emelettol indulnak.- Az épületszerkezetek vasbeton elemek és modern téglafalak kombinálásával készülnek.- A bejárati ajtók MABISZ minosítéssel rendelkezo, kituno védelmet biztosító, több pontonzáródó, fém burkolattal ellátott magas minoségu biztonsági ajtók.-három rétegu nyílászárók- A burkolatok,szaniterek, belso ajtók válaszhatók az alapkínálati csomagból.- Futött padlók:Kétcsöves áramkörökkel kapcsolódnak egymáshoz, szerelvényeik beépített termomotorosszelepek, bypass funkció nélkül és elobeállítással rendelkezo csapkombináció méroelemmel.- Futött és hutött mennyezetek:Kétcsöves áramkörökkel kapcsolódnak egymáshoz, szerelvényeik beépített termomotorosszelepek, bypass funkció nélkül és elobeállítással rendelkezo csapkombináció méroelemmel.Ezek az áramkörök nyáron egyidejuleg a hutést is biztosítják.- futési és használati meleg víz igény kielégítésére levego-víz hoszivattyú kerül kialakításra, így a környezetvédelem mellett az alacsony rezsi költség is garantált!- Energia tanúsítvány szerinti besorolása az épületnek: AA+ kategóriájú- Az ingatlanra a Beruházó 3 év teljes köru garanciát és 10 év szavatosságotvállal.Parkolók Teremgarázs: 3,5 MFt, udvari beálló: 2 MFt.Tárolók: 499.000Ft/m2.Tervezett átadás 2021 december!A muszaki felszereltségrol további részletekért keressen bátran!JÖJJÖN, NÉZZÜK MEG EGYÜTT!","nincs megadva",NA,"nincs megadva","nincs megadva","1","4","van","nincs megadva","házközponti egyedi méréssel","nincs megadva","nincs megadva","nincs megadva","külön helyiségben","délnyugat","utcai","20 m²","nincs megadva","nincs megadva","nincs megadva",NA,NA
"335","XIII. kerület, Kassák Lajos utca","63,76 millió Ft","50 m²","2","Eladó a 3. emeleten egy 50 nm-es lakás 12 nm-es erkéllyel (4-es típus).Az épületMODERN ELEGANCIANAGYVÁROSI KÉNYELEMFiatalos, új lakások a 13. kerület kedvelt részén, karnyújtásnyira a belvárostól.A megépülo 27 lakás az elso és hatodik emelet közt helyezkedik el. A pinceszinten és földszinten parkolóhelyek és tárolók kerülnek kialakításra, melyek megvásárlása opcionális – a pinceszinti parkoló használatot autóemelo lift segíti. A szintek alaprajzi elrendezése az elsotol a negyedik emeletig megegyezik, szintenként 6 lakással, az ötödik emeleten két nagyobb, a hatodik emeleten egy penthouse kerül megépítésre. A lakások mindegyike rendelkezik erkéllyel vagy loggiával, melyek utcai, illetve udvari nézetuek, a tájolásuk pedig É-Nyi-i vagy D-K-i.A lakások megálmodásánál kiemelt hangsúlyt fektettünk a modern kor alapveto elvárásaira. A hoszivattyús huto-futo berendezés, több rétegu alumínium nyílászárók mellett az okosotthon és elektromos redony elokészítések is mind az alapfelszereltség részei.Az ingatlanok saját használatra és befektetési célra is remek lehetoségeket rejtenek. A beruházó rugalmasságának köszönhetoen a lakások jól alakíthatók, az ötödik emeleti lakásokból duplex vagy akár triplex lakások is kialakíthatók.A környékA Kassák City társasház már nevében is hordozza egyik legfobb vonzerejét, a kiváló elhelyezkedést. A XIII. kerület ezen közkedvelt része nem csak a váci úti üzleti negyedtol, de a fo tömegközlekedési eszközöktol is csupán néhány percre fekszik, mégis kello távolságban ahhoz, hogy hazatérve egy kényelmes, nyugodt otthonban pihenjük ki a munkanapokat vagy a belvárosban töltött éjszakát.ElonyökKedvezo fizetési ütemezésSzeretnénk elérni, hogy a lakásvásárlás egy mindenki számára elérheto cél legyen, éppen ezért nem alkottunk egyoldalú és megvalósíthatatlan pénzügyi konstrukciót.- Hitel és CSOK bevonása esetén ügyfeleink élhetnek a 20-80-as fizetéssel, de- Lehetoséget biztosítunk a készültségi fokhoz igazodó részletfizetésre is.Magas színvonalú lakásbelso- Modern, környezetbarát és gazdaságos hoszivattyús huto-futo berendezés – padlófutés és fan colil rendszerrel- Redonyelokészítés elektromos kiállással- Szabadon választható hideg- és melegburkolat a muszaki leírás szerint.- Prémium kategóriájú szaniterek- Okosotthon kiépítésének lehetoségeKérdéseikkel forduljanak hozzánk bizalommal.","új építésu","2022","összkomfortos","nincs megadva","3","6","van","3 m-nél alacsonyabb","mennyezeti hutés-futés, hoszivattyú","nincs megadva","nincs megadva","nincs megadva","külön helyiségben","délkelet","udvari","11.89 m²","nem","nem tetotéri","teremgarázs hely - megvásárolható",NA,"5 000 000 Ft"
"336","X. kerület, Kobánya - Újhegy","63,77 millió Ft","78 m²","3","Új építésu 50 lakásos társasházban,  háromszobás (3) 78,12 m²-es erkélyes lakás. Még szabad összesen 1 db lakás.  Budapest, X. Újhegyi uszodánál. - Házközponti  futés, egyedi homennyiség méréssel,- Nagy méretu erkélyek/ teraszok, muanyag nyílászárok,- KKTG: 25 Ft / m² tulajdoni hányad szerint.Az ingatlanról videó felvétel készült. Keresse weboldalunkon vagy nézze meg a nevem alatti YouTube csatornámat. Felszíni autó beálló: 2 Mill HUF, garázs: 4 Mill. HUF.  Meleg és hideg burkolatok valamint a beltéri ajtók megadott összeghatárig válaszhatóak. Az épületek képeknek / videónak  megfeleloen elkészültek. A belso burkolatokat, festést és beltéri ajtókat  igény szerint fejezik be.  Szerkezetkész ár: 58.500.000.-HUF","nincs megadva",NA,"nincs megadva","nincs megadva","2","5","van","nincs megadva","házközponti egyedi méréssel","nincs megadva","nincs megadva","nincs megadva","külön helyiségben","délkelet","utcai","14.92 m²","nincs megadva","nincs megadva","udvari beálló - megvásárolható",NA,"2 000 000 Ft"
"337","X. kerület, Kobánya - Újhegy","63,77 millió Ft","78 m²","3","X. kerület legkedveltebb részén, a Bányató közvetlen szomszédságában új építésu lakás várja elso tulajdonosát!A 78 m2-es, 3 szobás lakás nagyon világos az erkélynek, és a sok ablakfelületnek köszönhetoen.Liftes ház elso emeletén helyezkedik el az ingatla..Az összes helyiségben padlófutés gondoskodik a melegrol.Az ingatlan már szinte költözheto állapotban, minoségi anyagok, ill. burkolatok felhasználásával készült.Megbízható kivitelezo cég rengeteg referenciával rendelkezik, nyugodt szívvel ajánljuk!Az ingatlan közevetlen közelében a Bánya-tó Park helyezkedik el. Ez azoknak kedvez akik szeretnek nyugodt, szép környezetben sétálni, családdal parkba menni.Egy percre buszmegálló, uszoda, teniszpálya, park, játszótér, büfé. Autóval bevásárló központ pár percre, ahol minden megtalálható a napi ügyintézésekhez.Tömegközlekedéssel 10 perc alatt a KÖKI metrómegállónál vagyunk.Az ingatlanra CSOK, ill. CSOK hitel is igényelheto.Ha felkeltettem érdeklodését kérem hívjon további információk miatt!Referencia szám: U0041658","új építésu","2021","összkomfortos","nincs megadva","1","4","van","3 m-nél alacsonyabb","házközponti egyedi méréssel","van","nincs megadva","igen","külön helyiségben","délkelet","udvari","15 m²","nincs megadva","nem tetotéri","udvari beálló - megvásárolható",NA,"2 000 000 Ft"
"338","X. kerület, Újhegyi út","63,77 millió Ft","85 m²","3","Budapest, 10. kerületben, ÚJHEGYEN FREKVENTÁLT KÖRNYÉKEN pár megállóra a 3-as metrótól eladó új építésu lakóparkban átadott épületben egy tágas 78m2 alapterületu lakás. Nagyon világos, napfényes délkeleti fekvésu elso emeleti 2 hálószoba plusz nappalis. Házközponti futéses, padlófutéssel.A beruházó nagy múltú, kiváló referenciákkal rendelkezik 1000 db feletti lakásszámmal büszkélkedhet. Nem csak Budapesten, vidéken illetve külföldön, Németországban is jelen van. Lakótér: 78 nm + 15 nm erkély.CSOK IGÉNYBE VEHETO! Amennyiben felkeltette az ingatlan az érdeklodését, hívjon, akár hétvégén is! Az OTP Bank Vevoinket szükség és igény esetén kedvezményes hitelkonstrukció lehetoségeivel támogatja az ingatlanvásárláshoz. Teljes köru ügyintézéssel állunk az eladók és a vevok rendelkezésére. Az adásvételi szerzodés megkötéséhez igény szerint megbízható ügyvédi közremuködést biztosítunk, az adásvételhez kapcsolódó ügyek teljes köru intézésével! Új ingatlana megvásárlásához a jelenlegi ingatlanát el kell adnia, abban is szívesen segítünk! Hívjon bizalommal!M135112","nincs megadva",NA,"összkomfortos","nincs megadva","1","4","van","3 m-nél alacsonyabb","házközponti egyedi méréssel, padlófutés","nincs megadva","nincs megadva","nincs megadva","nincs megadva","délkelet","udvari","15 m²","nincs megadva","nem tetotéri","teremgarázs hely",NA,NA
"339","X. kerület, Ligettelek","63,77 millió Ft","85 m²","3","Budapest, 10. kerületben, pár megállóra a 3-as metrótól eladó új építésu lakóparkban átadott épületben még néhány lakás. A beruházó nagy múltú, 1000 db feletti lakásszámmal büszkélkedhet. Nem csak Budapesten, de vidéken illetve külföldön, pl. Németországban is jelen van. Lakótér: 78 nm + 15 nm erkélyek. 63769000 FtReferencia szám: M135112","nincs megadva",NA,"összkomfortos","nincs megadva","1","nincs megadva","van","nincs megadva","házközponti egyedi méréssel","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","udvari","15 m²","nincs megadva","nem tetotéri","nincs megadva",NA,NA
"340","X. kerület, Újhegyi út","63,77 millió Ft","86 m²","3","Ha Ön Családos ember, csendre és nyugalomra vágyik, akkor ezt az ingatlant ajánlom Budapest 10 -ik kerületében Kobányán, zöldövezeti környezetben a Kobányai-Bányató és a 20 hektáros SPORTLIGET szomszédságában.Budapest 10-ik kerületében az Újhegyi úti Lakóparkban Kobánya legszebb részén a Mélytó szomszédságában.A Lakóparkban válogathatnak a 78m2 - 140m2 lakások között. A lakások szerkezetkész állapotban is megvásárolhatóak.Muszaki átadás határido 2020.március 31.Az elso, második, harmadik, és negyedik emeleten: (1/7, 2/7, 3/7, 4/7) található  78 m2,  3 szobás lakások eladóak.  Minden lakás amerikai konyhás, és tágas nappalik: (28 m2) teszik még otthonosabbá. Fürdoszoba és WC külön helyiségben, lakásokhoz 14,92 m2 erkély tartozik. A Társasházban van lift, illetve az udvari beállók - megvásárolhatóak!Az erkély 50%-ban kerül beszámításra a lakás területébe.Minden fontos dolog a közelben van, hogy ne a közlekedéssel, mint lényegtelen dologgal menjen el az ido. Az ingatlantól 5 percre található az Újhegyi Uszoda és Strandfürdo, Éltes Mátyás Általános Iskola, Waldorf Iskola, óvoda, KÖKI Terminál bevásárlóközpont, INTERSPAR Hipermarket, LIDL, PENNY MARKET, JYSK, Family Center, McDonald's, posta és egyéb üzletek. A  zöldövezet szépségeit és elonyeit az ingatlantól 5 percre található 22 hektáros SPORTLIGET -ben élvezheti. Az akadálymentesen megközelítheto fogadótere több korosztály számára is alkalmas. A ligetben több szabadidos és sportolási tevékenységre van lehetoség: streetball, techball, lábtenisz, mufüves foci és kosárlabda pálya, saját testsúlyos edzopark, ping-pong asztalok, petangue pályák a legmodernebb fejlesztéssel készültek, Pool és plaza típusú gördeszka és kerékpáros pálya, illetve ezer méter hosszú futókör. A SPORTLIGET egyik nagyon fontos része, hogy olyan fedett foglalkoztató is létrejött, amely már a máltai típusú (a Magyar Máltai Szeretetszolgálat modellkísérlete arra, hogy a családokat, iskolai és egyéb csoportokat, önállóan betéro tinédzsereket életkori sajátosságaiknak megfelelo programokkal, játékokkal várják: Máltai típusú játszótér, illetve látványos vízjáték épült. A nagyrét mellett szabadtéri színpad, tanösvény, és kutyafuttatók is találhatóak. 2019 -ben új közvilágítás és térfigyelo rendszer épült, hogy mindenki biztonságos környezetben érezze magát!A közlekedés is kiváló: 5 percre található a Kobánya-Kispest vasút és metróállomás, Budapest Liszt Ferenc Nemzetközi Repülotér, illetve a ferihegyi gyorsforgalmi út.És ami nagyon fontos nincs magas rezsiköltség, futés: házközponti egyedi méréssel, padlófutéssel.Az egész nap világos szobák, meleg burkolattal vannak ellátva (laminált parketta).Amirol még nem tettünk említést.... HOGY, miért érdemes megvenni ezt a kiemelkedo lehetoségekkel ellátott ingatlant? Azonnal könnyen kiadható, ezért nem csak saját, de akár befektetési célra is ideális választás. NE MARADJON LE AZ INGATLAN MEGVÉTELÉROL!A Residence Real Estate Ingatlanközvetíto Iroda figyel arra, hogy a vevoknek ne okozzon többletkiadást. Vegye fel a kapcsolatot munkatársunkkal és kedvezo hitel-ügyintézéssel is segítjük az ingatlanvásárlását. Az adásvételi szerzodés megkötéséhez igény szerint megbízható ügyvédi közremuködést biztosítunk és segítséget nyújtunk az adásvételhez kapcsolódó ügyek intézéséhez. Hívjon bizalommal, akár hétvégén is!NE HAGYJA KI A LEHETOSÉGET!","nincs megadva",NA,"összkomfortos","nincs megadva","1","5","van","3 m-nél alacsonyabb","házközponti egyedi méréssel, padlófutés","nincs megadva","nincs megadva","nincs megadva","külön és egyben is","nincs megadva","udvari","14.92 m²","nem","nem tetotéri","nincs megadva",NA,NA
"341","XIII. kerület, Danubius utca 9.","63,78 millió Ft","51 m²","2","""A Duna pesti oldalának mesés szakaszán, a Marina-parton épülo, négy csodálatos épületegyüttesbol álló lakópark, több mint 300 lenyugözoen modern, exkluzív kialakítású otthonnal vár! Az eloértékesítés megkezdodött!A Blu az elérheto városi luxus legmagasabb szintjét nyújtja, melyben a családok, egyedülállók, fiatalok, gyerekek és idosek egyaránt aktívabb életet élhetnek a relaxáció és kikapcsolódás lehetoségével. Egyedülálló koncepciónk tervezése során egy minden igényt kielégíto lakókörnyezetet hozunk létre, ami kiegyensúlyozottságot, nyugalmat és maximális kényelmet biztosít az intenzív nagyvárosi életmódot élok számára. Apartmanjaink izgalmas szolgáltatásokkal egészülnek ki – többek között lebilincselo zöld övezettel, közösségi irodával, gyereksarokkal, és wellness lehetoségekkel amik csak arra várnak, hogy birtokba vegye oket.""Bevezeto árak, Marina Part, kiemelkedo szolgáltatások,","új építésu","2025","összkomfortos","nincs megadva","4","8","van","3 m-nél alacsonyabb","hoszivattyú, mennyezeti hutés-futés","van","nincs megadva","igen","külön helyiségben","északnyugat","udvari","19 m²","nem","nem tetotéri","teremgarázs hely - megvásárolható",NA,"5 000 000 Ft"
"342","VIII. kerület, József körút 52-56.","63,79 millió Ft","100 m²","2 + 1 fél","Nagykörútra nézo IV. emeleti világos 100 m2-es   nagypolgári lakás József körút és Baross utca sarkán található házban  liftes házban tulajdonostól eladó Az ingatlan jó állapotú, két bejárattal rendelkezik, jól alakítható.  Bérbeadásra is remek választás.Az ingatlan per, teher  és igénymentes, továbbá azonnal költözheto.Bármilyen további kérdés esetén keressenek bizalommal!Overlooking to the Grand Boulevard, on the 4th floor, a bright 100 m2 large apartment is for sale from the owner. The apartment is located in a house at the corner of József körút and Baross utca. The property is in good condition, it was completely renovated a few years ago. It has two entrances and can be easily reshaped. It is also a great investment for renting.The property is free of liens, claims and encumbrances.If you have any further questions, please do not hesitate to contact me.","jó állapotú","nincs megadva","összkomfortos","nincs megadva","4","4","van","3 m-nél magasabb","gáz (konvektor)","nincs megadva","nincs megadva","nincs megadva","külön helyiségben","nyugat","utcai","nincs megadva","nincs megadva","legfelso emelet, nem tetotéri","nincs megadva",NA,NA
