"","address","price","area","noroom","description","Ingatlan állapota","Építés éve","Komfort","Energiatanúsítvány","Emelet","Épület szintjei","Lift","Belmagasság","Futés","Légkondicionáló","Rezsiköltség","Akadálymentesített","Fürdo és WC","Tájolás","Kilátás","Erkély mérete","Kertkapcsolatos","Tetotér","Parkolás","Panelprogram","Parkolóhely ára"
"11","VIII. kerület, Dobozi utca","19,9 millió Ft","31 m²","1","Felújított, szép és rendezett ház harmadik emeletén eladó egy 31 négyzetméteres 1 szoba összkomfortos, állógalériás, felújított lakás a VIII. kerületi Dobozi utcában.A futést gázkonvektor, a meleg vizet pedig új villanybojler biztosítja, vízórás, közös költség 10. 000 Ft. Az ablakok muanyag termoablakokra lettek kicserélve, ettol a lakás nagyon világos és meleg, keleti fekvése miatt pedig nyáron kellemesen huvös.A lakás jelenleg ki van adva, a bérlo lehetoség szerint szivesen maradna.Elhelyezés: a megújult Teleki tér és FIDO ifjusági park közvetlen közelében, számos bevásárlási lehetoség a környéken, Teleki téri piac, LIDL, óvoda, orvosi rendelo.A közlekedés kiváló, a Blaha Lujza tér és a Keleti pályaudvar / a 2-es és 4-es metró is kb. 10 percre található. Villamosmegálló a ház elott. Az ingatlan per- és tehermentes.","felújított","1950 elott","összkomfortos","nincs megadva","3","3","nincs","3 m-nél magasabb","gáz (konvektor)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","udvari","nincs megadva","nincs megadva","nem tetotéri","nincs megadva",NA,NA
"12","X. kerület, Zágrábi utca","19,9 millió Ft","39 m²","2","Haszonélvezettel eladó lakás!Ez a lakásunk élethosszig tartó haszonélvezettel eladó (79 éves haszonélvezo)A lakás 1+1 szobás, második emeleti, erkélyes.Kiváló közlekedés, zöld környezet.A haszonélvezo élete végéig használhatja a lakást tehát annak bírtokbavétele, csak akkor történhet meg, ezért csak ennyi az ingatlan ára. Temrészetesen ezt adásvételt követoen egy esetleges megegyezés a haszonélvezovel felül írhatja.További információkért várom a hívását.","közepes állapotú","1950 és 1980 között","összkomfortos","nincs megadva","2","3","nincs","3 m-nél alacsonyabb","gáz (konvektor)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","délnyugat","kertre néz","nincs megadva","nincs megadva","nincs megadva","nincs megadva",NA,NA
"13","XIII. kerület, Zsilip utca","19,9 millió Ft","25 m²","1","XIII. kerületben a Zsilip utcában egy szobás 25 nm-es öröklakás eladó tulajdonostól!Az ingatlan felújítandó!Kituno közlekedés!Árpád -híd metró 1 perc sétára található!Tehermentes!Ingatlanosok kérem ne keressenek!","nincs megadva",NA,"nincs megadva","nincs megadva","földszint","3","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","utcai","nincs megadva","nincs megadva","nem tetotéri","nincs megadva",NA,NA
"14","XIII. kerület, Mohács utca","19,9 millió Ft","25 m²","1","XIII. kerületben a Mohács utcában 25 nm-es elso emeleti utcai egy szobás felújítandó öröklakás eladó tulajdonostól!Tehermentes!Jó közlekedés!Rendezett ház és udvar!Ingatlanos segítségét  köszönöm nem kérem!","felújítandó","1950 elott","nincs megadva","nincs megadva","1","3","nincs megadva","nincs megadva","gáz (konvektor)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","utcai","nincs megadva","nincs megadva","nem tetotéri","nincs megadva",NA,NA
"15","VII. kerület, Verseny utca","19,9 millió Ft","25 m²","1","Eladásra kínálunk a Keleti pályaudvar mellett egy 25nm-es II. emeleti ingatlant.LAKÁSRÓL:- 25nm alapterület + 6nm galéria- második emeleti- DK- tájolású- belmagasság: 3.6m- a fürdoszoba kádas- tehermentes- azonnal költözhetoHÁZRÓL:- a ház homlokzata néhány éve fel lett újítvaKÖRNYÉKROL:- a ház központhoz közeli helyen áll, rövid sétára van a 2-es, 4-es metró vonal, 7-es busz.- a közelben van a Városliget is, amely számos kikapcsolódási lehetoséget kínál.- rövid sétára kutyafuttató is.- Garay Center , Aréna Pláza pár percnyire.Az ingatlan akár azonnal költözheto, komoly ajánlat esetén ALKUKÉPES, ha nem akar lemaradni errol az egyszeri lehetoségrol hívjontelefonon vagy küldjön üzenetet és egyeztessünk idopontot!","jó állapotú","1950 elott","összkomfortos","nincs megadva","2","4","nincs","3 m-nél alacsonyabb","gáz (konvektor)","nincs megadva","10 E Ft/hó","nem","egy helyiségben","délkelet","udvari","nincs megadva","nem","nem tetotéri","utca, közterület",NA,NA
"16","VIII. kerület, Karácsony Sándor utca","19,9 millió Ft","26 m²","1","Eladó egy teljes köruen felújított, emeleti garzonlakás a belvárosban!Ház:Századfordulón épült, három emeletes, közepes állapotú épület.Lakás:A lakásban teljes koru felújítás történt, összes vezeték csere megtörtént, emellett új muanyag nyílászárók kerültek beépítésre. Belépve a konyhában találjuk magunkat, innen nyílik a galériázható szoba, szemben pedig a fürdoszoba.Finanszírozás:A lakás tehermentes, megvásárolható készpénzre és banki finanszírozással egyaránt.Ajánlatom szól befektetoknek, a lakás elhelyezkedése, mérete, és kituno állapota miatt könnyen kiadható, emellett egyetemistáknak, vagy fiatal pároknak ideális választás lehet.","felújított","1950 elott","összkomfortos","nincs megadva","1","3","nincs","3 m-nél magasabb","elektromos","nincs","20 E Ft/hó","nem","egy helyiségben","délnyugat","udvari","nincs megadva","nem","nem tetotéri","utca, közterület - fizetos övezet",NA,NA
"17","XX. kerület, Osz utca","19,9 millió Ft","37 m²","1","A XX. kerületben eladásra kínálunk egy sorházi 37m2 alapterületu lakást, ami egy 486m2 nagyságú telken helyezkedik el. A központhoz nagyon közel található, villamos, buszállomás öt percre van.Az udvarban öt lakás található, nagyon rendezett, csendes lakóközösséggel.Az ingatlanhoz tartozik egy fedett terasz, kamra és két pince is.Futése konvektorral van megoldva, a fürdoszoba zuhanyzóval ellátott.Ablakai az udvarra néznek, esetleges bovítésre is van hely.Irodánk bankfüggetlen hitel-tanácsadással és -ügyintézéssel segíti Önt álmai otthonának megteremtésében.Hétvégén is megtekintheto!Az adatok tájékoztató jelleguek.","jó állapotú","nincs megadva","összkomfortos","GG","nincs megadva","földszintes","nincs megadva","nincs megadva","gáz (konvektor)","nincs megadva","nincs megadva","nincs megadva","egy helyiségben","nincs megadva","udvari","nincs megadva","nincs megadva","nincs megadva","nincs megadva",NA,NA
"18","XIV. kerület, Telepes utca","19,9 millió Ft","25 m²","1","Eladó Budapest XIV.kerületben közel a Bosnyák térhez egy csendes kis lakás galériával. A lakás zöld udvarra nézo, tartozik hozzá egy 2 nm-es tároló. Bennt parkolás lehetséges 2000-3000 Ft/ho ellenében. A garzon egy szobás mely szoba 17 nm-es 10 nm-es galériával. A gázrendszer illtve konvektrok cseréllve lettek és új villanybekötés is történt. A társasház tetofelujítást nyert amely folyamatban is van így akár a tetotér is beépíthetové válik. Az ingatlan tehermentes azonnal birtokba veheto. Hívjon és ,már mutatom is!","közepes állapotú","nincs megadva","összkomfortos","nincs megadva","földszint","3","nincs","3 m-nél magasabb","gáz (konvektor)","nincs","nincs megadva","nincs megadva","egy helyiségben","északkelet","udvari","nincs megadva","nincs megadva","nem tetotéri","udvari beálló - bérelheto",NA,NA
"19","IX. kerület, Erno utca","19,9 millió Ft","32 m²","1 + 2 fél","Képeket kérésre tudok küldeni!A félszuterén ingatlan IX. Kerület Középso-Ferencvárosban található, néhány perc sétára a Ludovikától / Orczy Parktól és Nagyvárad tértol.Az utcai bejáratú vilàgos, ablakos 32m2-es 1/1 tehermentes ingatlan jelenleg lakásként funkcionál, állandó bejelentkezés lehetséges. A lakás egy háromemeletes rendezett tégla társasházban található, közel a Közszolgálati Egyetemhez és a Semmelweis Egyetemhez.Hitelképes ingatlan! (tulajdoni lap szerint üzlethelyiség)Az ingatlan egy eloszobából, amerikai konyhás nappaliból, egy hálófülkébol, egy gardróbszobából és egy fürdoszobából áll. Bútorozott - gépesített lakás, a vételár minden berendezést tartalmaz, akár 1 héten belül költözheto.Parkolásra az utcában van lehetoség. Megközelítése kiváló: M3 metró, 24, 2M, 51 villamos és buszok.Közös költség: 5200 Ft/hóRezsiköltségek fogyasztás szerint. Saját víz és villanyórával rendelkezik, a futést energiatakarékos Norvég futopanel biztosítja.Kiváló befektetési lehetoség, lakásnak irodának, üzlethelyiségnek, raktárnak is alkalmas. Tulajdonostól eladó!Megtekintheto elore egyeztetett idopontban.","jó állapotú","nincs megadva","összkomfortos","nincs megadva","szuterén","2","nincs","3 m-nél alacsonyabb","elektromos","nincs","nincs megadva","nincs megadva","egy helyiségben","nincs megadva","utcai","nincs megadva","nincs megadva","nincs megadva","utca, közterület - fizetos övezet",NA,NA
"20","VIII. kerület, Lujza utca","19,9 millió Ft","25 m²","1","Megvételre kínálok a 8. kerület Lujza utca végén, a Baross utca szomszédságában egy 2. emeleti bútorozott és gépesített lakást. Az ingatlan 25 négyzetméteres, elosztását tekintve a bejáratból a konyhába lépünk, ahol a praktikus helykihasználás érdekében a zuhanykabin is kialakításra került, innen nyílik egy külön toilett kézmosóval és a 15 nm-es szoba melynek ablakai egy hátsó udvarra néznek.A lakás esztétikai és muszaki felújítása 2019-be történt meg.A lakás befektetésnek, bérbeadásra is ideális.További információkkal kapcsolatban hívjon bizalommal!BANKFÜGGETLEN hitelcentrumunk minden elérheto bank és hitelintézet ajánlatát versenyezteti az Ön kedvéért, ráadásul DÍJMENTESEN.A legjobb ajánlatokból végül Ön választhatja ki a nyertest.Munkatársaink sokéves szakmai tapasztalattal várják Önt, elore egyeztetve akár a normál munkaido után is.O.ZS.","jó állapotú","1950 és 1980 között","komfortos","nincs megadva","2","4","nincs","3 m-nél alacsonyabb","elektromos","nincs megadva","nincs megadva","nem","nincs megadva","nincs megadva","utcai","nincs megadva","nem","nem tetotéri","utca, közterület",NA,NA
"21","VIII. kerület, Lujza utca","56,17 ezer €","25 m²","1","Megvételre kínálok a 8. kerület Lujza utca végén, a Baross utca szomszédságában egy 2. emeleti bútorozott és gépesített lakást. Az ingatlan 25 négyzetméteres, elosztását tekintve a bejáratból a konyhába lépünk, ahol a praktikus helykihasználás érdekében a zuhanykabin is kialakításra került, innen nyílik egy külön toilett kézmosóval és a 15 nm-es szoba melynek ablakai egy hátsó udvarra néznek.A lakás esztétikai és muszaki felújítása 2019-be történt meg.A lakás befektetésnek, bérbeadásra is ideális.További információkkal kapcsolatban hívjon bizalommal!BANKFÜGGETLEN hitelcentrumunk minden elérheto bank és hitelintézet ajánlatát versenyezteti az Ön kedvéért, ráadásul DÍJMENTESEN.A legjobb ajánlatokból végül Ön választhatja ki a nyertest.Munkatársaink sokéves szakmai tapasztalattal várják Önt, elore egyeztetve akár a normál munkaido után is.O.ZS.","jó állapotú","1950 és 1980 között","komfortos","nincs megadva","2","4","nincs","3 m-nél alacsonyabb","elektromos","nincs megadva","nincs megadva","nem","nincs megadva","nincs megadva","utcai","nincs megadva","nem","nem tetotéri","utca, közterület",NA,NA
"22","XIX. kerület, Kispest","19,9 millió Ft","32 m²","1","Amennyiben hirdetésem felkeltette érdeklodését kérem csak a o6-7o-77o-9445 telefonszámon keressen! A kollégák NEM tudnak segíteni! Jelen hirdetés CSAK hozzám tartozik!XIX.kerület frekventált részén 1 szobás , felújítandó , nagyon jó elrendezésu lakás eladó. Belmagasságának köszönhetoen akár állógaléria is kialakítható benne. Kertkapcsolatos, mely alkalmas lehet kertészkedésre is. 2 db saját pince tartozik hozzá. Családias , otthonos házban van. Igény szerint kulcsrakész felújítással is megrendelheto. Közvetítésünk vevoink részére díjmentes és teljes köru, hitelügyintézésben is közremuködünk. Ár: 19.9M","felújítandó","nincs megadva","összkomfortos","nincs megadva","földszint","nincs megadva","nincs megadva","nincs megadva","gáz (konvektor)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","igen","nincs megadva","nincs megadva",NA,NA
"23","VII. kerület, Külso-Erzsébetváros - Ligetváros","19,9 millió Ft","24 m²","1","A VII. kerületben eladó egy 24- nm-es kis lakás.A lakás felújításra szorul, közlekedés szempontjából kiváló, a társasház rendezett és jó állapotban van.Ideális választás lehet befektetoknek.Ha felkeltettem érdeklodését, hívjon bizalommal!","nincs megadva",NA,"nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","gáz (konvektor)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","délkelet","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva",NA,NA
"24","XIII. kerület, Szent László út","19,9 millió Ft","40 m²","1","Megvételre kínálok a 13. kerületben, közel a Vasút történeti Parkhoz, egy jó állapotban lévo 40 m2-es szuterént. A bejárati ajtó és a nyílászárok cseréje megtörtént.Elso lakásnak vagy kiadásra kiváló választás.","jó állapotú","nincs megadva","összkomfortos","nincs megadva","szuterén","4","nincs","3 m-nél alacsonyabb","elektromos","nincs","nincs megadva","nem","egy helyiségben","nincs megadva","utcai","nincs megadva","nem","nem tetotéri","utca, közterület - fizetos övezet",NA,NA
"25","VIII. kerület, Baross utca","19,9 millió Ft","38 m²","1","Baross utcában egy 38 m2-es, 4,6 méter belmagasságú tégla lakás Eladó!+++ FOR DETAILS IN ENGLISH PLEASE CALL ME +++FONTOS! Amennyiben hitelre vásárolnád, a foglaló kifizetése után elkezdheted a felújítást, így mire kifizeted a lakást, fel lesz újítva és birtokba is veheted ! Eladó a Magdolna projekt keretében felújított, 3 emeletes társasház földszinti lakása.A ház 3 megállóra van a körúttól, a kerület folyamatosan fejlodo részén, ahol szépülnek a parkok, egyre rendezettebbek az utcák, cserélodnek a lakók.A lakás a ház földszintjén helyezkedik el,  38 négyzetméteren, jelenleg egy konyhából, hallból és szobából áll. Ahogy belépünk azonnal szembetunik amitol egyedi a piacon, a hatalmas belmagassága ami pontosan 4,6 méter, így az állógaléria vagy inkább a belso két szintessé alakítása nem is lehet kérdés, hiszen minden adottsága megvan hozzá.Felújítandó állapotban van, egyedi az alaprajza és a fekvése, így már az elso megtekintésre érdemes szakemberrel érkezni.Az udvar tágas, világos és rendezett, a közös képviseletnek köszönhetoen a társasház jó anyagi helyzetben van, ezért folyamatosak a felújítások.A közlekedés és az ellátottság tökéletes éjjel-nappal!Magánszemélytol per-, teher-, és igénymentesen hitelbol vagy készpénzért megvásárolható és azonnal birtokba veheto!Felmerülo kérdésekre szívesen válaszolok, az ingatlan rugalmasan megtekintheto!","felújítandó","1950 elott","összkomfortos","nincs megadva","földszint","3","nincs","3 m-nél magasabb","nincs megadva","nincs","nincs megadva","nem","nincs megadva","észak","udvari","nincs megadva","nem","nem tetotéri","utca, közterület - ingyenes",NA,NA
"26","VII. kerület, Verseny utca","19,9 millió Ft","25 m²","1","Eladásra kínálunk a Keleti pályaudvar mellett egy 25nm-es II. emeleti ingatlant. LAKÁSRÓL:- 25nm alapterület + 6nm galéria- második emeleti- DK- tájolású- belmagasság: 3.6m- a fürdoszoba kádas- tehermentes- azonnal költözhetoHÁZRÓL: - a ház homlokzata néhány éve fel lett újítvaKÖRNYÉKROL: - a ház központhoz közeli helyen áll, rövid sétára van a 2-es, 4-es metró vonal, 7-es busz.- a közelben van a Városliget is, amely számos kikapcsolódási lehetoséget kínál. - rövid sétára kutyafuttató is. - Garay Center , Aréna Pláza pár percnyire.Megtekintésért, részletekért keressen bizalommal. Rugalmasan megtudom mutatni Önnek, hiszen nálam van a lakás kulcsa.Várom hívását.","közepes állapotú","1950 elott","nincs megadva","nincs megadva","2","nincs megadva","nincs megadva","3 m-nél magasabb","gáz (konvektor)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","délkelet","udvari","nincs megadva","nincs megadva","nem tetotéri","nincs megadva",NA,NA
