"","address","price","area","noroom","description","Ingatlan állapota","Építés éve","Komfort","Energiatanúsítvány","Emelet","Épület szintjei","Lift","Belmagasság","Futés","Légkondicionáló","Rezsiköltség","Akadálymentesített","Fürdo és WC","Tájolás","Kilátás","Erkély mérete","Kertkapcsolatos","Tetotér","Parkolás","Panelprogram","Parkolóhely ára"
"11","XXIII. kerület, Soroksár-Újtelep","59,9 millió Ft","63 m²","3","Soroksár Újtelepen 4 lakásos teraszos társasházi lakások várják elso lakójukat.A 4 lakásból álló társasház kivitelezése 2021 augusztusában kezdodik és a tervezett átadás 2021. év végén várható.A társasházban épülo kulcsrakész lakások:I/1.lakás: 63m2, 2szoba, nappali, étkezokonyha, duplakomfort, terasz, saját 90m2 telekrésszel gk. beállóval. 55,9 M Ft. I/2. lakás: 63m2, 2szoba, nappali, étkezokonyha, duplakomfort, terasz, saját 45m2 telekrésszel gk. beállóval. 51,9 M Ft. I/3. lakás: 63m2, 2szoba, nappali, étkezokonyha, duplakomfort, terasz, saját 45m2 telekrésszel gk. beállóval. 51,9 M Ft.  I/4. lakás: 63m2, 2szoba, nappali, étkezokonyha, duplakomfort, terasz, saját 155m2 telekrésszel gk. beállóval. 59,9 M Ft.  Hidegburkolatok 4.500 Ft/m2-ig választhatókMelegburkolatok 3.500 Ft/m2-ig választhatókBeltéri ajtók kilinccsel: 60.000 Ft/db-ig választhatókMuszaki adatok:- A ház 30cm Porotherm téglából 10cm grafit szigeteléssel épül. - A futésrendszere: hoszivattyús futéssel.- A meleg víz ellátásáról egy elektromos Ariston bojler gondoskodik.- Három rétegu hoszigetelo üvegezésu, muanyag, nyílászárók, redonnyel ellátva     kerülnek beépítésre.- Inverteres klíma, H tarifás órával, riasztó kiállásokkal. - Teto cserépfedéssel.AZ INGATLAN KIVITELEZOJE CÉG, KAMATTÁMOGATOTT HITEL, BABAVÁRÓ HITEL, CSOK IGÉNYELHETO. 5% ÁFA VISSZAIGÉNYLÉSRE ALKALMAS.A telepen található Gyerek, felnott Orvosi rendelo, Fogászat, Iskola, Óvoda, Posta, Gyógyszertár, Aldi, Lidl, több kisközért.Közlekedés a 123 busszal a Határút Metróig kb: 25 perc, vagy a 35 buszjárattal Pesterzsébeten keresztül Csepelre, a 36 Busszal Csepelre vagy a Pestlorincre lehet eljutni. Ingyenes járatok a Tescoba, Auchan, KIKA, IKEA, OBI, Média Markt, bevásárló üzletekbe. Bovebb információért és részletes tájékoztatásért keressen minket bizalommal a megadott elérhetoségeken. Amennyiben az ingatlan megvásárlásához szeretné eladni ingatlanát, természetesen annak lebonyolításában is tudunk segíteni. Minden kötöttség nélkül!","nincs megadva",NA,"duplakomfortos","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","hoszivattyú","van","nincs megadva","nincs megadva","nincs megadva","nincs megadva","udvari","4.5 m²","igen","nincs megadva","udvari beálló - benne van az árban",NA,NA
"12","VI. kerület, Külso-Terézváros","59,9 millió Ft","81 m²","3","*****KIZÁRÓLAG AZ OTP INGATLANPONT KÍNÁLATÁBAN***** Andrássy út és az Oktogon közelében eladó, egy csendes, 3 emeleti, a valóságban 81 nm-es, 3 hálószobás, udvari nézetu lakás. A ház kívül és belül is nagyon jó állapotú, liftes, lakóközössége kiváló. Az ingatlan inkább felújítandó, de kisebb költségvetéssel rendelkezok is könnyen lakhatóvá tudják tenni. Futése konvektoros, a vizet gázbojler melegíti a konyhában és a fürdoszobában is. Korábban két albetéten lévo lakás volt, de a tulajdonosok összenyitották és a földhivatalnál is átvezették a változásokat. A két külön bejárata megmaradt, két másfél szobás lakás kényelmesen kialakítható belole, így befektetésnek is ajánlom.","közepes állapotú","1950 elott","komfortos","nincs megadva","nincs megadva","4","van","3 m-nél magasabb","gáz (konvektor)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva",NA,NA
"13","X. kerület, Martinovics tér","59,9 millió Ft","121 m²","3","X.ker. Kobánya-Óhegy a Martinovics téren.1910-ben szecessziós stílusban épült liftes társás ház 3.emeletén 121 nm-es 3 szobás lakás eladó. A lakás futésérol, és meleg víz ellátásáról cirkó kazán gondoskodik. A lakás muszakilag jó állapotú.  A lakás vonzáskörzetben minden megtalálható, amire a hétköznapokban szüksége lehet: élelmiszerbolt, hentes, dohánybolt, posta, gyógyszertár, óvoda, bölcsode, általános iskola stb.Közelben a 217, a 195 és 95 jelzésu buszok megállója is megtalálható melyekkel 10 percen belül megközelítheto az Örs vezér tere. Gyalog 5 perc séta a Kobánya-Kispest vasútállomás.","jó állapotú","1950 elott","nincs megadva","nincs megadva","3","5","van","3 m-nél magasabb","gáz (cirko)","nincs megadva","nincs megadva","nem","külön és egyben is","délkelet","utcai","nincs megadva","nincs megadva","nincs megadva","nincs megadva",NA,NA
"14","VIII. kerület, Kerepesi út","59,9 millió Ft","91 m²","3","ELADÓ 91 m2-es, 3 SZOBÁS +GALÉRIÁZOTT, FELÚJÍTOTT LAKÁS a Keleti pályaudvarral szemben, AZ ARÉNA PLÁZA közelében.IRODÁNAK IS KIVÁLÓ INGATLAN!Jó közlekedésnél a belvároshoz közel, metró-, busz-, villamos megállótól 1 percre.A magasföldszinti lakás csendes mellékutcára néz, új muanyag nyílászárókkal szerelt a belmagasság 375 cm. -új nyílászárók-új villanyvezetékek-új vízvezetékek-új festés-jó parkettaBelépve a lakásba, balra található az ablakos, étkezos konyha 14 m2, jobbra kamra és a vendég wc mosdóval. Az eloszobából belépünk a parkettás szobába 24 m2, majd onnan jobbra a hatalmas nappaliba 31 m2 ahonnan a harmadik szobába 10 m2 jutunk. Innen nyílik a kádas fürdoszoba a második wc-vel.A futés gázkonvektorral a használati meleg víz villanybojlerrel megoldott.Ideális nagycsalád részére, mert a galériák gyerekszobaként vagy tanulószobaként funkcionálnak.A három szobából kettoben borovi fenyobol készült galéria található, 10,5 m2 és 5,5 m2.Zárt lakóközösség, biztonságos házrészek zárt kapukkal, parkolási lehetoség az udvarban.A Mosonyi utcai rendorség közvetlen közelsége hatékonyabb, mint egy riasztóberendezés.A közös költség 18e Ft/hó a rezsi költség egyéb rezsi költség 25e Ft/hó.Amennyiben ajánlatom felkeltette érdeklodését, hívjon bizalommal akár hétvégén is.Irodánkban ingyenes hitel tanácsadást és kedvezményes ügyvédi közremuködést biztosítunk.","felújított","1950 elott","összkomfortos","nincs megadva","félemelet","2","nincs megadva","3 m-nél magasabb","gáz (konvektor)","nincs","nincs megadva","nincs megadva","külön és egyben is","kelet","utcai","nincs megadva","nincs megadva","nem tetotéri","udvari beálló - bérelheto",NA,"4 000 Ft/hó"
"15","XIII. kerület, Angyalföld","59,9 millió Ft","62 m²","3","Exkluzív projekt a 13. kerületben! A társasház Angyalföldön valósul meg a Béke tértol nem messze, a Rákos-patak környékén. Összesen 71 lakást kínáltunk értékesítésre, mely két épületbol tevodik össze. Az egyikben 35, a másikban 36 lakás kapott helyet. Mindegyik lakáshoz tartozik erkély, így onnan élvezheti a napsütést és a csodás kertre nézo kilátást. Az épületek 5 emeletesek, melynek földszintjén helyezkednek el a parkolók a -1 szinten a tárolók. Fobb ismérvei a projektnek: Exkluzív tervezésu 1.800 m2-es parkosított belso díszkert. A kertben kialakításra kerül játszótér, valamint halastó teknosökkel, az árnyékos területeken fapadokkal és gyönyöru virágágyásokkal a lombhullató és örökzöld fák között. Könnyu kijutás a parkokba, a zöld és fasorokkal szegélyezett sétányokra, illetve a közlekedési csatlakozásokhoz. Minden lakáshoz elegáns, porfestett acél franciaerkély és terasz. Gyorsliftek minden emeletre, még a parkoló és tárolók szintjére is eljuttat. Kiváló hang- és hoszigetelo betonváz szerkezet hangszigetelo födémlemezzel és válaszfalakkal. Térfigyelo kamerarendszer a lakópark területén és parkoló - tároló szinteken. Biztonsági kaputelefon a bejárati ajtónál. A lakások 70%-a déli tájolású és a kertre néz. A projekt átadása 2021. május vége! A kínálatunkból választott ingatlan finanszírozásához az OTP Bank, vevoinket kedvezményes hitelkonstrukcióval támogatja. Szerzodés megkötéséhez igény esetén megbízható ügyvédi közremuködést biztosítunk. Az ingatlan megtekintése rugalmasan, elore egyeztetett idopontban lehetséges. Amennyiben az ingatlan felkeltette érdeklodését, kérem hívjon bizalommal a hét bármely napján.","nincs megadva",NA,"összkomfortos","nincs megadva","2","5","van","nincs megadva","házközponti egyedi méréssel","nincs megadva","nincs megadva","nincs megadva","külön helyiségben","nincs megadva","nincs megadva","7 m²","nincs megadva","nincs megadva","teremgarázs hely",NA,NA
"16","II. kerület, Bécsi út 8.","59,9 millió Ft","72 m²","2 + 1 fél","II. kerületben, A Zsigmond térhez közel, a Bécsi út- Cserfa utca sarkán,kulturált, jó lakóközösségu társasházban,megvételre kínálunk,egy 72 nm alapterületu 2. emeleti, 2 + 1 félszobás, két utcára nézo, világos polgári, közepes állapotú, tehermentes öröklakást. Irányár: 59,9 millió ForintFutése: gázkonvektoros,kémény is van a lakáshoz, melybe jelenleg csak melegvíz eloállításra szolgáló gázkazán van bekötve.Villany, vízóra található a lakásban.Kituno lokáció!Gyalogosan is pár perc alatt elérheto a Duna-part, Kondi terem, Komjádi Uszoda, Kolosy tér ( Új udvar bevásárló központ, piac, üzletek, számos vendéglo, étterem)vagy a mindennapos sportolásra alkalmas Margit sziget is csak pár megállóra található…Szinte a ház elott áll meg a „Fonódó villamos hálózat” amellyel könnyen átjuthatunk a pesti oldal bármely pontjára is.További információkkal, rugalmas megtekintéssel kapcsolatban állok rendelkezésükre a hét minden napján!Komondi Edit","közepes állapotú","1950 elott","összkomfortos","nincs megadva","2","3","nincs","3 m-nél magasabb","gáz (konvektor)","nincs megadva","30 E Ft/hó","nincs megadva","külön helyiségben","délkelet","utcai","nincs megadva","nincs megadva","nincs megadva","nincs megadva",NA,NA
"17","VII. kerület, Holló utca","59,9 millió Ft","71 m²","2","A közkedvelt Király utcában a város lükteto szívében, a Gozsdu udvartól pár méterre, eladásra kínálunk egy 71 nm es, világos, kituno adottságokkal rendelkezo, utcára nézo, 2. emeleti, teljes köruen felújítandó 2 szobás, erkélyes lakást. Finanszírozás:Az ingatlan készpénzzel és banki finanszírozással egyaránt megvásárolható. Hitellel kapcsolatban munkatársunk készséggel és ingyenesen tájékoztatja Önt a jelenleg elérheto legkedvezobb finanszírozási lehetoségekrol.Muszaki:Az ingatlan állapotát tekintve teljes köruen felújítandó. A ház külso homlokzat és a lépcsoház szintén felújításra vár. A lakás jelenleg 2 szobás (egymásba nyíló) de könnyedén egy amerikai konyhás nappali + 2 hálószobássá alakítható. A bejárati ajtón belépve egy hosszú folyosó szeruen elhelyezkedo közlekedobe érkezünk, mely méretének köszönhetoen itt kapott helyett egy gardrób szerkény.  Az eloszobából jobbra nyílik az ablakos konyha, udvarra nézo ablakkal, tovább haladva jön a mellék helyiség és a fürdoszoba. Majd tovább pedig a két egymásból nyíló szoba, két utcára való kilátással és egy kis erkéllyel.Futés: gázkonvektorKözös költség: 22.000 FtKörnyék:Az üzletek, éttemek, bárok, bisztrók, teázók mind-mind megtalálhatóak. Ünnepi díszkivilágítás, vagy sült gesztenye illat karakterizálja a téli hónapokban, míg tavasztól megannyi turista és lokálpatrióta sajátítja ki a forgalmas, “legpestibb” utcát.Ajánlás: Befektetoknek hosszútávra könnyen és jó áron kiadható az egyetemek közelsége miatt, magánszemélyeknek pedig a jó közlekedés és központi elhelyezkedése miatt is tökéletes választás lehet!","felújítandó","1950 elott","összkomfortos","nincs megadva","2","3","nincs","3 m-nél magasabb","gáz (konvektor)","nincs megadva","nincs megadva","nincs megadva","külön helyiségben","nincs megadva","utcai","3 m²","nincs megadva","nincs megadva","utca, közterület",NA,NA
"18","VI. kerület, Király utca","59,9 millió Ft","46 m²","2","ÚJ LAKÁS A KIRÁLY UDVARBAN!Egyedülálló ajánlat. Méltán népszeru és kedvelt épület a Király utcában a Király Udvar.A kicsit több mint 15 éve épült portaszolgálatos minoségi társasházban, kínálunk eladásra egy 7. emeleti utcai kilátású lakást!A lakás 46m2 nettó, bruttó 54m2, 2 szobás, külön konyhás!Az ingatlanpiac átrendezodésével Önök mint Vásárlók joggal várják és választják most a legjobbat, vagy azok közül egyet.Szerintünk ez most tényleg egy jó választás, hiszen ebben a házban nem igazán szokott eladó ingatlan lenni.Az ingatlan vételára a teljes berendezést tartalmazza.Garázs igény esetén bérelheto a lakáshoz!Várom megtisztelo hívását!","nincs megadva",NA,"összkomfortos","nincs megadva","7","földszintes","van","3 m-nél alacsonyabb","házközponti egyedi méréssel","van","nincs megadva","igen","külön helyiségben","délkelet","utcai","nincs megadva","nincs megadva","nincs megadva","nincs megadva",NA,NA
"19","VI. kerület, Nagymezo utca","59,9 millió Ft","69 m²","3","Mozsár utcában, a belvárosban, liftes ház 4.emeletén eladó egy 3 szobás, jó hangulatú, jó állapotú lakás.A szépen felújított terek fényesek, a tágas belso udvarnak és a magasságnak köszönhetoen nem árnyékol semmi. A lakás elott nincs folyosó, így mászkálás, hangoskodás sincs az ablakok elott, csönd van.Lift van, az utolsó emeletet lépcson kell megtenniNézzük pontosabban mit takar az ár:- Dupla huto-futo klíma- Gépesített magasfényu konyha- Wiessmann kondenzációs cirkó (a piac legjobbja)- Teka, Hansgrohe csaptelepek- Teljes bútorozás: olasz design kanapé (komoly súllyal, fából), a hálókban két normál 160-as dupla ággyá kihúzható kanapéágy- Új szigetelt nyílászárók, új vezetékekKultúr-belváros: Liszt Ferenc tér kiváló éttermei, Jókai tér, Andrássy úti világörökség, Opera, Operettszínház, Radnóti, Thália, Hatszín, Centrál, Újszínház, Mai Manó mind pár percre, csendes kultúrált rész, színvonalas éttermekkel, deközel a 7. kerületi szórakozónegyed is.Várom hívását akár hétvégén is!Az ingatlanok megvásárlását ingyenes ügyintézéssel és hitel-tanácsadással, valamint, igény esetén, korrekt ügyvédi háttérrel segítjük!!","jó állapotú","1950 elott","összkomfortos","nincs megadva","4","4","van","3 m-nél alacsonyabb","gáz (cirko)","van","nincs megadva","nincs megadva","egy helyiségben","kelet","udvari","nincs megadva","nincs megadva","nincs megadva","utca, közterület",NA,NA
"20","XIV. kerület, Lengyel utca","59,9 millió Ft","72 m²","3","Az Örsvezér térhez közeli csendes zuglói utcában eladó egy 2 hálószobás , amerikaikonyhás+ nappalis társasházi lakás.A lakás szépen karbantartott, igényes burkolatokkal, újonnan cserélt nyílászárókkal, frissen festestve , azonnal költözheto állapotú.A szobák külön nyílóak, tágas, világos minden helyiség.A  társasházban rendezett közös használatú kert áll a lakók rendelkezésére.A lakáshoz egy 18nm-es garázs tartozik  ami megvásárolható: 5 millió Ft.-ért.A 2000-ben alapított VON POLL REAL ESTATE ma már Európa egyik legnagyobb ingatlanügynöksége, több mint 350 irodával és 1500 elkötelezett tanácsadóval. Szolgáltatásainkkal a prémium szegmensre fókuszálunk, közremuködünk lakó- és üzleti ingatlanok felkutatásában, értékesítésében, bérbeadásában.Vállalati kultúránk a szakértelem, az elhivatottság és a megbízhatóság alapértékeire épül. E pillérek biztosítják, hogy munkatársaink folyamatosan magas színvonalú szolgáltatásokkal álljanak ügyfeleink rendelkezésére. Fontos számunkra, hogy az ügyfeleinkkel kialakított partneri viszonyt minden esetben a felelosség- és tiszteletteljes hozzáállás jellemezze.","jó állapotú","1981 és 2000 között","összkomfortos","nincs megadva","1","2","nincs megadva","3 m-nél alacsonyabb","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","külön helyiségben","délnyugat","utcai","4 m²","igen","nincs megadva","nincs megadva",NA,NA
